run_id,model,window_end_ms,violated,n_requests,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,missing_signal
t6_tre_seed2,dsllama-8b,1783830062559,False,140,1.841899133178645,8.0,499.2,503.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830067559,False,142,1.7927868035891659,8.333333333333334,588.8,593.4,1.0,False
t6_tre_seed2,dsllama-8b,1783830072559,False,146,1.7272091524364603,6.0,396.8,399.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830077559,False,151,1.7272091524364603,6.0,396.8,399.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830082559,False,153,1.7101870321973476,8.666666666666666,610.1333333333333,614.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830087559,False,151,1.7910670399304327,7.666666666666667,640.0,645.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830092559,False,146,1.7910670399304327,7.666666666666667,640.0,645.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830097559,False,155,1.7686215866654993,5.666666666666667,409.6,412.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830102559,False,146,1.8494320182557815,7.333333333333333,631.4666666666667,636.4,1.0,False
t6_tre_seed2,dsllama-8b,1783830107559,False,149,1.8256006668378446,8.333333333333334,622.9333333333333,627.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830112559,False,147,1.8256006668378446,8.333333333333334,622.9333333333333,627.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830117559,True,147,1.8462848788425135,5.333333333333333,426.6666666666667,430.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830122559,True,143,1.7409926782461154,6.666666666666667,413.8666666666667,417.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830127559,True,140,1.6580519954572857,9.666666666666666,588.8,593.4,1.0,False
t6_tre_seed2,dsllama-8b,1783830132559,True,147,1.6580519954572857,9.666666666666666,588.8,593.4,1.0,False
t6_tre_seed2,dsllama-8b,1783830137559,True,145,1.6193015798187766,6.0,384.0,387.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830142559,True,148,1.6251008612296696,9.0,622.9333333333333,627.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830147559,False,143,1.67859664175422,8.0,610.1333333333333,614.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830152559,False,139,1.67859664175422,8.0,610.1333333333333,614.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830157559,False,140,1.7898175063494213,5.0,435.2,438.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830162559,False,129,1.832364859473324,4.333333333333333,354.1333333333333,356.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830167559,False,134,1.6958486189258375,9.333333333333334,537.6,541.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830172559,False,129,1.6958486189258375,9.333333333333334,537.6,541.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830177559,False,145,1.524965139145349,7.333333333333333,341.3333333333333,344.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830182559,False,155,1.4027516554676478,9.0,405.3333333333333,408.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830187559,False,148,1.3971712162507481,11.333333333333334,661.3333333333334,666.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830192559,False,155,1.3971712162507481,11.333333333333334,661.3333333333334,666.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830197559,False,158,1.5109026231614067,6.333333333333333,477.8666666666667,481.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830202559,False,174,1.4365856840518223,8.333333333333334,435.2,438.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830207559,False,190,1.34491663020228,16.0,750.9333333333333,756.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830212559,False,207,1.34491663020228,16.0,750.9333333333333,756.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830217559,False,246,1.210918091440249,13.666666666666666,494.93333333333334,498.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830222559,False,275,1.1440272518877388,17.333333333333332,716.8,722.4,1.0,False
t6_tre_seed2,dsllama-8b,1783830227559,False,289,1.1868669222302404,22.0,1198.9333333333334,1208.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830232559,False,303,1.1868669222302404,22.0,1198.9333333333334,1208.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830237559,False,294,1.2667576946988413,14.333333333333334,883.2,890.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830242559,False,307,1.4511508317156245,11.0,883.2,890.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830247559,False,295,1.4511508317156245,11.0,883.2,890.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830252559,False,285,1.526710149505251,18.0,1301.3333333333333,1311.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830257559,False,288,1.527063766020944,19.0,1224.5333333333333,1234.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830262559,False,282,1.531134367242803,12.666666666666666,823.4666666666667,829.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830267559,False,284,1.531134367242803,12.666666666666666,823.4666666666667,829.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830272559,False,275,1.5287048977170654,18.666666666666668,1198.9333333333334,1208.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830277559,False,275,1.384561631053628,18.333333333333332,780.8,786.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830282559,False,287,1.406833069540303,12.666666666666666,780.8,786.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830287559,False,282,1.406833069540303,12.666666666666666,780.8,786.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830292559,False,284,1.4499151442120883,18.333333333333332,1207.4666666666667,1216.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830297559,False,281,1.4863908460527357,18.333333333333332,1220.2666666666667,1229.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830302559,False,275,1.532028320229292,11.666666666666666,814.9333333333333,821.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830307559,False,268,1.5019034161457765,19.333333333333332,1160.5333333333333,1169.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830312559,False,257,1.5019034161457765,19.333333333333332,1160.5333333333333,1169.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830317559,False,268,1.43871683722603,13.666666666666666,733.8666666666667,739.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830322559,False,264,1.3185013134722632,16.666666666666668,708.2666666666667,713.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830327559,False,271,1.2868183206250159,22.0,1122.1333333333334,1130.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830332559,False,275,1.2868183206250159,22.0,1122.1333333333334,1130.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830337559,False,283,1.2861314166253568,14.333333333333334,776.5333333333333,782.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830342559,False,288,1.3810502604476131,12.0,819.2,825.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830347559,False,274,1.4206446136102864,19.0,1216.0,1225.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830352559,False,272,1.4206446136102864,19.0,1216.0,1225.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830357559,False,263,1.4172480620886152,19.666666666666668,1169.0666666666666,1178.2,1.0,False
t6_tre_seed2,dsllama-8b,1783830362559,False,257,1.410167447450111,13.0,763.7333333333333,769.7,1.0,False
t6_tre_seed2,dsllama-8b,1783830367559,False,257,1.410167447450111,13.0,763.7333333333333,769.7,1.0,False
t6_tre_seed2,dsllama-8b,1783830372559,False,254,1.3998375871612683,19.0,1100.8,1109.4,1.0,False
t6_tre_seed2,dsllama-8b,1783830377559,False,270,1.3788617731181496,19.666666666666668,1100.8,1109.4,1.0,False
t6_tre_seed2,dsllama-8b,1783830382559,False,283,1.3484837739523499,13.666666666666666,733.8666666666667,739.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830387559,False,295,1.3484837739523499,13.666666666666666,733.8666666666667,739.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830392559,False,330,1.3051583277212064,24.0,1216.0,1225.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830397559,False,357,1.2570237999737626,29.333333333333332,1408.0,1419.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830402559,False,382,1.2148010260031845,21.666666666666668,1011.2,1019.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830407559,False,398,1.2148010260031845,21.666666666666668,1011.2,1019.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830412559,False,417,1.1925626233688968,33.666666666666664,1617.0666666666666,1629.7,1.0,False
t6_tre_seed2,dsllama-8b,1783830417559,False,437,1.1902945070687347,35.0,1749.3333333333333,1763.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830422559,False,435,1.1902945070687347,35.0,1749.3333333333333,1763.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830427559,False,419,1.1995141816889676,23.666666666666668,1220.2666666666667,1229.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830432559,False,394,1.2704198710720218,30.333333333333332,1843.2,1857.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830437559,False,381,1.3334468848879448,27.0,1693.8666666666666,1707.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830442559,False,383,1.3334468848879448,27.0,1693.8666666666666,1707.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830447559,False,376,1.4307669802762457,15.333333333333334,1079.4666666666667,1087.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830452559,False,375,1.3884450460889588,19.0,1032.5333333333333,1040.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830457559,False,369,1.4721765274983833,23.0,1625.6,1638.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830462559,False,394,1.4721765274983833,23.0,1625.6,1638.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830467559,False,407,1.604123379060467,14.333333333333334,1169.0666666666666,1178.2,1.0,False
t6_tre_seed2,dsllama-8b,1783830472559,False,395,1.5713542977013593,17.333333333333332,1088.0,1096.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830477559,False,399,1.5161403886344988,29.0,1681.0666666666666,1694.2,1.0,False
t6_tre_seed2,dsllama-8b,1783830482559,False,396,1.5161403886344988,29.0,1681.0666666666666,1694.2,1.0,False
t6_tre_seed2,dsllama-8b,1783830487559,False,420,1.381039156332609,25.0,1088.0,1096.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830492559,False,417,1.3286973641124071,23.0,1164.8,1173.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830497559,False,434,1.3286973641124071,23.0,1164.8,1173.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830502559,False,444,1.267185046396458,38.0,1792.0,1806.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830507559,False,446,1.1193026045035859,37.666666666666664,1198.9333333333334,1208.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830512559,False,456,1.1340649445588458,26.333333333333332,1301.3333333333333,1311.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830517559,False,454,1.1340649445588458,26.333333333333332,1301.3333333333333,1311.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830522559,False,460,1.1538276692078977,38.333333333333336,1945.6,1960.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830527559,False,439,1.2438477695071146,31.666666666666668,1958.4,1973.7,1.0,False
t6_tre_seed2,dsllama-8b,1783830532559,False,423,1.3164854657092095,20.333333333333332,1284.2666666666667,1294.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830537559,False,416,1.3164854657092095,20.333333333333332,1284.2666666666667,1294.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830542559,False,402,1.36199760791762,29.333333333333332,1821.8666666666666,1836.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830547559,False,394,1.3827417373606017,28.333333333333332,1715.2,1728.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830552559,False,359,1.3513399580010828,20.0,1075.2,1083.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830557559,False,326,1.3513399580010828,20.0,1075.2,1083.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830562559,False,306,1.34948097657733,27.0,1531.7333333333333,1543.7,1.0,False
t6_tre_seed2,dsllama-8b,1783830567559,False,299,1.3503363473634937,23.333333333333332,1331.2,1341.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830572559,False,289,1.4010596380820988,12.333333333333334,793.6,799.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830577559,False,267,1.4010596380820988,12.333333333333334,793.6,799.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830582559,False,269,1.4559954443855736,18.333333333333332,1237.3333333333333,1247.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830587559,False,280,1.45378506353536,19.0,1160.5333333333333,1169.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830592559,False,291,1.4464927772804435,13.666666666666666,823.4666666666667,829.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830597559,False,274,1.4464927772804435,13.666666666666666,823.4666666666667,829.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830602559,False,253,1.4589845995807593,19.333333333333332,1216.0,1225.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830607559,False,253,1.3997928515779996,20.666666666666668,1088.0,1096.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830612559,False,252,1.3692402046157501,13.0,708.2666666666667,713.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830617559,False,251,1.3692402046157501,13.0,708.2666666666667,713.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830622559,False,258,1.3634892141340331,18.666666666666668,1062.4,1070.7,1.0,False
t6_tre_seed2,dsllama-8b,1783830627559,False,261,1.3531858535206411,19.666666666666668,1100.8,1109.4,1.0,False
t6_tre_seed2,dsllama-8b,1783830632559,False,270,1.398759538911683,12.333333333333334,785.0666666666667,791.2,1.0,False
t6_tre_seed2,dsllama-8b,1783830637559,False,268,1.398759538911683,12.333333333333334,785.0666666666667,791.2,1.0,False
t6_tre_seed2,dsllama-8b,1783830642559,False,273,1.4632200353384521,17.0,1169.0666666666666,1178.2,1.0,False
t6_tre_seed2,dsllama-8b,1783830647559,False,272,1.4576853401877883,19.0,1156.2666666666667,1165.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830652559,False,266,1.439875000979697,12.333333333333334,725.3333333333334,731.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830657559,False,263,1.439875000979697,12.333333333333334,725.3333333333334,731.0,1.0,False
t6_tre_seed2,dsllama-8b,1783830662559,False,268,1.4403575311968306,18.666666666666668,1134.9333333333334,1143.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830667559,False,267,1.419918331329449,19.666666666666668,1134.9333333333334,1143.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830672559,False,282,1.4631616405517123,12.0,793.6,799.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830677559,False,281,1.4631616405517123,12.0,793.6,799.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830682559,False,273,1.45406901442998,20.0,1207.4666666666667,1216.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830687559,False,275,1.4721757110021896,18.333333333333332,1173.3333333333333,1182.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830692559,False,279,1.4721757110021896,18.333333333333332,1173.3333333333333,1182.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830697559,False,274,1.4736902492092652,12.666666666666666,789.3333333333334,795.5,1.0,False
t6_tre_seed2,dsllama-8b,1783830702559,False,251,1.550574685696703,16.0,1181.8666666666666,1191.1,1.0,False
t6_tre_seed2,dsllama-8b,1783830707559,False,253,1.613232626047711,14.333333333333334,1075.2,1083.6,1.0,False
t6_tre_seed2,dsllama-8b,1783830712559,False,254,1.6424932582248737,9.666666666666666,699.7333333333333,705.2,1.0,False
t6_tre_seed2,dsllama-8b,1783830717559,False,247,1.6424932582248737,9.666666666666666,699.7333333333333,705.2,1.0,False
t6_tre_seed2,dsllama-8b,1783830722559,False,231,1.756096561768685,12.666666666666666,1070.9333333333334,1079.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830727559,False,215,1.8447995790232457,11.333333333333334,985.6,993.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830732559,False,202,1.8447995790232457,11.333333333333334,985.6,993.3,1.0,False
t6_tre_seed2,dsllama-8b,1783830737559,False,188,2.2439160411170516,5.0,678.4,683.7,1.0,False
t6_tre_seed2,dsllama-8b,1783830742559,False,179,2.0654391250814492,7.0,482.1333333333333,485.9,1.0,False
t6_tre_seed2,dsllama-8b,1783830747559,False,160,2.085658448789635,8.333333333333334,750.9333333333333,756.8,1.0,False
t6_tre_seed2,dsllama-8b,1783830752559,False,147,2.085658448789635,8.333333333333334,750.9333333333333,756.8,1.0,False
