run_id,model,window_end_ms,violated,n_requests,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,missing_signal
t3_tre_seed3,dsllama-8b,1783836372532,False,158,0.847711217306994,11.666666666666666,567.4666666666667,571.9,1.0,False
t3_tre_seed3,dsllama-8b,1783836377532,False,163,1.0081262257728347,7.666666666666667,460.8,464.4,1.0,False
t3_tre_seed3,dsllama-8b,1783836382532,False,156,1.0799683720525295,8.0,430.93333333333334,434.3,1.0,False
t3_tre_seed3,dsllama-8b,1783836387532,False,143,1.1364052693289535,12.0,648.5333333333333,653.6,1.0,False
t3_tre_seed3,dsllama-8b,1783836392532,False,141,1.1364052693289535,12.0,648.5333333333333,653.6,1.0,False
t3_tre_seed3,dsllama-8b,1783836397532,True,141,1.136050274450201,9.0,430.93333333333334,434.3,1.0,False
t3_tre_seed3,dsllama-8b,1783836402532,True,142,1.1238306194204695,8.333333333333334,384.0,387.0,1.0,False
t3_tre_seed3,dsllama-8b,1783836407532,True,141,1.1522376745936551,12.0,618.6666666666666,623.5,1.0,False
t3_tre_seed3,dsllama-8b,1783836412532,True,149,1.1522376745936551,12.0,618.6666666666666,623.5,1.0,False
t3_tre_seed3,dsllama-8b,1783836417532,True,146,1.1632633636873584,8.0,401.06666666666666,404.2,1.0,False
t3_tre_seed3,dsllama-8b,1783836422532,True,152,1.5090181466810124,4.666666666666667,477.8666666666667,481.6,1.0,False
t3_tre_seed3,dsllama-8b,1783836427532,False,150,1.6623915287662663,7.666666666666667,661.3333333333334,666.5,1.0,False
t3_tre_seed3,dsllama-8b,1783836432532,False,155,1.6623915287662663,7.666666666666667,661.3333333333334,666.5,1.0,False
t3_tre_seed3,dsllama-8b,1783836437532,False,156,1.9079469632840813,4.0,426.6666666666667,430.0,1.0,False
t3_tre_seed3,dsllama-8b,1783836442532,False,155,1.8463065837708297,6.0,426.6666666666667,430.0,1.0,False
t3_tre_seed3,dsllama-8b,1783836447532,False,169,1.6955435660852138,11.666666666666666,648.5333333333333,653.6,1.0,False
t3_tre_seed3,dsllama-8b,1783836452532,False,179,1.6955435660852138,11.666666666666666,648.5333333333333,653.6,1.0,False
t3_tre_seed3,dsllama-8b,1783836457532,False,176,1.5758660845370067,8.666666666666666,465.06666666666666,468.7,1.0,False
t3_tre_seed3,dsllama-8b,1783836462532,False,179,1.4944571061723144,9.333333333333334,507.73333333333335,511.7,1.0,False
t3_tre_seed3,dsllama-8b,1783836467532,False,178,1.45835066201042,13.0,746.6666666666666,752.5,1.0,False
t3_tre_seed3,dsllama-8b,1783836472532,False,177,1.45835066201042,13.0,746.6666666666666,752.5,1.0,False
t3_tre_seed3,dsllama-8b,1783836477532,False,169,1.5322671619995516,7.333333333333333,524.8,528.9,1.0,False
t3_tre_seed3,dsllama-8b,1783836482532,False,152,1.6130533100635092,6.333333333333333,486.4,490.2,1.0,False
t3_tre_seed3,dsllama-8b,1783836487532,False,157,1.6130533100635092,6.333333333333333,486.4,490.2,1.0,False
t3_tre_seed3,dsllama-8b,1783836492532,False,148,1.6264296852723024,9.333333333333334,652.8,657.9,1.0,False
t3_tre_seed3,dsllama-8b,1783836497532,False,149,1.6978120458993522,8.333333333333334,657.0666666666667,662.2,1.0,False
t3_tre_seed3,dsllama-8b,1783836502532,False,144,1.7022374347680131,5.666666666666667,409.6,412.8,1.0,False
t3_tre_seed3,dsllama-8b,1783836507532,False,141,1.7022374347680131,5.666666666666667,409.6,412.8,1.0,False
t3_tre_seed3,dsllama-8b,1783836512532,False,144,1.7743674260161262,7.333333333333333,601.6,606.3,1.0,False
t3_tre_seed3,dsllama-8b,1783836517532,False,144,1.794325389668599,8.0,622.9333333333333,627.8,1.0,False
