model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783804640706,162,False,53.94327640533447,15.465735567836312,2006.8998038768768,0
dsllama-8b,1,1783804645706,166,False,54.63594198226929,16.040754893163996,2078.1279951334,0
dsllama-8b,1,1783804650706,164,False,52.99905687570572,16.040754893163996,2078.1279951334,0
dsllama-8b,1,1783804655706,169,False,54.13029342889786,16.040754893163996,2078.1279951334,0
dsllama-8b,1,1783804660706,175,False,55.95846474170685,16.040754893163996,2078.1279951334,0
dsllama-8b,1,1783804665706,169,False,55.71500211954117,16.040754893163996,2078.1279951334,0
dsllama-8b,1,1783804670706,163,False,55.02786487340927,16.040754893163996,2078.1279951334,0
dsllama-8b,1,1783804675706,153,False,53.42019349336624,15.289964286361153,1984.927624464035,0
dsllama-8b,1,1783804680706,166,False,55.02786487340927,15.584635804957292,2018.886648118496,0
dsllama-8b,1,1783804685706,165,False,53.42019349336624,15.584635804957292,2018.886648118496,0
dsllama-8b,1,1783804690706,166,False,50.855107605457306,15.766713797576784,2043.5746982693672,0
dsllama-8b,1,1783804695706,171,False,52.87463963031769,15.829519962701271,2054.031014442444,0
dsllama-8b,1,1783804700706,180,False,52.87463963031769,15.829519962701271,2054.031014442444,0
dsllama-8b,1,1783804705706,174,False,52.31930315494537,15.829519962701271,2054.031014442444,0
dsllama-8b,1,1783804710706,168,False,51.90565437078476,15.829519962701271,2054.031014442444,0
dsllama-8b,1,1783804715706,173,False,52.31930315494537,15.858306307492294,2054.9847930669785,0
dsllama-8b,1,1783804720706,166,False,52.23323404788971,15.76561944221887,2050.9186685085297,0
dsllama-8b,1,1783804725706,170,False,50.420984625816345,16.30325134344927,2107.4836030602455,0
dsllama-8b,1,1783804730706,182,False,51.80185288190842,16.304678569628496,2113.9369681477547,0
dsllama-8b,1,1783804735706,204,False,54.58666384220123,16.33691365324606,2118.136875331402,0
dsllama-8b,1,1783804740706,206,False,56.62645399570465,16.461271352655306,2133.2631707191467,0
dsllama-8b,1,1783804745706,202,False,60.67831069231033,16.461271352655306,2133.2631707191467,0
dsllama-8b,1,1783804750706,208,False,61.640530824661255,16.461271352655306,2133.2631707191467,0
dsllama-8b,1,1783804755706,197,False,63.11570107936859,16.468111513637183,2135.2176889777184,0
dsllama-8b,1,1783804760706,184,False,63.11570107936859,16.468111513637183,2135.2176889777184,0
