model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783695504231,144,False,50.94096064567566,15.145839375304424,1964.0652760863304,0
dsllama-8b,1,1783695509231,136,False,51.17719620466232,15.13999847211237,1963.0210921168327,0
dsllama-8b,1,1783695514231,149,False,50.92626065015793,15.259186172579216,1976.4886870980263,0
dsllama-8b,1,1783695519231,143,False,49.20772463083267,15.259186172579216,1976.4886870980263,0
dsllama-8b,1,1783695524231,147,False,49.20772463083267,15.259186172579216,1976.4886870980263,0
dsllama-8b,1,1783695529231,152,False,50.75449496507645,15.259186172579216,1976.4886870980263,0
dsllama-8b,1,1783695534231,153,False,50.92626065015793,15.259186172579216,1976.4886870980263,0
dsllama-8b,1,1783695539231,149,False,51.06068402528763,15.259186172579216,1976.4886870980263,0
dsllama-8b,1,1783695544231,129,False,51.06068402528763,15.092987479187371,1956.7309245467186,0
dsllama-8b,1,1783695549231,133,False,50.381988286972046,15.13128575142913,1965.9368693828583,0
dsllama-8b,1,1783695554231,145,False,50.381988286972046,15.188110214988077,1969.613716006279,0
dsllama-8b,1,1783695559231,146,False,49.461692571640015,15.188110214988077,1969.613716006279,0
dsllama-8b,1,1783695564231,137,False,48.45072329044342,15.23950930655472,1974.4075313210487,0
dsllama-8b,1,1783695569231,150,False,48.742957413196564,15.319758395510396,1987.4119237065315,0
dsllama-8b,1,1783695574231,162,False,50.02525448799133,15.35217763166728,1994.174912571907,0
dsllama-8b,1,1783695579231,161,False,50.02525448799133,15.35217763166728,1994.174912571907,0
dsllama-8b,1,1783695584231,145,False,50.4782572388649,15.391880133020596,1998.038798570633,0
dsllama-8b,1,1783695589231,146,False,51.505543291568756,15.391880133020596,1998.038798570633,0
dsllama-8b,1,1783695594231,153,False,52.10890620946884,15.419382044649499,2007.6837465167046,0
dsllama-8b,1,1783695599231,148,False,52.7845025062561,15.383628761674476,1996.4018911123276,0
dsllama-8b,1,1783695604231,153,False,52.08973586559296,15.99241746222879,2071.312189102173,0
dsllama-8b,1,1783695609231,150,False,52.009642124176025,15.99241746222879,2071.312189102173,0
dsllama-8b,1,1783695614231,160,False,52.08973586559296,15.99241746222879,2071.312189102173,0
dsllama-8b,1,1783695619231,160,False,52.08973586559296,15.99241746222879,2071.312189102173,0
dsllama-8b,1,1783695624231,155,False,51.4901801943779,15.99241746222879,2071.312189102173,0
dsllama-8b,1,1783695629231,160,False,52.1470382809639,15.99241746222879,2071.312189102173,0
dsllama-8b,1,1783695634231,149,False,51.4901801943779,15.2806202609708,1985.2703213691711,0
dsllama-8b,1,1783695639231,150,False,52.02475190162659,15.2806202609708,1985.2703213691711,0
dsllama-8b,1,1783695644231,142,False,52.1470382809639,15.265937161257886,1982.6127886772156,0
dsllama-8b,1,1783695649231,150,False,53.13142389059067,15.31598294579138,1987.5678569078445,0
dsllama-8b,1,1783695654231,164,False,53.73044312000275,17.198419359725293,2222.6578667759895,0
