model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783693863209,162,False,52.623920142650604,15.48541577782218,2011.3556906580925,0
dsllama-8b,1,1783693868209,166,False,53.726062178611755,15.962236626880376,2066.6493996977806,0
dsllama-8b,1,1783693873209,164,False,53.91537398099899,15.962236626880376,2066.6493996977806,0
dsllama-8b,1,1783693878209,169,False,54.04199659824371,15.962236626880376,2066.6493996977806,0
dsllama-8b,1,1783693883209,175,False,54.77462708950043,15.962236626880376,2066.6493996977806,0
dsllama-8b,1,1783693888209,169,False,54.32266741991043,15.962236626880376,2066.6493996977806,0
dsllama-8b,1,1783693893209,163,False,54.32266741991043,15.962236626880376,2066.6493996977806,0
dsllama-8b,1,1783693898209,153,False,53.8497120141983,15.295411364769372,1986.606553196907,0
dsllama-8b,1,1783693903209,166,False,50.618596374988556,15.539374173156858,2016.4638310670853,0
dsllama-8b,1,1783693908209,165,False,53.07354032993317,15.539374173156858,2016.4638310670853,0
dsllama-8b,1,1783693913209,166,False,49.48509484529495,15.73430858259126,2039.758376777172,0
dsllama-8b,1,1783693918209,171,False,52.56463587284088,15.781940437677338,2041.56444221735,0
dsllama-8b,1,1783693923209,180,False,52.56463587284088,15.781940437677338,2041.56444221735,0
dsllama-8b,1,1783693928209,174,False,51.32316052913666,15.781940437677338,2041.56444221735,0
dsllama-8b,1,1783693933209,168,False,52.733778953552246,15.781940437677338,2041.0678014159203,0
dsllama-8b,1,1783693938209,173,False,52.733778953552246,15.827617131349609,2047.7951169013977,0
dsllama-8b,1,1783693943209,166,False,52.987635135650635,15.786141274482246,2041.103109717369,0
dsllama-8b,1,1783693948209,170,False,50.98022520542145,16.3483260654089,2119.015172123909,0
dsllama-8b,1,1783693953209,182,False,52.987635135650635,16.352292238258002,2119.335412979126,0
dsllama-8b,1,1783693958209,204,False,57.79597908258438,16.416187126805465,2124.072089791298,0
dsllama-8b,1,1783693963209,206,False,61.29685789346695,16.507750010396553,2141.429141163826,0
dsllama-8b,1,1783693968209,202,False,63.42783570289612,16.507750010396553,2141.429141163826,0
dsllama-8b,1,1783693973209,208,False,63.4564533829689,16.507750010396553,2141.429141163826,0
dsllama-8b,1,1783693978209,197,False,64.7033080458641,16.51104498566605,2147.2089886665344,0
dsllama-8b,1,1783693983209,184,False,64.65263664722443,16.51104498566605,2147.2089886665344,0
dsllama-8b,1,1783693988209,167,False,64.7033080458641,16.51104498566605,2147.2089886665344,0
dsllama-8b,1,1783693993209,177,False,72.15375453233719,16.596571725653853,2169.7240099310875,0
dsllama-8b,1,1783693998209,177,False,73.2584148645401,16.596571725653853,2169.7240099310875,0
dsllama-8b,1,1783694003209,175,False,73.2584148645401,16.596571725653853,2169.7240099310875,0
dsllama-8b,1,1783694008209,194,False,74.05077666044235,16.65225460773378,2170.3264862298965,0
dsllama-8b,1,1783694013209,219,False,82.72912353277206,17.202877916219666,2245.4396933317184,0
dsllama-8b,1,1783694018209,226,False,82.1232944726944,17.202008896925317,2241.7934983968735,0
dsllama-8b,1,1783694023209,213,False,82.72912353277206,17.202008896925317,2241.7934983968735,0
dsllama-8b,1,1783694028209,220,False,82.1232944726944,17.202008896925317,2241.7934983968735,0
dsllama-8b,1,1783694033209,227,False,82.1232944726944,17.19565355167614,2240.788273513317,0
dsllama-8b,1,1783694038209,215,False,81.0365229845047,17.202008896925317,2241.7934983968735,0
dsllama-8b,1,1783694043209,197,False,72.44961708784103,16.289673628300193,2124.595530331135,0
dsllama-8b,1,1783694048209,199,False,79.56350594758987,16.289673628300193,2124.595530331135,0
dsllama-8b,1,1783694053209,205,False,80.5143341422081,16.45588904149889,2145.567923784256,0
dsllama-8b,1,1783694058209,223,False,87.6791849732399,16.924806877853364,2212.684787809849,0
dsllama-8b,1,1783694063209,216,False,91.5745198726654,16.935206773712878,2213.953472673893,0
dsllama-8b,1,1783694068209,218,False,91.5745198726654,16.935206773712878,2213.953472673893,0
dsllama-8b,1,1783694073209,231,False,88.44537287950516,16.935206773712878,2213.953472673893,0
dsllama-8b,1,1783694078209,230,False,85.42250841856003,16.935206773712878,2213.953472673893,0
dsllama-8b,1,1783694083209,220,False,84.53434705734253,16.921655282260865,2212.684787809849,0
dsllama-8b,1,1783694088209,201,False,77.89485156536102,16.793603326861312,2185.1047948002815,0
dsllama-8b,1,1783694093209,207,False,81.02565258741379,16.793603326861312,2185.1047948002815,0
dsllama-8b,1,1783694098209,211,False,81.9181501865387,16.793603326861312,2185.1047948002815,0
dsllama-8b,1,1783694103209,207,False,81.9181501865387,16.756352653184276,2195.6742629408836,0
dsllama-8b,1,1783694108209,204,False,83.11433345079422,16.756352653184276,2196.9180926680565,0
dsllama-8b,1,1783694113209,222,False,85.1539820432663,16.93555994296637,2216.502569615841,0
dsllama-8b,1,1783694118209,219,False,88.22076767683029,16.935814612024412,2220.619611442089,0
dsllama-8b,1,1783694123209,223,False,85.1539820432663,16.93555994296637,2216.502569615841,0
dsllama-8b,1,1783694128209,225,False,85.4228287935257,16.93555994296637,2216.502569615841,0
dsllama-8b,1,1783694133209,213,False,90.58520197868347,16.886163297600632,2214.5414650440216,0
dsllama-8b,1,1783694138209,222,False,82.93664455413818,16.9029335572025,2214.5414650440216,0
dsllama-8b,1,1783694143209,205,False,85.4228287935257,16.719006940605134,2183.7040707468987,0
dsllama-8b,1,1783694148209,207,False,82.55676925182343,16.719006940605134,2183.7040707468987,0
dsllama-8b,1,1783694153209,201,False,85.98936349153519,16.719006940605134,2183.7040707468987,0
dsllama-8b,1,1783694158209,195,False,86.2833559513092,16.767297673413132,2184.9526688456535,0
dsllama-8b,1,1783694163209,196,False,95.40524333715439,16.767297673413132,2184.9526688456535,0
dsllama-8b,1,1783694168209,191,False,101.70791298151016,16.315759518953758,2142.4240693449974,0
dsllama-8b,1,1783694173209,199,False,102.64143347740173,16.532113643612448,2165.4143035411835,0
dsllama-8b,1,1783694178209,198,False,103.0774861574173,16.532113643612448,2165.4143035411835,0
dsllama-8b,1,1783694183209,208,False,103.0774861574173,16.772497826673852,2197.0013454556465,0
dsllama-8b,1,1783694188209,210,False,103.81808131933212,16.772497826673852,2200.4415690898895,0
dsllama-8b,1,1783694193209,214,False,103.0774861574173,16.772497826673852,2200.4415690898895,0
dsllama-8b,1,1783694198209,218,False,98.84946793317795,16.772497826673852,2200.4415690898895,0
dsllama-8b,1,1783694203209,214,False,96.5137779712677,16.72999472833994,2183.693863451481,0
dsllama-8b,1,1783694208209,219,False,99.22139346599579,16.72999472833994,2183.693863451481,0
dsllama-8b,1,1783694213209,209,False,101.01461410522461,16.093424690051343,2127.120189368725,0
dsllama-8b,1,1783694218209,212,False,101.01461410522461,16.093424690051343,2123.285688459873,0
dsllama-8b,1,1783694223209,207,False,100.62231123447418,16.093424690051343,2123.285688459873,0
dsllama-8b,1,1783694228209,207,False,101.01461410522461,16.101703810410235,2127.120189368725,0
dsllama-8b,1,1783694233209,213,False,106.13562166690826,16.37627266523406,2145.3771516680717,0
dsllama-8b,1,1783694238209,218,False,106.13562166690826,16.62653749148677,2184.7367361187935,0
dsllama-8b,1,1783694243209,220,False,103.07468473911285,16.62653749148677,2184.7367361187935,0
dsllama-8b,1,1783694248209,220,False,106.11535608768463,16.666472662152266,2189.001776278019,0
dsllama-8b,1,1783694253209,217,False,106.2336266040802,16.666472662152266,2189.001776278019,0
dsllama-8b,1,1783694258209,213,False,106.11535608768463,16.666472662152266,2189.001776278019,0
dsllama-8b,1,1783694263209,208,False,103.50118577480316,16.63802094816223,2189.001776278019,0
dsllama-8b,1,1783694268209,190,False,109.03126001358032,16.425603546026185,2150.410458445549,0
dsllama-8b,1,1783694273209,195,False,114.69396948814392,16.825716326555867,2212.6382291316986,0
dsllama-8b,1,1783694278209,196,False,114.92009460926056,16.752460516813233,2207.6563090085983,0
dsllama-8b,1,1783694283209,202,False,111.82887852191925,16.751675448549076,2203.548051416874,0
dsllama-8b,1,1783694288209,206,False,118.66579204797745,16.751675448549076,2203.548051416874,0
dsllama-8b,1,1783694293209,201,False,116.9399842619896,16.751675448549076,2203.548051416874,0
dsllama-8b,1,1783694298209,214,False,112.31890320777893,16.751675448549076,2203.548051416874,0
dsllama-8b,1,1783694303209,217,False,112.31890320777893,16.747568359994514,2209.749571979046,0
dsllama-8b,1,1783694308209,211,False,114.63800817728043,16.747568359994514,2209.749571979046,0
dsllama-8b,1,1783694313209,219,False,115.8004030585289,16.747568359994514,2209.749571979046,0
dsllama-8b,1,1783694318209,207,False,114.63800817728043,16.747568359994514,2209.749571979046,0
dsllama-8b,1,1783694323209,204,False,114.63800817728043,16.747568359994514,2209.749571979046,0
dsllama-8b,1,1783694328209,206,False,114.63800817728043,16.747568359994514,2211.152069270611,0
dsllama-8b,1,1783694333209,192,False,111.99091374874115,16.521509766109347,2157.6361507177353,0
dsllama-8b,1,1783694338209,190,False,106.97875916957855,16.521509766109347,2157.6361507177353,0
dsllama-8b,1,1783694343209,180,False,105.13225197792053,16.52744195358021,2161.1395478248596,0
dsllama-8b,1,1783694348209,192,False,96.80186957120895,16.550188165480698,2175.955981016159,0
