run_id,model,window_end_ms,violated,n_requests,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,missing_signal
t8_apa_seed1,dsllama-8b,1783704324323,False,110,0.8314412965613444,8.333333333333334,390.6,5466.133333333333,1.0,False
t8_apa_seed1,dsllama-8b,1783704329323,False,107,1.2534723898461415,6.0,457.03333333333336,6389.7,1.0,False
t8_apa_seed1,dsllama-8b,1783704334323,False,107,1.614020150151482,3.3333333333333335,276.8333333333333,3865.5,1.0,False
t8_apa_seed1,dsllama-8b,1783704339323,False,93,1.614020150151482,3.3333333333333335,276.8333333333333,3865.5,1.0,False
t8_apa_seed1,dsllama-8b,1783704344323,True,106,1.53496424769827,5.333333333333333,241.1,3381.5666666666666,1.0,False
t8_apa_seed1,dsllama-8b,1783704349323,True,111,1.2628714781365071,16.0,329.5,4613.366666666667,1.0,False
t8_apa_seed1,dsllama-8b,1783704354323,True,114,1.2628714781365071,16.0,329.5,4613.366666666667,1.0,False
t8_apa_seed1,dsllama-8b,1783704359323,True,114,1.1016086521820385,19.0,452.2,6289.066666666667,1.0,False
t8_apa_seed1,dsllama-8b,1783704364323,True,121,0.95429932437347,15.666666666666666,316.2,4372.4,1.0,False
t8_apa_seed1,dsllama-8b,1783704369323,True,131,0.8750590245161607,21.0,488.06666666666666,6769.266666666666,1.0,False
t8_apa_seed1,dsllama-8b,1783704374323,False,115,0.8750590245161607,21.0,488.06666666666666,6769.266666666666,1.0,False
t8_apa_seed1,dsllama-8b,1783704379323,False,114,1.0397168941049437,12.0,579.8666666666667,8069.1,1.0,False
t8_apa_seed1,dsllama-8b,1783704384323,True,132,1.1715600117958174,7.0,352.06666666666666,4928.5,1.0,False
t8_apa_seed1,dsllama-8b,1783704389323,True,145,1.1715600117958174,7.0,352.06666666666666,4928.5,1.0,False
t8_apa_seed1,dsllama-8b,1783704394323,True,143,0.9840426179408124,22.666666666666668,411.06666666666666,5765.1,1.0,False
t8_apa_seed1,dsllama-8b,1783704399323,True,151,0.846342628278663,28.666666666666668,496.6666666666667,7120.9,1.0,False
t8_apa_seed1,dsllama-8b,1783704404323,True,170,0.7021180820678353,27.0,316.46666666666664,4589.266666666666,1.0,False
t8_apa_seed1,dsllama-8b,1783704409323,True,174,0.7021180820678353,27.0,316.46666666666664,4589.266666666666,1.0,False
t8_apa_seed1,dsllama-8b,1783704414323,True,167,0.6643489530367671,24.666666666666668,471.43333333333334,6803.966666666666,1.0,False
t8_apa_seed1,dsllama-8b,1783704419323,False,163,0.6609451527100524,32.666666666666664,712.6333333333333,10241.766666666666,1.0,False
t8_apa_seed1,dsllama-8b,1783704424323,True,166,0.6541099169647511,21.333333333333332,455.1666666666667,6489.1,1.0,False
t8_apa_seed1,dsllama-8b,1783704429323,True,167,0.6541099169647511,21.333333333333332,455.1666666666667,6489.1,1.0,False
t8_apa_seed1,dsllama-8b,1783704434323,False,156,0.7461890389279167,14.0,454.46666666666664,6479.2,1.0,False
t8_apa_seed1,dsllama-8b,1783704439323,False,157,0.851644603509931,18.333333333333332,678.3,9649.333333333334,1.0,False
t8_apa_seed1,dsllama-8b,1783704444323,False,157,0.851644603509931,18.333333333333332,678.3,9649.333333333334,1.0,False
t8_apa_seed1,dsllama-8b,1783704449323,True,154,0.9062596905094762,17.333333333333332,604.2,8647.633333333333,1.0,False
t8_apa_seed1,dsllama-8b,1783704454323,True,169,0.9436337967086383,11.333333333333334,390.93333333333334,5606.233333333334,1.0,False
t8_apa_seed1,dsllama-8b,1783704459323,True,171,0.8518862268927928,26.666666666666668,534.2,7856.666666666667,1.0,False
t8_apa_seed1,dsllama-8b,1783704464323,True,178,0.8518862268927928,26.666666666666668,534.2,7856.666666666667,1.0,False
t8_apa_seed1,dsllama-8b,1783704469323,True,186,0.6727347352998287,51.666666666666664,405.43333333333334,6172.733333333334,1.0,False
t8_apa_seed1,dsllama-8b,1783704474323,True,178,0.5261434355361816,44.666666666666664,238.33333333333334,3736.633333333333,1.0,False
t8_apa_seed1,dsllama-8b,1783704479323,True,196,0.4362374133593601,67.0,476.1,7492.3,1.0,False
t8_apa_seed1,dsllama-8b,1783704484323,True,183,0.4362374133593601,67.0,476.1,7492.3,1.0,False
t8_apa_seed1,dsllama-8b,1783704489323,True,180,0.35978954163051624,90.0,504.3333333333333,8010.1,1.0,False
t8_apa_seed1,dsllama-8b,1783704494323,True,198,0.31471612494973444,60.666666666666664,409.26666666666665,6523.9,1.0,False
t8_apa_seed1,dsllama-8b,1783704499323,True,220,0.270831207523584,120.66666666666667,619.4,9860.933333333332,1.0,False
t8_apa_seed1,dsllama-8b,1783704504323,True,239,0.270831207523584,120.66666666666667,619.4,9860.933333333332,1.0,False
t8_apa_seed1,dsllama-8b,1783704509323,True,240,0.21815873398476363,198.66666666666669,575.9666666666667,9160.166666666666,1.0,False
t8_apa_seed1,dsllama-8b,1783704514323,True,257,0.17892187777372334,160.33333333333334,404.46666666666664,6391.933333333333,1.0,False
t8_apa_seed1,dsllama-8b,1783704519323,True,259,0.14722810947116663,286.0,618.6,9764.9,1.0,False
t8_apa_seed1,dsllama-8b,1783704524323,True,258,0.14722810947116663,286.0,618.6,9764.9,1.0,False
t8_apa_seed1,dsllama-8b,1783704529323,True,249,0.12088548090322444,371.0,643.6,10038.8,1.0,False
