run_id,model,window_end_ms,violated,n_requests,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,missing_signal
t4_tre_seed1,dsllama-8b,1783689243166,False,162,0.8989983815683943,10.333333333333334,576.0,580.5,1.0,False
t4_tre_seed1,dsllama-8b,1783689248166,False,166,1.1395275769482622,6.333333333333333,465.06666666666666,468.7,1.0,False
t4_tre_seed1,dsllama-8b,1783689253166,False,164,1.2797461954797535,6.333333333333333,435.2,438.6,1.0,False
t4_tre_seed1,dsllama-8b,1783689258166,False,169,1.3862234642880333,10.0,704.0,709.5,1.0,False
t4_tre_seed1,dsllama-8b,1783689263166,False,175,1.3862234642880333,10.0,704.0,709.5,1.0,False
t4_tre_seed1,dsllama-8b,1783689268166,False,169,1.4600326950556497,7.0,490.6666666666667,494.5,1.0,False
t4_tre_seed1,dsllama-8b,1783689273166,False,163,1.4835998172108953,8.0,520.5333333333333,524.6,1.0,False
t4_tre_seed1,dsllama-8b,1783689278166,False,153,1.5136651377369672,10.333333333333334,695.4666666666667,700.9,1.0,False
t4_tre_seed1,dsllama-8b,1783689283166,False,166,1.5146857813450256,6.666666666666667,426.6666666666667,430.0,1.0,False
t4_tre_seed1,dsllama-8b,1783689288166,False,165,1.5146857813450256,6.666666666666667,426.6666666666667,430.0,1.0,False
t4_tre_seed1,dsllama-8b,1783689293166,False,166,1.5154179139852106,11.0,704.0,709.5,1.0,False
t4_tre_seed1,dsllama-8b,1783689298166,False,171,1.6091654101164872,9.0,704.0,709.5,1.0,False
t4_tre_seed1,dsllama-8b,1783689303166,False,180,1.6830664906362762,6.666666666666667,529.0666666666667,533.2,1.0,False
t4_tre_seed1,dsllama-8b,1783689308166,False,174,1.6830664906362762,6.666666666666667,529.0666666666667,533.2,1.0,False
t4_tre_seed1,dsllama-8b,1783689313166,False,168,1.7806384639378536,9.0,772.2666666666667,778.3,1.0,False
t4_tre_seed1,dsllama-8b,1783689318166,False,173,1.7734026092219954,9.666666666666666,716.8,722.4,1.0,False
t4_tre_seed1,dsllama-8b,1783689323166,False,166,1.7734026092219954,9.666666666666666,716.8,722.4,1.0,False
t4_tre_seed1,dsllama-8b,1783689328166,False,170,1.6968524174826025,7.333333333333333,465.06666666666666,468.7,1.0,False
t4_tre_seed1,dsllama-8b,1783689333166,False,170,1.577234155388302,13.333333333333334,708.2666666666667,713.8,1.0,False
t4_tre_seed1,dsllama-8b,1783689338166,False,186,1.4235031064730121,16.666666666666668,725.3333333333334,731.0,1.0,False
t4_tre_seed1,dsllama-8b,1783689343166,False,177,1.3129643828454114,11.666666666666666,503.46666666666664,507.4,1.0,False
t4_tre_seed1,dsllama-8b,1783689348166,False,178,1.3129643828454114,11.666666666666666,503.46666666666664,507.4,1.0,False
t4_tre_seed1,dsllama-8b,1783689353166,False,177,1.257917176646944,16.0,759.4666666666667,765.4,1.0,False
t4_tre_seed1,dsllama-8b,1783689358166,False,168,1.2956352227957824,13.0,759.4666666666667,765.4,1.0,False
t4_tre_seed1,dsllama-8b,1783689363166,False,159,1.2956352227957824,13.0,759.4666666666667,765.4,1.0,False
t4_tre_seed1,dsllama-8b,1783689368166,False,145,1.3878635162540267,7.333333333333333,499.2,503.1,1.0,False
t4_tre_seed1,dsllama-8b,1783689373166,False,142,1.4644569291923137,6.0,418.1333333333333,421.4,1.0,False
t4_tre_seed1,dsllama-8b,1783689378166,False,128,1.5655287557143005,8.0,601.6,606.3,1.0,False
t4_tre_seed1,dsllama-8b,1783689383166,False,144,1.5655287557143005,8.0,601.6,606.3,1.0,False
t4_tre_seed1,dsllama-8b,1783689388166,False,140,1.8182440301741853,6.0,614.4,619.2,1.0,False
