run_id,model,window_end_ms,violated,n_requests,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,missing_signal
t3_apa_seed1,dsllama-8b,1783687412599,True,163,0.8668017848866441,12.333333333333334,584.5333333333333,589.1,1.0,False
t3_apa_seed1,dsllama-8b,1783687417599,False,166,0.9674367391829707,13.666666666666666,678.4,683.7,1.0,False
t3_apa_seed1,dsllama-8b,1783687422599,False,164,1.0057040585848962,9.333333333333334,435.2,438.6,1.0,False
t3_apa_seed1,dsllama-8b,1783687427599,False,169,1.0057040585848962,9.333333333333334,435.2,438.6,1.0,False
t3_apa_seed1,dsllama-8b,1783687432599,False,175,1.1231668189369486,12.0,721.0666666666667,726.7,1.0,False
t3_apa_seed1,dsllama-8b,1783687437599,False,169,1.2053690709552294,12.333333333333334,733.8666666666667,739.6,1.0,False
t3_apa_seed1,dsllama-8b,1783687442599,False,163,1.3878772030288553,6.666666666666667,516.2666666666667,520.3,1.0,False
t3_apa_seed1,dsllama-8b,1783687447599,False,153,1.3878772030288553,6.666666666666667,516.2666666666667,520.3,1.0,False
t3_apa_seed1,dsllama-8b,1783687452599,False,166,1.4590197288228135,10.0,691.2,696.6,1.0,False
t3_apa_seed1,dsllama-8b,1783687457599,False,165,1.418149482639088,12.333333333333334,686.9333333333333,692.3,1.0,False
t3_apa_seed1,dsllama-8b,1783687462599,False,166,1.3839465375046212,8.333333333333334,456.53333333333336,460.1,1.0,False
t3_apa_seed1,dsllama-8b,1783687467599,False,171,1.3839465375046212,8.333333333333334,456.53333333333336,460.1,1.0,False
t3_apa_seed1,dsllama-8b,1783687472599,False,180,1.3655611083009895,12.666666666666666,704.0,709.5,1.0,False
t3_apa_seed1,dsllama-8b,1783687477599,False,174,1.430962167198475,11.666666666666666,772.2666666666667,778.3,1.0,False
t3_apa_seed1,dsllama-8b,1783687482599,False,168,1.430962167198475,11.666666666666666,772.2666666666667,778.3,1.0,False
t3_apa_seed1,dsllama-8b,1783687487599,False,173,1.5199322043228634,6.666666666666667,490.6666666666667,494.5,1.0,False
t3_apa_seed1,dsllama-8b,1783687492599,False,165,1.4722688811571518,12.666666666666666,716.8,722.4,1.0,False
