ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783840010.113,1783840010113,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783840010.113,1783840010113,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783840010.113,1783840010113,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783840016.855,1783840016855,dsllama-8b,zm,979.3499999999999,1290.915,0.7586479357664911,979.3499999999999,1290.915,0.7586479357664911,3.3333333333333335,106.66666666666667,107.5,1,1,crit,979.3499999999999,none
1783840016.855,1783840016855,dsqwen-14b,zm,685.5510937500001,1020.235,0.6719541024861919,685.5510937500001,1020.235,0.6719541024861919,5.333333333333333,115.2,116.1,1,1,crit,685.5510937500001,none
1783840016.855,1783840016855,dsqwen-7b,zm,1654.0133333333333,993.4687597800112,1.664887110994401,1654.0133333333333,993.4687597800112,1.664887110994401,3.0,162.13333333333333,163.4,1,1,high,1654.0133333333333,none
1783840023.694,1783840023694,dsllama-8b,zm,979.3499999999999,1290.915,0.7586479357664911,979.3499999999999,1290.915,0.7586479357664911,3.3333333333333335,106.66666666666667,107.5,1,1,crit,979.3499999999999,none
1783840023.694,1783840023694,dsqwen-14b,zm,638.2780567356892,1020.235,0.6256186630881015,638.2780567356892,1020.235,0.6256186630881015,7.0,115.2,116.1,1,1,crit,638.2780567356892,none
1783840023.694,1783840023694,dsqwen-7b,zm,1654.0133333333333,993.4687597800112,1.664887110994401,1654.0133333333333,993.4687597800112,1.664887110994401,3.0,162.13333333333333,163.4,1,1,high,1654.0133333333333,none
1783840030.485,1783840030485,dsllama-8b,zm,1084.0794787662553,1290.915,0.8397760338722963,1084.0794787662553,1290.915,0.8397760338722963,7.0,307.2,309.6,1,1,healthy,1084.0794787662553,none
