model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783821195896,58,False,134.8719298839569,20.374795892736415,5738.8617023825645,0
dsllama-8b,1,1783821200896,50,False,118.73047053813934,19.650808502952536,6282.097220420837,0
dsllama-8b,1,1783821205896,49,False,118.73047053813934,19.6436542783167,6282.097220420837,0
dsllama-8b,1,1783821210896,46,False,104.58671301603317,18.846385673790127,6282.097220420837,0
dsllama-8b,1,1783821215896,47,False,104.58671301603317,18.846385673790127,6282.097220420837,0
dsllama-8b,1,1783821220896,63,False,103.3647432923317,18.713713532987736,6272.676587104797,0
dsllama-8b,1,1783821225896,61,False,103.3647432923317,18.846385673790127,6272.676587104797,0
dsllama-8b,1,1783821230896,79,False,174.83630031347275,23.034867287602665,6049.121543765068,0
dsllama-8b,1,1783821235896,75,False,174.83630031347275,23.034867287602665,6049.121543765068,0
dsllama-8b,1,1783821240896,71,False,174.83630031347275,23.034867287602665,6049.121543765068,0
dsllama-8b,1,1783821245896,73,False,174.83630031347275,23.161187509081998,6049.121543765068,0
dsllama-8b,1,1783821250896,85,False,198.76663386821747,24.120783363176688,6016.2715166807175,0
dsllama-8b,1,1783821255896,80,False,201.01018995046616,24.142009350295844,6049.121543765068,0
dsllama-8b,1,1783821260896,57,False,201.71279460191727,24.21799688658455,6068.121582269669,0
dsllama-8b,1,1783821265896,59,False,201.71279460191727,24.21799688658455,6068.121582269669,0
dsllama-8b,1,1783821270896,53,False,202.1409049630165,24.21799688658455,6068.121582269669,0
dsllama-8b,1,1783821275896,52,False,202.1409049630165,24.21799688658455,6068.121582269669,0
dsllama-8b,1,1783821280896,33,False,179.26616966724396,17.969439214711738,6079.073995351791,0
dsllama-8b,1,1783821285896,39,False,179.26616966724396,19.579900428652763,6079.073995351791,0
dsllama-8b,1,1783821290896,52,False,159.86695885658264,20.783982881080316,5634.151808917522,0
dsllama-8b,1,1783821295896,59,False,159.86695885658264,20.783982881080316,5634.151808917522,0
dsllama-8b,1,1783821300896,72,False,148.06391298770905,20.922035935555915,5435.495436191559,0
dsllama-8b,1,1783821305896,72,False,148.06391298770905,20.922035935555915,5435.495436191559,0
dsllama-8b,1,1783821310896,69,False,148.06391298770905,20.922035935555915,5435.495436191559,0
dsllama-8b,1,1783821315896,63,False,148.06391298770905,20.922035935555915,5434.50715392828,0
dsllama-8b,1,1783821320896,52,False,147.59205281734467,21.1562633274063,5783.955372869968,0
dsllama-8b,1,1783821325896,43,False,147.59205281734467,21.1562633274063,6468.551747500896,0
dsllama-8b,1,1783821330896,25,False,138.18030059337616,16.343314359162715,6597.457341849804,0
dsllama-8b,1,1783821335896,27,False,138.18030059337616,16.337282735587173,6597.457341849804,0
dsllama-8b,1,1783821340896,20,False,138.18030059337616,16.277587626661575,6715.241268277168,0
dsllama-8b,1,1783821345896,28,False,138.18030059337616,19.68928915958335,6597.457341849804,0
dsllama-8b,1,1783821350896,35,False,138.18030059337616,21.18618283551056,6468.551747500896,0
dsllama-8b,1,1783821355896,47,False,124.67174232006073,22.31781558576985,6170.80020904541,0
dsllama-8b,1,1783821360896,63,False,171.26495391130447,22.689976540438803,6962.360672652721,0
dsllama-8b,1,1783821365896,73,False,171.26495391130447,22.689976540438803,6962.360672652721,0
dsllama-8b,1,1783821370896,78,False,171.26495391130447,22.689976540438803,6962.360672652721,0
dsllama-8b,1,1783821375896,80,False,171.26495391130447,22.689976540438803,7265.297718346119,0
dsllama-8b,1,1783821380896,80,False,171.26495391130447,22.689976540438803,7265.297718346119,0
dsllama-8b,1,1783821385896,79,False,171.26495391130447,22.587636535366375,7265.297718346119,0
dsllama-8b,1,1783821390896,72,False,136.58493012189865,21.097060441970825,7265.297718346119,0
dsllama-8b,1,1783821395896,66,False,136.58493012189865,20.149875850824827,7265.297718346119,0
dsllama-8b,1,1783821400896,58,False,157.4091911315918,20.15457884831862,7291.896730661392,0
dsllama-8b,1,1783821405896,52,False,141.93301647901535,19.970592856407166,7721.0918217897415,0
dsllama-8b,1,1783821410896,40,False,157.6496586203575,17.68214018063774,7806.656658649445,0
dsllama-8b,1,1783821415896,34,False,153.67022156715393,17.120819417354852,7806.656658649445,0
