ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783821163.504,1783821163504,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783821163.504,1783821163504,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783821163.504,1783821163504,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783821169.971,1783821169971,dsllama-8b,zm,560.16,1290.915,0.433924774288005,560.16,1290.915,0.433924774288005,0.0,17.6,53.6,1,1,crit,560.16,none
1783821169.971,1783821169971,dsqwen-14b,zm,445.515,1020.235,0.43667880439310547,445.515,1020.235,0.43667880439310547,1.0,11.933333333333334,50.733333333333334,1,1,crit,445.515,none
1783821169.971,1783821169971,dsqwen-7b,zm,482.82,993.4687597800112,0.48599414450325873,482.82,993.4687597800112,0.48599414450325873,0.6666666666666666,15.3,39.7,1,1,crit,482.82,none
1783821176.537,1783821176537,dsllama-8b,zm,1201.5400288282244,1290.915,0.9307661843174991,1201.5400288282244,1290.915,0.9307661843174991,2.3333333333333335,206.93333333333334,744.4666666666667,1,1,healthy,1201.5400288282244,none
1783821176.537,1783821176537,dsqwen-14b,zm,905.9850797116499,1020.235,0.8880160744452502,905.9850797116499,1020.235,0.8880160744452502,1.6666666666666667,96.53333333333333,341.3666666666667,1,1,healthy,905.9850797116499,none
1783821176.537,1783821176537,dsqwen-7b,zm,1031.9118468371944,993.4687597800112,1.0386958187449153,1031.9118468371944,993.4687597800112,1.0386958187449153,1.6666666666666667,128.43333333333334,369.7,1,1,healthy,1031.9118468371944,none
1783821183.437,1783821183437,dsllama-8b,zm,1683.1123231445358,1290.915,1.3038134370927101,1683.1123231445358,1290.915,1.3038134370927101,2.3333333333333335,206.93333333333334,744.4666666666667,1,1,high,1683.1123231445358,none
1783821183.437,1783821183437,dsqwen-14b,zm,1251.7233671289894,1020.235,1.2268971042249965,1251.7233671289894,1020.235,1.2268971042249965,1.6666666666666667,96.53333333333333,341.3666666666667,1,1,healthy,1251.7233671289894,none
1783821183.437,1783821183437,dsqwen-7b,zm,1444.1906964840516,993.4687597800112,1.4536850628336275,1444.1906964840516,993.4687597800112,1.4536850628336275,1.6666666666666667,128.43333333333334,369.7,1,1,high,1444.1906964840516,none
1783821190.081,1783821190081,dsllama-8b,zm,2666.465381638609,1290.915,2.0655623194699952,2666.465381638609,1290.915,2.0655623194699952,2.6666666666666665,428.96666666666664,1494.2666666666667,1,1,high,2666.465381638609,none
1783821190.081,1783821190081,dsqwen-14b,zm,2859.245236667919,1020.235,2.8025359222805717,2859.245236667919,1020.235,2.8025359222805717,1.0,192.0,683.4333333333333,1,1,high,2859.245236667919,none
1783821190.081,1783821190081,dsqwen-7b,zm,2975.5904837368435,993.4687597800112,2.995152544500487,2975.5904837368435,993.4687597800112,2.995152544500487,1.0,216.2,626.8,1,1,high,2975.5904837368435,none
1783821196.324,1783821196324,dsllama-8b,zm,2976.416186191419,1290.915,2.305663956334398,2976.416186191419,1290.915,2.305663956334398,4.0,477.73333333333335,1596.3,1,1,high,2976.416186191419,none
1783821196.324,1783821196324,dsqwen-14b,zm,2982.0499276035935,1020.235,2.922904946020861,2982.0499276035935,1020.235,2.922904946020861,3.0,275.8333333333333,972.0333333333333,1,1,high,2982.0499276035935,none
1783821196.324,1783821196324,dsqwen-7b,zm,3466.5546497577234,993.4687597800112,3.4893443962197064,3466.5546497577234,993.4687597800112,3.4893443962197064,2.0,303.4,852.2333333333333,1,1,high,3466.5546497577234,none
1783821202.572,1783821202572,dsllama-8b,zm,3658.1251493404397,1290.915,2.8337459471308644,3658.1251493404397,1290.915,2.8337459471308644,1.6666666666666667,288.4,905.4333333333333,1,1,high,3658.1251493404397,none
1783821202.572,1783821202572,dsqwen-14b,zm,2976.794688760413,1020.235,2.9177539378284543,2976.794688760413,1020.235,2.9177539378284543,2.3333333333333335,191.23333333333332,681.4,1,1,high,2976.794688760413,none
1783821202.572,1783821202572,dsqwen-7b,zm,4152.03218772383,993.4687597800112,4.17932838536688,4152.03218772383,993.4687597800112,4.17932838536688,1.0,190.26666666666668,522.2333333333333,1,1,high,4152.03218772383,none
1783821209.273,1783821209273,dsllama-8b,zm,3548.7568506964826,1290.915,2.7490244134559463,3548.7568506964826,1290.915,2.7490244134559463,4.333333333333333,446.23333333333335,1333.6666666666667,1,1,high,3548.7568506964826,none
1783821209.273,1783821209273,dsqwen-14b,zm,3276.21897831564,1020.235,3.2112395461003005,3276.21897831564,1020.235,3.2112395461003005,2.6666666666666665,302.8333333333333,961.0,1,1,high,3276.21897831564,none
1783821209.273,1783821209273,dsqwen-7b,zm,3956.81341695045,993.4687597800112,3.9828262116934883,3956.81341695045,993.4687597800112,3.9828262116934883,3.0,327.56666666666666,953.3,1,1,high,3956.81341695045,none
1783821216.025,1783821216025,dsllama-8b,zm,3397.239757501579,1290.915,2.6316525545846,3397.239757501579,1290.915,2.6316525545846,4.666666666666667,444.23333333333335,1276.7333333333333,1,1,high,3397.239757501579,none
1783821216.025,1783821216025,dsqwen-14b,zm,3123.6808316392912,1020.235,3.061726790042776,3123.6808316392912,1020.235,3.061726790042776,4.0,309.26666666666665,983.9666666666667,1,1,high,3123.6808316392912,none
1783821216.025,1783821216025,dsqwen-7b,zm,3991.0851043790226,993.4687597800112,4.017323207287151,3991.0851043790226,993.4687597800112,4.017323207287151,3.6666666666666665,469.06666666666666,1458.1666666666667,1,1,high,3991.0851043790226,none
1783821222.64,1783821222640,dsllama-8b,zm,3502.3966525308438,1290.915,2.713111748279975,3502.3966525308438,1290.915,2.713111748279975,3.3333333333333335,395.46666666666664,1174.7,1,1,high,3502.3966525308438,none
1783821222.64,1783821222640,dsqwen-14b,zm,3365.1864496295384,1020.235,3.2984424663234826,3365.1864496295384,1020.235,3.2984424663234826,2.0,225.43333333333334,695.3666666666667,1,1,high,3365.1864496295384,none
1783821222.64,1783821222640,dsqwen-7b,zm,4155.064006959166,993.4687597800112,4.182380136320787,4155.064006959166,993.4687597800112,4.182380136320787,2.6666666666666665,381.8666666666667,1232.7333333333333,1,1,high,4155.064006959166,none
1783821229.409,1783821229409,dsllama-8b,zm,3472.417037563876,1290.915,2.6898882091879606,3472.417037563876,1290.915,2.6898882091879606,5.333333333333333,570.5333333333333,1677.6333333333334,1,1,high,3472.417037563876,none
