ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783793115.347,1783793115347,dsllama-8b,queue_len,3.6666666666666665,46.333333333333336,10.0,106.83818181818182,1290.915,0.08276159299270813,3.6666666666666665,12.8,12.9,1,1,high,106.83818181818182,none
1783793115.347,1783793115347,dsqwen-14b,queue_len,1.6666666666666667,191.66666666666666,10.0,0.0,1020.235,nan,1.6666666666666667,0.0,0.0,1,1,healthy,nan,none
1783793115.347,1783793115347,dsqwen-7b,queue_len,2.6666666666666665,78.33333333333333,10.0,391.74000000000007,993.4687597800112,0.3943153683934108,2.6666666666666665,34.13333333333333,34.4,1,1,high,391.74000000000007,none
1783793121.671,1783793121671,dsllama-8b,queue_len,3.6666666666666665,46.333333333333336,10.0,106.83818181818182,1290.915,0.08276159299270813,3.6666666666666665,12.8,12.9,1,1,high,106.83818181818182,none
1783793121.671,1783793121671,dsqwen-14b,queue_len,1.6666666666666667,191.66666666666666,10.0,0.0,1020.235,nan,1.6666666666666667,0.0,0.0,1,1,healthy,nan,none
1783793121.671,1783793121671,dsqwen-7b,queue_len,2.6666666666666665,78.33333333333333,10.0,391.74000000000007,993.4687597800112,0.3943153683934108,2.6666666666666665,34.13333333333333,34.4,1,1,high,391.74000000000007,none
1783793128.211,1783793128211,dsllama-8b,queue_len,6.666666666666667,46.333333333333336,6.95,393.900974113207,1290.915,0.30513316067534035,6.666666666666667,247.46666666666667,249.4,1,1,high,393.900974113207,none
1783793128.211,1783793128211,dsqwen-14b,queue_len,6.666666666666667,191.66666666666666,10.0,1035.943875,1020.235,1.0153973104235787,6.666666666666667,217.6,219.3,1,1,high,1035.943875,none
1783793128.211,1783793128211,dsqwen-7b,queue_len,6.333333333333333,78.33333333333333,10.0,667.7719692802282,993.4687597800112,0.6721620209055152,6.333333333333333,285.8666666666667,288.1,1,1,high,667.7719692802282,none
1783793134.469,1783793134469,dsllama-8b,queue_len,6.666666666666667,46.333333333333336,6.95,593.2982426447647,1290.915,0.4595951264372672,6.666666666666667,247.46666666666667,249.4,1,1,high,593.2982426447647,none
1783793134.469,1783793134469,dsqwen-14b,queue_len,10.333333333333334,191.66666666666666,10.0,1183.649400355292,1020.235,1.1601732937561366,10.333333333333334,516.2666666666667,520.3,1,1,high,1183.649400355292,none
1783793134.469,1783793134469,dsqwen-7b,queue_len,6.333333333333333,78.33333333333333,10.0,859.5070954588159,993.4687597800112,0.8651576478853155,6.333333333333333,285.8666666666667,288.1,1,1,high,859.5070954588159,none
1783793140.662,1783793140662,dsllama-8b,queue_len,6.666666666666667,46.333333333333336,6.95,998.6272321173342,1290.915,0.7735809345443614,6.666666666666667,460.8,464.4,1,1,high,998.6272321173342,none
1783793140.662,1783793140662,dsqwen-14b,queue_len,8.666666666666666,191.66666666666666,10.0,1371.9174796214852,1020.235,1.3447073268624241,8.666666666666666,516.2666666666667,520.3,1,1,high,1371.9174796214852,none
1783793140.662,1783793140662,dsqwen-7b,queue_len,10.0,78.33333333333333,7.833333333333333,1103.535932775439,993.4687597800112,1.1107907741555967,10.0,580.2666666666667,584.8,1,1,high,1103.535932775439,none
1783793146.852,1783793146852,dsllama-8b,queue_len,9.666666666666666,46.333333333333336,4.793103448275863,1326.0997215156153,1290.915,1.0272556454263955,9.666666666666666,704.0,709.5,1,1,high,1326.0997215156153,none
1783793146.852,1783793146852,dsqwen-14b,queue_len,12.666666666666666,191.66666666666666,10.0,1493.3566335257317,1020.235,1.463737897176368,12.666666666666666,729.6,735.3,1,1,high,1493.3566335257317,none
1783793146.852,1783793146852,dsqwen-7b,queue_len,12.333333333333334,78.33333333333333,6.351351351351351,1395.9889183255168,993.4687597800112,1.4051663976174125,12.333333333333334,887.4666666666667,894.4,1,1,high,1395.9889183255168,none
1783793153.425,1783793153425,dsllama-8b,queue_len,6.666666666666667,46.333333333333336,6.95,1558.1584419868495,1290.915,1.2070186201158477,6.666666666666667,469.3333333333333,473.0,1,1,high,1558.1584419868495,none
1783793153.425,1783793153425,dsqwen-14b,queue_len,7.666666666666667,191.66666666666666,10.0,1668.7644826023152,1020.235,1.6356667656003911,7.666666666666667,512.0,516.0,1,1,high,1668.7644826023152,none
1783793153.425,1783793153425,dsqwen-7b,queue_len,8.666666666666666,78.33333333333333,9.038461538461538,1633.7932495702066,993.4687597800112,1.6445340968064117,8.666666666666666,635.7333333333333,640.7,1,1,high,1633.7932495702066,none
1783793159.71,1783793159710,dsllama-8b,queue_len,11.0,46.333333333333336,4.212121212121212,1672.5722156245415,1290.915,1.2956486024444225,11.0,712.5333333333333,718.1,1,1,high,1672.5722156245415,none
1783793159.71,1783793159710,dsqwen-14b,queue_len,11.666666666666666,191.66666666666666,10.0,1763.3869523272485,1020.235,1.7284125248861768,11.666666666666666,742.4,748.2,1,1,high,1763.3869523272485,none
1783793159.71,1783793159710,dsqwen-7b,queue_len,12.0,78.33333333333333,6.527777777777778,1835.84994453454,993.4687597800112,1.8479191483998567,12.0,934.4,941.7,1,1,high,1835.84994453454,none
1783793166.436,1783793166436,dsllama-8b,queue_len,10.666666666666666,46.333333333333336,4.343750000000001,1796.2418753772063,1290.915,1.3914486045767587,10.666666666666666,733.8666666666667,739.6,1,1,high,1796.2418753772063,none
1783793166.436,1783793166436,dsqwen-14b,queue_len,12.0,191.66666666666666,10.0,1839.889864553185,1020.235,1.8033981039203564,12.0,768.0,774.0,1,1,high,1839.889864553185,none
1783793166.436,1783793166436,dsqwen-7b,queue_len,8.0,78.33333333333333,9.791666666666666,2262.506150847582,993.4687597800112,2.2773802684531117,8.0,870.4,877.2,1,1,high,2262.506150847582,none
1783793172.867,1783793172867,dsllama-8b,queue_len,7.666666666666667,46.333333333333336,6.043478260869565,1840.9138992601927,1290.915,1.4260535350973478,7.666666666666667,490.6666666666667,494.5,1,1,high,1840.9138992601927,none
1783793172.867,1783793172867,dsqwen-14b,queue_len,8.0,191.66666666666666,10.0,1939.0583131694361,1020.235,1.900599678671518,8.0,554.6666666666666,559.0,1,1,high,1939.0583131694361,none
1783793172.867,1783793172867,dsqwen-7b,queue_len,5.666666666666667,78.33333333333333,10.0,2476.7780807815516,993.4687597800112,2.4930608601421924,5.666666666666667,563.2,567.6,1,1,high,2476.7780807815516,none
1783793179.313,1783793179313,dsllama-8b,queue_len,9.333333333333334,46.333333333333336,4.964285714285714,1977.4434058274217,1290.915,1.5318153447960723,9.333333333333334,712.5333333333333,718.1,1,1,high,1977.4434058274217,none
1783793179.313,1783793179313,dsqwen-14b,queue_len,10.666666666666666,191.66666666666666,10.0,2072.8948703424267,1020.235,2.0317817663013193,10.666666666666666,814.9333333333333,821.3,1,1,high,2072.8948703424267,none
1783793179.313,1783793179313,dsqwen-7b,queue_len,10.0,78.33333333333333,7.833333333333333,2477.946810913898,993.4687597800112,2.4942372737141754,10.0,810.6666666666666,817.0,1,1,high,2477.946810913898,none
1783793185.979,1783793185979,dsllama-8b,queue_len,9.666666666666666,46.333333333333336,4.793103448275863,2014.2480415660439,1290.915,1.5603258476089006,9.666666666666666,665.6,670.8,1,1,high,2014.2480415660439,none
1783793185.979,1783793185979,dsqwen-14b,queue_len,11.666666666666666,191.66666666666666,10.0,2077.5444141923444,1020.235,2.0363390926525207,11.666666666666666,768.0,774.0,1,1,high,2077.5444141923444,none
1783793185.979,1783793185979,dsqwen-7b,queue_len,7.666666666666667,78.33333333333333,10.0,2697.6727718037414,993.4687597800112,2.71540775212811,7.666666666666667,814.9333333333333,821.3,1,1,high,2697.6727718037414,none
1783793192.217,1783793192217,dsllama-8b,queue_len,6.333333333333333,46.333333333333336,7.3157894736842115,2015.9376086866837,1290.915,1.561634661218348,6.333333333333333,418.1333333333333,421.4,1,1,high,2015.9376086866837,none
1783793192.217,1783793192217,dsqwen-14b,queue_len,7.666666666666667,191.66666666666666,10.0,2013.0830553466708,1020.235,1.9731562388534707,7.666666666666667,443.73333333333335,447.2,1,1,high,2013.0830553466708,none
1783793192.217,1783793192217,dsqwen-7b,queue_len,5.333333333333333,78.33333333333333,10.0,2821.1234581349363,993.4687597800112,2.839670025215118,5.333333333333333,550.4,554.7,1,1,high,2821.1234581349363,none
1783793198.885,1783793198885,dsllama-8b,queue_len,8.0,46.333333333333336,5.791666666666667,2203.328488645195,1290.915,1.7067959460113138,8.0,699.7333333333333,705.2,1,1,high,2203.328488645195,none
1783793198.885,1783793198885,dsqwen-14b,queue_len,11.666666666666666,191.66666666666666,10.0,2014.946390812377,1020.235,1.9749826175463272,11.666666666666666,742.4,748.2,1,1,high,2014.946390812377,none
1783793198.885,1783793198885,dsqwen-7b,queue_len,8.333333333333334,78.33333333333333,9.399999999999999,2812.0694570181704,993.4687597800112,2.830556501485624,8.333333333333334,759.4666666666667,765.4,1,1,high,2812.0694570181704,none
1783793205.492,1783793205492,dsllama-8b,queue_len,10.333333333333334,46.333333333333336,4.483870967741935,2194.9439827614106,1290.915,1.7003009359728647,10.333333333333334,733.8666666666667,739.6,1,1,high,2194.9439827614106,none
1783793205.492,1783793205492,dsqwen-14b,queue_len,12.333333333333334,191.66666666666666,10.0,1954.6691895117929,1020.235,1.9159009341100754,12.333333333333334,699.7333333333333,705.2,1,1,high,1954.6691895117929,none
1783793205.492,1783793205492,dsqwen-7b,queue_len,6.333333333333333,78.33333333333333,10.0,3059.225450588742,993.4687597800112,3.0793373424909327,6.333333333333333,763.7333333333333,769.7,1,1,high,3059.225450588742,none
1783793211.687,1783793211687,dsllama-8b,queue_len,5.666666666666667,46.333333333333336,8.176470588235293,2383.6777336478963,1290.915,1.8465024681314388,5.666666666666667,537.6,541.8,1,1,high,2383.6777336478963,none
