ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783828200.861,1783828200861,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783828200.861,1783828200861,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783828200.861,1783828200861,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783828207.535,1783828207535,dsllama-8b,zm,1846.7742857142857,1290.915,1.4305932503025263,1846.7742857142857,1290.915,1.4305932503025263,2.3333333333333335,140.8,141.9,1,1,high,1846.7742857142857,none
1783828207.535,1783828207535,dsqwen-14b,zm,886.3690909090909,1020.235,0.8687891426084098,886.3690909090909,1020.235,0.8687891426084098,3.6666666666666665,102.4,103.2,1,1,healthy,886.3690909090909,none
1783828207.535,1783828207535,dsqwen-7b,zm,1091.2757142857142,993.4687597800112,1.0984499548102156,1091.2757142857142,993.4687597800112,1.0984499548102156,4.666666666666667,166.4,167.7,1,1,healthy,1091.2757142857142,none
1783828214.438,1783828214438,dsllama-8b,zm,1685.0600890939813,1290.915,1.3053222629638523,1685.0600890939813,1290.915,1.3053222629638523,3.3333333333333335,140.8,141.9,1,1,high,1685.0600890939813,none
1783828214.438,1783828214438,dsqwen-14b,zm,1053.4581962202726,1020.235,1.0325642584505261,1053.4581962202726,1020.235,1.0325642584505261,7.333333333333333,337.06666666666666,339.7,1,1,healthy,1053.4581962202726,none
1783828214.438,1783828214438,dsqwen-7b,zm,1091.2757142857142,993.4687597800112,1.0984499548102156,1091.2757142857142,993.4687597800112,1.0984499548102156,4.666666666666667,166.4,167.7,1,1,healthy,1091.2757142857142,none
1783828221.392,1783828221392,dsllama-8b,zm,2168.0996033849315,1290.915,1.6795060893900307,2168.0996033849315,1290.915,1.6795060893900307,3.3333333333333335,362.6666666666667,365.5,1,1,high,2168.0996033849315,none
1783828221.392,1783828221392,dsqwen-14b,zm,1172.5073705253767,1020.235,1.1492522512219014,1172.5073705253767,1020.235,1.1492522512219014,7.333333333333333,337.06666666666666,339.7,1,1,healthy,1172.5073705253767,none
1783828221.392,1783828221392,dsqwen-7b,zm,1127.0631043092064,993.4687597800112,1.1344726174970794,1127.0631043092064,993.4687597800112,1.1344726174970794,10.333333333333334,409.6,412.8,1,1,healthy,1127.0631043092064,none
1783828228.292,1783828228292,dsllama-8b,zm,2301.314050970584,1290.915,1.7826999074072143,2301.314050970584,1290.915,1.7826999074072143,6.666666666666667,571.7333333333333,576.2,1,1,high,2301.314050970584,none
1783828228.292,1783828228292,dsqwen-14b,zm,1436.7518937595987,1020.235,1.4082558368999287,1436.7518937595987,1020.235,1.4082558368999287,8.666666666666666,567.4666666666667,571.9,1,1,high,1436.7518937595987,none
1783828228.292,1783828228292,dsqwen-7b,zm,1247.4415237375579,993.4687597800112,1.2556424260525165,1247.4415237375579,993.4687597800112,1.2556424260525165,14.333333333333334,721.0666666666667,726.7,1,1,high,1247.4415237375579,none
1783828235.049,1783828235049,dsllama-8b,zm,2342.3529807949226,1290.915,1.8144904821734371,2342.3529807949226,1290.915,1.8144904821734371,8.333333333333334,665.6,670.8,1,1,high,2342.3529807949226,none
1783828235.049,1783828235049,dsqwen-14b,zm,1661.5501767335277,1020.235,1.6285955458629902,1661.5501767335277,1020.235,1.6285955458629902,10.0,699.7333333333333,705.2,1,1,high,1661.5501767335277,none
1783828235.049,1783828235049,dsqwen-7b,zm,1346.3713721721792,993.4687597800112,1.355222656895938,1346.3713721721792,993.4687597800112,1.355222656895938,15.333333333333334,797.8666666666667,804.1,1,1,high,1346.3713721721792,none
1783828241.315,1783828241315,dsllama-8b,zm,2210.425852611136,1290.915,1.7122938788465052,2210.425852611136,1290.915,1.7122938788465052,7.333333333333333,443.73333333333335,447.2,1,1,high,2210.425852611136,none
1783828241.315,1783828241315,dsqwen-14b,zm,1841.5058601508858,1020.235,1.8049820484014818,1841.5058601508858,1020.235,1.8049820484014818,6.333333333333333,465.06666666666666,468.7,1,1,high,1841.5058601508858,none
1783828241.315,1783828241315,dsqwen-7b,zm,1456.5693550840983,993.4687597800112,1.466145100935669,1456.5693550840983,993.4687597800112,1.466145100935669,9.666666666666666,554.6666666666666,559.0,1,1,high,1456.5693550840983,none
1783828247.575,1783828247575,dsllama-8b,zm,2133.2035841450142,1290.915,1.652474085547859,2133.2035841450142,1290.915,1.652474085547859,11.0,691.2,696.6,1,1,high,2133.2035841450142,none
1783828247.575,1783828247575,dsqwen-14b,zm,1840.9455650009738,1020.235,1.8044328659583075,1840.9455650009738,1020.235,1.8044328659583075,12.0,695.4666666666667,700.9,1,1,high,1840.9455650009738,none
1783828247.575,1783828247575,dsqwen-7b,zm,1559.6881244523588,993.4687597800112,1.5699417914235456,1559.6881244523588,993.4687597800112,1.5699417914235456,14.333333333333334,861.8666666666667,868.6,1,1,high,1559.6881244523588,none
1783828254.206,1783828254206,dsllama-8b,zm,2074.347854652174,1290.915,1.6068818277362755,2074.347854652174,1290.915,1.6068818277362755,7.666666666666667,482.1333333333333,485.9,1,1,high,2074.347854652174,none
1783828254.206,1783828254206,dsqwen-14b,zm,1812.7651323506611,1020.235,1.776811354590522,1812.7651323506611,1020.235,1.776811354590522,14.0,768.0,774.0,1,1,high,1812.7651323506611,none
1783828254.206,1783828254206,dsqwen-7b,zm,1579.570012904415,993.4687597800112,1.589954386944374,1579.570012904415,993.4687597800112,1.589954386944374,10.333333333333334,550.4,554.7,1,1,high,1579.570012904415,none
1783828260.903,1783828260903,dsllama-8b,zm,2018.2165123743478,1290.915,1.5634000010646307,2018.2165123743478,1290.915,1.5634000010646307,8.0,490.6666666666667,494.5,1,1,high,2018.2165123743478,none
1783828260.903,1783828260903,dsqwen-14b,zm,1832.124372018397,1020.235,1.795786629569067,1832.124372018397,1020.235,1.795786629569067,9.0,533.3333333333334,537.5,1,1,high,1832.124372018397,none
1783828260.903,1783828260903,dsqwen-7b,zm,1735.2266626908563,993.4687597800112,1.7466343512151266,1735.2266626908563,993.4687597800112,1.7466343512151266,9.333333333333334,648.5333333333333,653.6,1,1,high,1735.2266626908563,none
