model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783828233107,156,False,55.18832057714462,15.420220968291515,2005.6960508227348,0
dsllama-8b,1,1783828238107,171,False,54.44347858428955,15.454310366487878,2007.0729106664658,0
dsllama-8b,1,1783828243107,166,False,54.44347858428955,15.454310366487878,2005.7903453707695,0
dsllama-8b,1,1783828248107,172,False,54.44347858428955,15.454310366487878,2005.7903453707695,0
dsllama-8b,1,1783828253107,170,False,54.44347858428955,15.359349431484704,1993.2515397667885,0
dsllama-8b,1,1783828258107,166,False,54.44347858428955,15.41448484255573,1997.0685318112373,0
dsllama-8b,1,1783828263107,172,False,53.97472530603409,16.080160955275137,2077.850215137005,0
dsllama-8b,1,1783828268107,167,False,53.53181064128876,16.080160955275137,2077.850215137005,0
dsllama-8b,1,1783828273107,169,False,50.70330947637558,16.080160955275137,2077.850215137005,0
dsllama-8b,1,1783828278107,164,False,49.55007880926132,16.080160955275137,2077.850215137005,0
dsllama-8b,1,1783828283107,161,False,49.02613162994385,16.080160955275137,2077.850215137005,0
dsllama-8b,1,1783828288107,171,False,50.08582025766373,16.15838636094191,2088.2575437426567,0
dsllama-8b,1,1783828293107,169,False,50.08582025766373,16.01144266644801,2077.1535858511925,0
dsllama-8b,1,1783828298107,166,False,50.05601793527603,16.01144266644801,2077.1535858511925,0
dsllama-8b,1,1783828303107,162,False,49.5482012629509,16.01144266644801,2077.1535858511925,0
dsllama-8b,1,1783828308107,158,False,50.40863901376724,16.033210270986782,2077.5173380970955,0
dsllama-8b,1,1783828313107,161,False,51.543861627578735,16.01144266644801,2077.1535858511925,0
dsllama-8b,1,1783828318107,150,False,49.522094428539276,15.389673294514184,2003.5355612635612,0
dsllama-8b,1,1783828323107,151,False,51.263727247714996,15.627439097156675,2032.5227603316307,0
dsllama-8b,1,1783828328107,160,False,54.30075526237488,16.495719317376146,2142.5599232316017,0
dsllama-8b,1,1783828333107,169,False,56.65804445743561,16.488872996465428,2141.286000609398,0
dsllama-8b,1,1783828338107,172,False,55.625371634960175,16.488872996465428,2141.286000609398,0
dsllama-8b,1,1783828343107,168,False,57.786181569099426,16.488872996465428,2141.286000609398,0
dsllama-8b,1,1783828348107,179,False,58.13148617744446,16.577380086023975,2154.890738427639,0
dsllama-8b,1,1783828353107,183,False,60.268573462963104,16.569286760852094,2148.581936955452,0
dsllama-8b,1,1783828358107,183,False,61.11083924770355,16.419554026577416,2129.4306442141533,0
dsllama-8b,1,1783828363107,179,False,62.88832426071167,16.429845273025393,2130.9791952371597,0
dsllama-8b,1,1783828368107,180,False,67.81964004039764,16.429845273025393,2130.9791952371597,0
dsllama-8b,1,1783828373107,195,False,62.364913523197174,16.52687641344671,2139.08464461565,0
dsllama-8b,1,1783828378107,193,False,68.60081106424332,16.413045445765096,2129.0229707956314,0
dsllama-8b,1,1783828383107,187,False,62.88832426071167,16.413045445765096,2129.0229707956314,0
dsllama-8b,1,1783828388107,184,False,62.88832426071167,16.413045445765096,2129.0229707956314,0
dsllama-8b,1,1783828393107,185,False,59.42118167877197,16.413045445765096,2129.0229707956314,0
dsllama-8b,1,1783828398107,195,False,59.42118167877197,16.413045445765096,2129.0229707956314,0
dsllama-8b,1,1783828403107,187,False,61.418481171131134,16.035780369296788,2079.673148691654,0
dsllama-8b,1,1783828408107,179,False,58.89413505792618,16.046744338640078,2086.937293410301,0
dsllama-8b,1,1783828413107,179,False,58.739885687828064,16.046744338640078,2086.937293410301,0
dsllama-8b,1,1783828418107,183,False,55.93740940093994,15.751190072908177,2045.6174910068512,0
dsllama-8b,1,1783828423107,180,False,54.391831159591675,15.766701536385094,2048.230081796646,0
dsllama-8b,1,1783828428107,179,False,55.82629144191742,15.538334142504715,2018.2070136070251,0
dsllama-8b,1,1783828433107,166,False,52.39298194646835,15.60986329486051,2020.0263261795044,0
dsllama-8b,1,1783828438107,176,False,52.39298194646835,16.286272936918603,2105.6102365255356,0
dsllama-8b,1,1783828443107,175,False,54.391831159591675,16.286272936918603,2105.6102365255356,0
dsllama-8b,1,1783828448107,167,False,55.72100728750229,16.286272936918603,2105.6102365255356,0
dsllama-8b,1,1783828453107,167,False,59.15316939353943,16.286272936918603,2105.6102365255356,0
dsllama-8b,1,1783828458107,163,False,62.95347213745117,16.286272936918603,2105.6102365255356,0
dsllama-8b,1,1783828463107,176,False,65.68480283021927,16.286272936918603,2105.6102365255356,0
dsllama-8b,1,1783828468107,170,False,65.68480283021927,15.255024172658995,1987.2316047549248,0
dsllama-8b,1,1783828473107,166,False,66.62358343601227,15.272966050726222,1985.4822382330894,0
dsllama-8b,1,1783828478107,179,False,66.62358343601227,16.559795718493422,2143.3330476284027,0
dsllama-8b,1,1783828483107,182,False,65.68480283021927,16.50209208642404,2142.7046060562134,0
dsllama-8b,1,1783828488107,180,False,61.01662665605545,16.559795718493422,2143.3330476284027,0
dsllama-8b,1,1783828493107,180,False,59.43858623504639,16.559795718493422,2143.3330476284027,0
dsllama-8b,1,1783828498107,183,False,60.99680811166763,16.50209208642404,2142.7046060562134,0
dsllama-8b,1,1783828503107,183,False,60.99680811166763,16.50209208642404,2142.7046060562134,0
dsllama-8b,1,1783828508107,163,False,61.093322932720184,15.293246296447093,1995.7251995801926,0
dsllama-8b,1,1783828513107,164,False,68.40573996305466,15.281330530099043,1997.2416311502457,0
dsllama-8b,1,1783828518107,164,False,69.3286806344986,15.28478789282596,1997.2416311502457,0
dsllama-8b,1,1783828523107,154,False,77.44521647691727,15.247045070167601,1987.2536733746529,0
dsllama-8b,1,1783828528107,153,False,72.03439623117447,15.20576797367081,1986.6219460964203,0
dsllama-8b,1,1783828533107,153,False,70.9013119339943,15.20576797367081,1986.6219460964203,0
dsllama-8b,1,1783828538107,170,False,68.95691156387329,16.42779460338157,2127.5323554873466,0
dsllama-8b,1,1783828543107,162,False,65.77222794294357,16.42779460338157,2127.5323554873466,0
dsllama-8b,1,1783828548107,165,False,63.07283043861389,16.42779460338157,2127.5323554873466,0
dsllama-8b,1,1783828553107,172,False,71.9672366976738,16.42779460338157,2127.5323554873466,0
dsllama-8b,1,1783828558107,170,False,78.54992896318436,16.42779460338157,2127.5323554873466,0
dsllama-8b,1,1783828563107,171,False,78.54992896318436,16.42779460338157,2127.5323554873466,0
dsllama-8b,1,1783828568107,169,False,84.30056273937225,15.795744838207726,2070.1110810041428,0
dsllama-8b,1,1783828573107,171,False,94.02882307767868,15.795744838207726,2071.2698251008987,0
dsllama-8b,1,1783828578107,168,False,94.02882307767868,15.853613439038044,2079.8235163092613,0
dsllama-8b,1,1783828583107,173,False,85.75566112995148,16.105041201189746,2101.6058549284935,0
dsllama-8b,1,1783828588107,172,False,82.49195665121078,16.105041201189746,2101.6058549284935,0
dsllama-8b,1,1783828593107,170,False,85.75566112995148,16.105041201189746,2101.6058549284935,0
dsllama-8b,1,1783828598107,165,False,82.49195665121078,16.105041201189746,2098.264679312706,0
dsllama-8b,1,1783828603107,163,False,70.42831182479858,16.105041201189746,2094.2627117037773,0
dsllama-8b,1,1783828608107,157,False,66.02378189563751,16.044710975462998,2094.2627117037773,0
dsllama-8b,1,1783828613107,150,False,67.81291216611862,15.637833185083284,2030.607983469963,0
dsllama-8b,1,1783828618107,151,False,67.81291216611862,15.637833185083284,2030.607983469963,0
dsllama-8b,1,1783828623107,157,False,66.02378189563751,15.637833185083284,2030.607983469963,0
dsllama-8b,1,1783828628107,156,False,69.43101435899734,15.637833185083284,2030.607983469963,0
dsllama-8b,1,1783828633107,161,False,75.6235122680664,15.622722762306845,2024.0451842546463,0
dsllama-8b,1,1783828638107,167,False,75.6235122680664,15.622722762306845,2028.2583981752396,0
dsllama-8b,1,1783828643107,170,False,75.6235122680664,15.585167436149177,2028.345227241516,0
dsllama-8b,1,1783828648107,157,False,78.7782296538353,15.592229413235282,2036.4466235041618,0
