model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783838211466,158,False,51.25543475151062,15.30345799181405,1986.4516928792,0
dsllama-8b,1,1783838216466,163,False,50.849512219429016,15.291506849874661,1985.5221882462502,0
dsllama-8b,1,1783838221466,156,False,50.82469433546066,15.291506849874661,1986.4516928792,0
dsllama-8b,1,1783838226466,143,False,49.72726106643677,15.26698675446623,1985.5221882462502,0
dsllama-8b,1,1783838231466,141,False,49.00824278593063,15.26698675446623,1985.5221882462502,0
dsllama-8b,1,1783838236466,141,False,48.96629601716995,15.154984698990198,1963.3952006697655,0
dsllama-8b,1,1783838241466,142,False,48.96629601716995,15.154984698990198,1963.3952006697655,0
dsllama-8b,1,1783838246466,141,False,47.941699624061584,15.196284440558726,1965.7938554883003,0
dsllama-8b,1,1783838251466,149,False,48.720553517341614,15.488722662287435,2006.3513293862343,0
dsllama-8b,1,1783838256466,146,False,47.10422456264496,15.488722662287435,2006.3513293862343,0
dsllama-8b,1,1783838261466,152,False,48.96629601716995,15.488722662287435,2006.3513293862343,0
dsllama-8b,1,1783838266466,150,False,49.05235022306442,15.488722662287435,2006.3513293862343,0
dsllama-8b,1,1783838271466,155,False,49.276307225227356,15.694755268847848,2036.5506634116173,0
dsllama-8b,1,1783838276466,156,False,52.339375019073486,15.694755268847848,2036.5506634116173,0
dsllama-8b,1,1783838281466,155,False,52.59687453508377,15.694755268847848,2031.6187590360641,0
dsllama-8b,1,1783838286466,169,False,53.89490723609924,15.649094414992595,2030.8758988976479,0
dsllama-8b,1,1783838291466,179,False,53.89490723609924,15.649094414992595,2030.8758988976479,0
dsllama-8b,1,1783838296466,176,False,53.89490723609924,15.649094414992595,2030.8758988976479,0
dsllama-8b,1,1783838301466,179,False,54.025210440158844,15.402063082052967,1996.5066984295845,0
dsllama-8b,1,1783838306466,178,False,53.89490723609924,15.402063082052967,1996.5066984295845,0
dsllama-8b,1,1783838311466,177,False,56.30519986152649,15.433900996925324,2002.6983320713043,0
dsllama-8b,1,1783838316466,169,False,52.88562923669815,15.328481265409724,1990.5550107359886,0
