ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783838179.82,1783838179820,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783838179.82,1783838179820,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783838179.82,1783838179820,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783838186.381,1783838186381,dsllama-8b,zm,1958.7,1290.915,1.5172958715329825,1958.7,1290.915,1.5172958715329825,2.3333333333333335,149.33333333333334,150.5,1,1,high,1958.7,none
1783838186.381,1783838186381,dsqwen-14b,zm,812.505,1020.235,0.7963900473910422,812.505,1020.235,0.7963900473910422,5.333333333333333,136.53333333333333,137.6,1,1,crit,812.505,none
1783838186.381,1783838186381,dsqwen-7b,zm,1762.83,993.4687597800112,1.7744191577703483,1762.83,993.4687597800112,1.7744191577703483,4.0,230.4,232.2,1,1,high,1762.83,none
1783838193.105,1783838193105,dsllama-8b,zm,1958.7,1290.915,1.5172958715329825,1958.7,1290.915,1.5172958715329825,2.3333333333333335,149.33333333333334,150.5,1,1,high,1958.7,none
1783838193.105,1783838193105,dsqwen-14b,zm,812.505,1020.235,0.7963900473910422,812.505,1020.235,0.7963900473910422,5.333333333333333,136.53333333333333,137.6,1,1,crit,812.505,none
1783838193.105,1783838193105,dsqwen-7b,zm,1762.83,993.4687597800112,1.7744191577703483,1762.83,993.4687597800112,1.7744191577703483,4.0,230.4,232.2,1,1,high,1762.83,none
1783838199.943,1783838199943,dsllama-8b,zm,1850.416014544534,1290.915,1.4334142949338524,1850.416014544534,1290.915,1.4334142949338524,7.333333333333333,379.73333333333335,382.7,1,1,high,1850.416014544534,none
1783838199.943,1783838199943,dsqwen-14b,zm,1012.4979409650507,1020.235,0.9924163952080165,1012.4979409650507,1020.235,0.9924163952080165,10.0,473.6,477.3,1,1,healthy,1012.4979409650507,none
1783838199.943,1783838199943,dsqwen-7b,zm,1721.7567641375817,993.4687597800112,1.7330758991544324,1721.7567641375817,993.4687597800112,1.7330758991544324,9.666666666666666,512.0,516.0,1,1,high,1721.7567641375817,none
1783838206.963,1783838206963,dsllama-8b,zm,1753.2556972560603,1290.915,1.3581496049360806,1753.2556972560603,1290.915,1.3581496049360806,11.666666666666666,580.2666666666667,584.8,1,1,high,1753.2556972560603,none
1783838206.963,1783838206963,dsqwen-14b,zm,1240.064284489806,1020.235,1.2154692639340994,1240.064284489806,1020.235,1.2154692639340994,13.0,729.6,735.3,1,1,healthy,1240.064284489806,none
1783838206.963,1783838206963,dsqwen-7b,zm,1741.3485325848724,993.4687597800112,1.7527964673700138,1741.3485325848724,993.4687597800112,1.7527964673700138,13.0,759.4666666666667,765.4,1,1,high,1741.3485325848724,none
1783838213.787,1783838213787,dsllama-8b,zm,1654.9114255330517,1290.915,1.2819677713351008,1654.9114255330517,1290.915,1.2819677713351008,9.333333333333334,430.93333333333334,434.3,1,1,high,1654.9114255330517,none
1783838213.787,1783838213787,dsqwen-14b,zm,1376.257344912027,1020.235,1.348961116715293,1376.257344912027,1020.235,1.348961116715293,11.0,593.0666666666667,597.7,1,1,high,1376.257344912027,none
1783838213.787,1783838213787,dsqwen-7b,zm,1758.0441591576252,993.4687597800112,1.7696018539595728,1758.0441591576252,993.4687597800112,1.7696018539595728,9.0,529.0666666666667,533.2,1,1,high,1758.0441591576252,none
1783838220.663,1783838220663,dsllama-8b,zm,1688.785676814843,1290.915,1.3082082684102696,1688.785676814843,1290.915,1.3082082684102696,7.666666666666667,443.73333333333335,447.2,1,1,high,1688.785676814843,none
1783838220.663,1783838220663,dsqwen-14b,zm,1716.1110892817699,1020.235,1.682074315507476,1716.1110892817699,1020.235,1.682074315507476,6.333333333333333,507.73333333333335,511.7,1,1,high,1716.1110892817699,none
1783838220.663,1783838220663,dsqwen-7b,zm,2077.8782690472817,993.4687597800112,2.091538610139484,2077.8782690472817,993.4687597800112,2.091538610139484,5.666666666666667,529.0666666666667,533.2,1,1,high,2077.8782690472817,none
1783838227.565,1783838227565,dsllama-8b,zm,1722.521403153653,1290.915,1.3343414579222126,1722.521403153653,1290.915,1.3343414579222126,11.0,648.5333333333333,653.6,1,1,high,1722.521403153653,none
1783838227.565,1783838227565,dsqwen-14b,zm,1858.3884700416884,1020.235,1.821529814250333,1858.3884700416884,1020.235,1.821529814250333,11.0,763.7333333333333,769.7,1,1,high,1858.3884700416884,none
1783838227.565,1783838227565,dsqwen-7b,zm,2127.9211495756954,993.4687597800112,2.1419104814598215,2127.9211495756954,993.4687597800112,2.1419104814598215,10.333333333333334,759.4666666666667,765.4,1,1,high,2127.9211495756954,none
1783838234.366,1783838234366,dsllama-8b,zm,1649.447195356537,1290.915,1.277734936348665,1649.447195356537,1290.915,1.277734936348665,9.333333333333334,448.0,451.5,1,1,high,1649.447195356537,none
1783838234.366,1783838234366,dsqwen-14b,zm,1802.2667525629479,1020.235,1.766521196158677,1802.2667525629479,1020.235,1.766521196158677,14.0,733.8666666666667,739.6,1,1,high,1802.2667525629479,none
1783838234.366,1783838234366,dsqwen-7b,zm,2159.801309256808,993.4687597800112,2.1740002269775083,2159.801309256808,993.4687597800112,2.1740002269775083,7.0,512.0,516.0,1,1,high,2159.801309256808,none
1783838241.25,1783838241250,dsllama-8b,zm,1733.1678217898798,1290.915,1.3425886458751195,1733.1678217898798,1290.915,1.3425886458751195,6.0,379.73333333333335,382.7,1,1,high,1733.1678217898798,none
1783838241.25,1783838241250,dsqwen-14b,zm,1695.1913975492764,1020.235,1.6615695379488808,1695.1913975492764,1020.235,1.6615695379488808,10.666666666666666,482.1333333333333,485.9,1,1,high,1695.1913975492764,none
1783838241.25,1783838241250,dsqwen-7b,zm,2128.3998630818487,993.4687597800112,2.1423923421136575,2128.3998630818487,993.4687597800112,2.1423923421136575,7.0,469.3333333333333,473.0,1,1,high,2128.3998630818487,none
1783838248.156,1783838248156,dsllama-8b,zm,1787.1885030565809,1290.915,1.384435460937847,1787.1885030565809,1290.915,1.384435460937847,9.666666666666666,605.8666666666667,610.6,1,1,high,1787.1885030565809,none
1783838248.156,1783838248156,dsqwen-14b,zm,1604.9210365452761,1020.235,1.5730895691142492,1604.9210365452761,1020.235,1.5730895691142492,17.0,742.4,748.2,1,1,high,1604.9210365452761,none
1783838248.156,1783838248156,dsqwen-7b,zm,2002.5921951396513,993.4687597800112,2.015757592199573,2002.5921951396513,993.4687597800112,2.015757592199573,12.0,665.6,670.8,1,1,high,2002.5921951396513,none
1783838255.127,1783838255127,dsllama-8b,zm,1939.11324182456,1290.915,1.5021231001456796,1939.11324182456,1290.915,1.5021231001456796,8.333333333333334,627.2,632.1,1,1,high,1939.11324182456,none
1783838255.127,1783838255127,dsqwen-14b,zm,1602.862618782205,1020.235,1.5710719773211121,1602.862618782205,1020.235,1.5710719773211121,15.0,755.2,761.1,1,1,high,1602.862618782205,none
