run_id,model,window_end_ms,violated,n_requests,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,missing_signal
t5_apa_seed1,dsllama-8b,1783814207064,False,162,0.6797235282768556,8.333333333333334,465.06666666666666,468.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814212064,False,166,0.9197639903706875,11.0,704.0,709.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814217064,False,164,1.1410249422505063,10.333333333333334,725.3333333333334,731.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814222064,False,169,1.1410249422505063,10.333333333333334,725.3333333333334,731.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814227064,False,175,1.3128143915200072,6.666666666666667,490.6666666666667,494.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814232064,False,169,1.3808789026981336,7.666666666666667,499.2,503.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814237064,False,163,1.3808789026981336,7.666666666666667,499.2,503.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814242064,False,153,1.469515426712563,10.0,708.2666666666667,713.8,1.0,False
t5_apa_seed1,dsllama-8b,1783814247064,False,166,1.5669151026498,6.0,456.53333333333336,460.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814252064,False,165,1.5264704929916475,7.0,422.4,425.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814257064,False,166,1.5264704929916475,7.0,422.4,425.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814262064,False,171,1.5239763601770209,10.666666666666666,682.6666666666666,688.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814267064,False,180,1.476710697919317,8.333333333333334,473.6,477.3,1.0,False
t5_apa_seed1,dsllama-8b,1783814272064,False,174,1.4633901324298437,12.333333333333334,742.4,748.2,1.0,False
t5_apa_seed1,dsllama-8b,1783814277064,False,168,1.5040526744521994,11.0,746.6666666666666,752.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814282064,False,173,1.5040526744521994,11.0,746.6666666666666,752.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814287064,False,166,1.5234893882013427,7.333333333333333,486.4,490.2,1.0,False
t5_apa_seed1,dsllama-8b,1783814292064,False,170,1.6310632147127486,9.333333333333334,746.6666666666666,752.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814297064,False,182,1.5986129054370968,11.333333333333334,725.3333333333334,731.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814302064,False,204,1.5986129054370968,11.333333333333334,725.3333333333334,731.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814307064,False,206,1.5716644002258604,8.0,507.73333333333335,511.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814312064,False,202,1.5941438929363076,12.0,836.2666666666667,842.8,1.0,False
t5_apa_seed1,dsllama-8b,1783814317064,False,208,1.557616108964018,14.0,866.1333333333333,872.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814322064,False,197,1.557616108964018,14.0,866.1333333333333,872.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814327064,False,184,1.6374971700507497,8.0,618.6666666666666,623.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814332064,False,167,1.599141008770488,8.0,507.73333333333335,511.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814337064,False,177,1.4817515429116124,15.0,750.9333333333333,756.8,1.0,False
t5_apa_seed1,dsllama-8b,1783814342064,False,177,1.4817515429116124,15.0,750.9333333333333,756.8,1.0,False
t5_apa_seed1,dsllama-8b,1783814347064,False,175,1.3449590846780557,11.0,460.8,464.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814352064,False,194,1.2804175545222123,11.333333333333334,533.3333333333334,537.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814357064,False,219,1.1960653201724583,20.666666666666668,857.6,864.3,1.0,False
t5_apa_seed1,dsllama-8b,1783814362064,False,226,1.1960653201724583,20.666666666666668,857.6,864.3,1.0,False
t5_apa_seed1,dsllama-8b,1783814367064,False,213,1.157980456193387,13.666666666666666,614.4,619.2,1.0,False
t5_apa_seed1,dsllama-8b,1783814372064,False,220,1.1928876251432408,12.333333333333334,665.6,670.8,1.0,False
t5_apa_seed1,dsllama-8b,1783814377064,False,227,1.1928876251432408,12.333333333333334,665.6,670.8,1.0,False
t5_apa_seed1,dsllama-8b,1783814382064,False,215,1.1973771343761588,18.666666666666668,951.4666666666667,958.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814387064,False,197,1.1654434283937083,13.666666666666666,627.2,632.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814392064,False,199,1.181487898790244,10.666666666666666,550.4,554.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814397064,False,205,1.181487898790244,10.666666666666666,550.4,554.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814402064,False,223,1.2129714651387127,15.333333333333334,836.2666666666667,842.8,1.0,False
t5_apa_seed1,dsllama-8b,1783814407064,False,216,1.2767133475774637,9.0,550.4,554.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814412064,False,218,1.4339485313906895,8.666666666666666,669.8666666666667,675.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814417064,False,231,1.4337841403352916,15.666666666666666,947.2,954.6,1.0,False
t5_apa_seed1,dsllama-8b,1783814422064,False,230,1.4337841403352916,15.666666666666666,947.2,954.6,1.0,False
t5_apa_seed1,dsllama-8b,1783814427064,False,220,1.4313237769371758,11.0,661.3333333333334,666.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814432064,False,201,1.3888214176779585,11.0,593.0666666666667,597.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814437064,False,207,1.3888214176779585,11.0,593.0666666666667,597.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814442064,False,211,1.3497909450819368,16.333333333333332,866.1333333333333,872.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814447064,False,207,1.2767394642343992,12.666666666666666,588.8,593.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814452064,False,204,1.3714615242961674,8.666666666666666,588.8,593.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814457064,False,222,1.3714615242961674,8.666666666666666,588.8,593.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814462064,False,219,1.3251576724526195,17.0,870.4,877.2,1.0,False
t5_apa_seed1,dsllama-8b,1783814467064,False,223,1.3298331643262429,16.666666666666668,942.9333333333333,950.3,1.0,False
t5_apa_seed1,dsllama-8b,1783814472064,False,225,1.2677136371164746,13.333333333333334,627.2,632.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814477064,False,213,1.2677136371164746,13.333333333333334,627.2,632.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814482064,False,222,1.224028972829619,19.666666666666668,921.6,928.8,1.0,False
t5_apa_seed1,dsllama-8b,1783814487064,False,205,1.3862758895615117,13.0,977.0666666666667,984.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814492064,False,207,1.525565072224995,8.0,631.4666666666667,636.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814497064,False,201,1.525565072224995,8.0,631.4666666666667,636.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814502064,False,194,1.4906612437189082,14.666666666666666,870.4,877.2,1.0,False
t5_apa_seed1,dsllama-8b,1783814507064,False,196,1.5493681695489436,12.0,853.3333333333334,860.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814512064,False,191,1.5493681695489436,12.0,853.3333333333334,860.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814517064,False,199,1.4455998985284273,10.333333333333334,516.2666666666667,520.3,1.0,False
t5_apa_seed1,dsllama-8b,1783814522064,False,198,1.3680192538408238,16.0,793.6,799.8,1.0,False
t5_apa_seed1,dsllama-8b,1783814527064,False,208,1.3605399540203433,15.0,849.0666666666667,855.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814532064,False,211,1.3605399540203433,15.0,849.0666666666667,855.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814537064,False,215,1.3137566259376914,11.333333333333334,571.7333333333333,576.2,1.0,False
t5_apa_seed1,dsllama-8b,1783814542064,False,218,1.3695399276939428,14.333333333333334,913.0666666666667,920.2,1.0,False
t5_apa_seed1,dsllama-8b,1783814547064,False,214,1.4260483775643655,14.0,930.1333333333333,937.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814552064,False,219,1.4260483775643655,14.0,930.1333333333333,937.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814557064,False,209,1.5312175956886545,8.333333333333334,635.7333333333333,640.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814562064,False,212,1.6629919772161506,11.333333333333334,955.7333333333333,963.2,1.0,False
t5_apa_seed1,dsllama-8b,1783814567064,False,206,1.692996176581888,12.0,896.0,903.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814572064,False,207,1.692996176581888,12.0,896.0,903.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814577064,False,213,1.8185783956581751,6.666666666666667,601.6,606.3,1.0,False
t5_apa_seed1,dsllama-8b,1783814582064,False,218,1.8776339464689191,10.333333333333334,883.2,890.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814587064,False,220,1.8889377374241565,11.333333333333334,917.3333333333334,924.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814592064,False,219,1.8889377374241565,11.333333333333334,917.3333333333334,924.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814597064,False,218,1.911067682877843,7.666666666666667,635.7333333333333,640.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814602064,False,213,1.935137187024147,11.0,925.8666666666667,933.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814607064,False,208,1.960825092413657,10.666666666666666,908.8,915.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814612064,False,190,1.960825092413657,10.666666666666666,908.8,915.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814617064,False,195,1.9642670610717636,6.666666666666667,554.6666666666666,559.0,1.0,False
t5_apa_seed1,dsllama-8b,1783814622064,False,197,1.7759367502611487,9.0,503.46666666666664,507.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814627064,False,201,1.7179996309903054,12.666666666666666,840.5333333333333,847.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814632064,False,205,1.7179996309903054,12.666666666666666,840.5333333333333,847.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814637064,False,201,1.6460440290256169,9.333333333333334,576.0,580.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814642064,False,214,1.6276401364530708,13.0,866.1333333333333,872.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814647064,False,217,1.635169179181466,13.333333333333334,930.1333333333333,937.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814652064,False,211,1.635169179181466,13.333333333333334,930.1333333333333,937.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814657064,False,219,1.5848458870051405,9.666666666666666,593.0666666666667,597.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814662064,False,208,1.6043138912313935,13.333333333333334,930.1333333333333,937.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814667064,False,204,1.6043138912313935,13.333333333333334,930.1333333333333,937.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814672064,False,206,1.6221402791843382,12.666666666666666,887.4666666666667,894.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814677064,False,192,1.7491844826016332,6.666666666666667,584.5333333333333,589.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814682064,False,190,1.8711744707788964,6.0,550.4,554.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814687064,False,180,1.8711744707788964,6.0,550.4,554.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814692064,False,192,1.9032870366039067,9.333333333333334,780.8,786.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814697064,False,207,1.9300009788065255,6.333333333333333,533.3333333333334,537.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814702064,False,208,1.785668311442149,9.0,541.8666666666667,546.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814707064,False,218,1.785668311442149,9.0,541.8666666666667,546.1,1.0,False
t5_apa_seed1,dsllama-8b,1783814712064,False,225,1.7189782417074717,13.333333333333334,874.6666666666666,881.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814717064,False,239,1.5308755493832904,14.666666666666666,644.2666666666667,649.3,1.0,False
t5_apa_seed1,dsllama-8b,1783814722064,True,232,1.601826513691101,9.0,674.1333333333333,679.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814727064,True,225,1.601826513691101,9.0,674.1333333333333,679.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814732064,True,217,1.6720268253969346,12.666666666666666,977.0666666666667,984.7,1.0,False
t5_apa_seed1,dsllama-8b,1783814737064,True,218,1.644597355701874,13.666666666666666,908.8,915.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814742064,True,214,1.601982141723742,9.0,567.4666666666667,571.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814747064,True,204,1.601982141723742,9.0,567.4666666666667,571.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814752064,False,225,1.6180198090254838,12.666666666666666,887.4666666666667,894.4,1.0,False
t5_apa_seed1,dsllama-8b,1783814757064,False,232,1.5950886492282312,14.666666666666666,951.4666666666667,958.9,1.0,False
t5_apa_seed1,dsllama-8b,1783814762064,False,231,1.6387711815599213,9.333333333333334,686.9333333333333,692.3,1.0,False
t5_apa_seed1,dsllama-8b,1783814767064,False,231,1.6387711815599213,9.333333333333334,686.9333333333333,692.3,1.0,False
t5_apa_seed1,dsllama-8b,1783814772064,False,235,1.6317014547937743,14.666666666666666,998.4,1006.2,1.0,False
t5_apa_seed1,dsllama-8b,1783814777064,False,230,1.6879086615720125,13.0,1002.6666666666666,1010.5,1.0,False
t5_apa_seed1,dsllama-8b,1783814782064,False,205,1.6879086615720125,13.0,1002.6666666666666,1010.5,1.0,False
