model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783792233744,291,True,34659.32760387659,102.21852754368474,65861.36990785599,110
dsllama-8b,1,1783792238744,290,True,34659.32760387659,102.4709411125827,64000.09176135063,115
dsllama-8b,1,1783792243744,291,True,34659.32760387659,102.80714259863834,65419.7543784976,122
dsllama-8b,1,1783792248744,284,True,37004.47389483452,103.80194088309246,66491.40814691782,127
dsllama-8b,1,1783792253744,288,True,36519.8095664382,102.76018430108894,66170.57563364506,127
dsllama-8b,1,1783792258744,293,True,37004.47389483452,105.3273146516423,66118.4767857194,125
dsllama-8b,1,1783792263744,281,True,41881.82524591684,104.98424537786066,66491.40814691782,97
dsllama-8b,1,1783792268744,275,True,41881.82524591684,104.98424537786066,67818.4943497181,86
dsllama-8b,1,1783792273744,268,True,43952.21886783838,104.98424537786066,67818.4943497181,84
dsllama-8b,1,1783792278744,277,True,43952.21886783838,105.3273146516423,65392.82590150833,106
dsllama-8b,1,1783792283744,260,True,43952.21886783838,105.3273146516423,61978.08654606342,106
dsllama-8b,1,1783792288744,245,True,41637.304559350014,94.00873708515017,57296.074867248535,106
dsllama-8b,1,1783792293744,246,True,34255.086690187454,95.66203229231377,53224.50866550207,87
dsllama-8b,1,1783792298744,243,True,31955.42661845684,95.31618473931069,50338.483192026615,64
dsllama-8b,1,1783792303744,257,True,28647.57103472948,95.31618473931069,49766.112595796585,82
dsllama-8b,1,1783792308744,276,True,25830.19183576107,95.31618473931069,49419.9204146862,99
dsllama-8b,1,1783792313744,287,True,24965.390764176846,95.31618473931069,49291.80669784546,119
dsllama-8b,1,1783792318744,315,True,24776.376642286777,61.16447146013966,49243.71413141489,119
dsllama-8b,1,1783792323744,342,True,20358.168371021748,58.708768484629985,26748.949371278286,119
dsllama-8b,1,1783792328744,346,True,14922.73760586977,57.63840276425279,19603.36222499609,108
dsllama-8b,1,1783792333744,350,True,11845.340631902218,55.736391680447134,18043.770976364613,67
dsllama-8b,1,1783792338744,337,True,9518.380209803581,51.50342316139401,14430.495493113995,20
dsllama-8b,1,1783792343744,348,True,8528.114207088947,50.54539870324097,13775.600045919418,0
dsllama-8b,1,1783792348744,338,True,5079.278223216534,47.62737576182433,11019.11012083292,0
dsllama-8b,1,1783792353744,339,False,254.95562702417374,47.03495974146475,6209.94158834219,0
dsllama-8b,1,1783792358744,354,False,159.07084196805954,45.92252874702919,5941.179014742374,0
dsllama-8b,1,1783792363744,347,False,131.0063898563385,38.02636306820892,4939.923852682114,0
dsllama-8b,1,1783792368744,296,False,68.23471933603287,20.22927659233724,2621.50227278471,0
dsqwen-14b,1,1783791278744,174,False,47.64147102832794,16.911630144738776,2180.793769657612,0
dsqwen-14b,1,1783791283744,177,False,46.99882119894028,16.911630144738776,2180.793769657612,0
dsqwen-14b,1,1783791288744,180,False,45.530833303928375,16.921004911107342,2186.0247626900673,0
dsqwen-14b,1,1783791293744,183,False,45.413173735141754,16.885126728241836,2181.9728016853333,0
dsqwen-14b,1,1783791298744,185,False,46.71277850866318,16.885126728241836,2181.9728016853333,0
dsqwen-14b,1,1783791303744,190,False,47.21987247467041,16.885126728241836,2181.9728016853333,0
dsqwen-14b,1,1783791308744,190,False,47.21987247467041,16.885126728241836,2181.9728016853333,0
