ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783831640.295,1783831640295,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783831640.295,1783831640295,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783831640.295,1783831640295,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783831647.135,1783831647135,dsllama-8b,zm,2507.136,1290.915,1.9421387155622176,2507.136,1290.915,1.9421387155622176,1.6666666666666667,136.53333333333333,137.6,1,1,high,2507.136,none
1783831647.135,1783831647135,dsqwen-14b,zm,1300.0079999999998,1020.235,1.2742240758256673,1300.0079999999998,1020.235,1.2742240758256673,3.3333333333333335,136.53333333333333,137.6,1,1,high,1300.0079999999998,none
1783831647.135,1783831647135,dsqwen-7b,zm,1018.5239999999999,993.4687597800112,1.0252199578228678,1018.5239999999999,993.4687597800112,1.0252199578228678,3.3333333333333335,110.93333333333334,111.8,1,1,healthy,1018.5239999999999,none
1783831653.87,1783831653870,dsllama-8b,zm,2507.136,1290.915,1.9421387155622176,2507.136,1290.915,1.9421387155622176,1.6666666666666667,136.53333333333333,137.6,1,1,high,2507.136,none
1783831653.87,1783831653870,dsqwen-14b,zm,1326.5571961464152,1020.235,1.3002467040891708,1326.5571961464152,1020.235,1.3002467040891708,7.0,307.2,309.6,1,1,high,1326.5571961464152,none
1783831653.87,1783831653870,dsqwen-7b,zm,1018.5239999999999,993.4687597800112,1.0252199578228678,1018.5239999999999,993.4687597800112,1.0252199578228678,3.3333333333333335,110.93333333333334,111.8,1,1,healthy,1018.5239999999999,none
1783831660.871,1783831660871,dsllama-8b,zm,2518.7059290114144,1290.915,1.9511012956015032,2518.7059290114144,1290.915,1.9511012956015032,4.0,332.8,335.4,1,1,high,2518.7059290114144,none
1783831660.871,1783831660871,dsqwen-14b,zm,1346.1412275887942,1020.235,1.3194423123974321,1346.1412275887942,1020.235,1.3194423123974321,7.0,307.2,309.6,1,1,high,1346.1412275887942,none
1783831660.871,1783831660871,dsqwen-7b,zm,1163.974536143493,993.4687597800112,1.1716267116454047,1163.974536143493,993.4687597800112,1.1716267116454047,7.0,345.6,348.3,1,1,healthy,1163.974536143493,none
1783831667.753,1783831667753,dsllama-8b,zm,2341.408210510195,1290.915,1.8137586212184345,2341.408210510195,1290.915,1.8137586212184345,8.0,499.2,503.1,1,1,high,2341.408210510195,none
1783831667.753,1783831667753,dsqwen-14b,zm,1423.5162370099424,1020.235,1.3952826917425323,1423.5162370099424,1020.235,1.3952826917425323,10.333333333333334,524.8,528.9,1,1,high,1423.5162370099424,none
1783831667.753,1783831667753,dsqwen-7b,zm,1357.3351490783562,993.4687597800112,1.3662585116203532,1357.3351490783562,993.4687597800112,1.3662585116203532,10.0,597.3333333333334,602.0,1,1,high,1357.3351490783562,none
1783831674.842,1783831674842,dsllama-8b,zm,2292.662736564612,1290.915,1.7759982156568108,2292.662736564612,1290.915,1.7759982156568108,8.333333333333334,593.0666666666667,597.7,1,1,high,2292.662736564612,none
1783831674.842,1783831674842,dsqwen-14b,zm,1470.1788286530752,1020.235,1.4410197931389095,1470.1788286530752,1020.235,1.4410197931389095,12.0,597.3333333333334,602.0,1,1,high,1470.1788286530752,none
1783831674.842,1783831674842,dsqwen-7b,zm,1618.6448002368136,993.4687597800112,1.6292860588744011,1618.6448002368136,993.4687597800112,1.6292860588744011,6.666666666666667,486.4,490.2,1,1,high,1618.6448002368136,none
1783831681.761,1783831681761,dsllama-8b,zm,2214.0888207679573,1290.915,1.7151313764019764,2214.0888207679573,1290.915,1.7151313764019764,6.0,396.8,399.9,1,1,high,2214.0888207679573,none
1783831681.761,1783831681761,dsqwen-14b,zm,1515.4595354924347,1020.235,1.4854024175728482,1515.4595354924347,1020.235,1.4854024175728482,8.333333333333334,426.6666666666667,430.0,1,1,high,1515.4595354924347,none
1783831681.761,1783831681761,dsqwen-7b,zm,1961.5457196994303,993.4687597800112,1.9744412699336267,1961.5457196994303,993.4687597800112,1.9744412699336267,5.333333333333333,486.4,490.2,1,1,high,1961.5457196994303,none
1783831688.715,1783831688715,dsllama-8b,zm,2196.6087822009645,1290.915,1.7015905634383088,2196.6087822009645,1290.915,1.7015905634383088,8.666666666666666,610.1333333333333,614.9,1,1,high,2196.6087822009645,none
1783831688.715,1783831688715,dsqwen-14b,zm,1619.220528833745,1020.235,1.587105450051944,1619.220528833745,1020.235,1.587105450051944,11.666666666666666,686.9333333333333,692.3,1,1,high,1619.220528833745,none
1783831688.715,1783831688715,dsqwen-7b,zm,2170.800959271599,993.4687597800112,2.18507219064673,2170.800959271599,993.4687597800112,2.18507219064673,7.666666666666667,669.8666666666667,675.1,1,1,high,2170.800959271599,none
1783831695.466,1783831695466,dsllama-8b,zm,2299.2322017879087,1290.915,1.7810872147181718,2299.2322017879087,1290.915,1.7810872147181718,7.666666666666667,640.0,645.0,1,1,high,2299.2322017879087,none
1783831695.466,1783831695466,dsqwen-14b,zm,1624.0246509430203,1020.235,1.5918142888089708,1624.0246509430203,1020.235,1.5918142888089708,12.333333333333334,635.7333333333333,640.7,1,1,high,1624.0246509430203,none
1783831695.466,1783831695466,dsqwen-7b,zm,2244.7100417675756,993.4687597800112,2.2594671645886812,2244.7100417675756,993.4687597800112,2.2594671645886812,8.333333333333334,661.3333333333334,666.5,1,1,high,2244.7100417675756,none
1783831702.277,1783831702277,dsllama-8b,zm,2274.1067649339466,1290.915,1.7616239372336262,2274.1067649339466,1290.915,1.7616239372336262,5.666666666666667,409.6,412.8,1,1,high,2274.1067649339466,none
1783831702.277,1783831702277,dsqwen-14b,zm,1688.265236353035,1020.235,1.6547807479188963,1688.265236353035,1020.235,1.6547807479188963,7.333333333333333,426.6666666666667,430.0,1,1,high,1688.265236353035,none
1783831702.277,1783831702277,dsqwen-7b,zm,2224.9750848432745,993.4687597800112,2.2396024665495893,2224.9750848432745,993.4687597800112,2.2396024665495893,6.0,426.6666666666667,430.0,1,1,high,2224.9750848432745,none
1783831709.14,1783831709140,dsllama-8b,zm,2379.0340700879624,1290.915,1.8429052804312929,2379.0340700879624,1290.915,1.8429052804312929,7.333333333333333,631.4666666666667,636.4,1,1,high,2379.0340700879624,none
1783831709.14,1783831709140,dsqwen-14b,zm,1727.1053906268066,1020.235,1.692850559554227,1727.1053906268066,1020.235,1.692850559554227,11.0,631.4666666666667,636.4,1,1,high,1727.1053906268066,none
1783831709.14,1783831709140,dsqwen-7b,zm,2353.5327699958516,993.4687597800112,2.3690053127760216,2353.5327699958516,993.4687597800112,2.3690053127760216,7.0,610.1333333333333,614.9,1,1,high,2353.5327699958516,none
1783831715.787,1783831715787,dsllama-8b,zm,2319.8241467708986,1290.915,1.7970386483780099,2319.8241467708986,1290.915,1.7970386483780099,8.666666666666666,614.4,619.2,1,1,high,2319.8241467708986,none
1783831715.787,1783831715787,dsqwen-14b,zm,1715.6415877425402,1020.235,1.6816141259048554,1715.6415877425402,1020.235,1.6816141259048554,11.0,584.5333333333333,589.1,1,1,high,1715.6415877425402,none
