model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783831672617,140,False,56.12804740667343,15.237983462848062,1982.085444033146,0
dsllama-8b,1,1783831677617,142,False,53.85836958885193,15.225951655173866,1978.5671457648277,0
dsllama-8b,1,1783831682617,146,False,53.17526310682297,15.247580866644702,1983.1195175647736,0
dsllama-8b,1,1783831687617,151,False,53.17526310682297,15.247580866644702,1983.1195175647736,0
dsllama-8b,1,1783831692617,153,False,53.17526310682297,15.247580866644702,1983.1195175647736,0
dsllama-8b,1,1783831697617,151,False,50.047867000103,15.181570130539692,1968.2038873434067,0
dsllama-8b,1,1783831702617,146,False,49.52587187290192,15.107549550965077,1965.4013067483902,0
dsllama-8b,1,1783831707617,155,False,50.054214894771576,15.67405163068471,2024.9659195542336,0
dsllama-8b,1,1783831712617,146,False,50.22101849317551,15.67405163068471,2024.9659195542336,0
dsllama-8b,1,1783831717617,149,False,50.054214894771576,15.67405163068471,2024.9659195542336,0
dsllama-8b,1,1783831722617,147,False,50.12679845094681,15.67405163068471,2024.9659195542336,0
dsllama-8b,1,1783831727617,147,False,50.89500546455383,15.67405163068471,2024.9659195542336,0
dsllama-8b,1,1783831732617,143,False,50.22101849317551,15.67405163068471,2024.9659195542336,0
dsllama-8b,1,1783831737617,140,False,50.12679845094681,15.536051038212664,2015.568122267723,0
dsllama-8b,1,1783831742617,147,False,50.701819360256195,15.53002310784783,2015.2602568268776,0
dsllama-8b,1,1783831747617,145,False,54.9825057387352,15.53002310784783,2015.2602568268776,0
dsllama-8b,1,1783831752617,148,False,53.13674360513687,15.53002310784783,2015.2602568268776,0
dsllama-8b,1,1783831757617,143,False,53.076669573783875,15.53002310784783,2015.2602568268776,0
dsllama-8b,1,1783831762617,139,False,53.13674360513687,15.536051038212664,2015.568122267723,0
dsllama-8b,1,1783831767617,140,False,55.33350259065628,15.273213386535645,1977.6576310396194,0
dsllama-8b,1,1783831772617,129,False,53.299203515052795,15.14734621123066,1962.6321345567703,0
dsllama-8b,1,1783831777617,134,False,52.882030606269836,15.297567633193308,1989.836573600769,0
