model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783810888739,163,False,49.748748540878296,15.526077233430907,2013.3023783564568,0
dsllama-8b,1,1783810893739,166,False,49.92575943470001,16.030222588167415,2071.443699300289,0
dsllama-8b,1,1783810898739,164,False,50.27002841234207,16.030222588167415,2071.443699300289,0
dsllama-8b,1,1783810903739,169,False,50.27002841234207,16.030222588167415,2071.443699300289,0
dsllama-8b,1,1783810908739,175,False,57.35214799642563,16.030222588167415,2071.443699300289,0
dsllama-8b,1,1783810913739,169,False,57.35214799642563,16.030222588167415,2071.443699300289,0
dsllama-8b,1,1783810918739,163,False,55.273912847042084,16.030222588167415,2071.443699300289,0
dsllama-8b,1,1783810923739,153,False,55.273912847042084,15.289984350129375,1986.8625923991203,0
dsllama-8b,1,1783810928739,166,False,54.322466254234314,15.501122188380384,2012.9808858036995,0
dsllama-8b,1,1783810933739,165,False,54.016128182411194,15.501122188380384,2012.9808858036995,0
dsllama-8b,1,1783810938739,166,False,50.487712025642395,15.779697226257774,2043.759860098362,0
dsllama-8b,1,1783810943739,171,False,51.53261870145798,15.844251285857103,2053.7158995866776,0
dsllama-8b,1,1783810948739,180,False,51.849476993083954,15.844251285857103,2053.7158995866776,0
dsllama-8b,1,1783810953739,174,False,51.53261870145798,15.844251285857103,2053.7158995866776,0
dsllama-8b,1,1783810958739,168,False,51.849476993083954,15.844251285857103,2053.7158995866776,0
dsllama-8b,1,1783810963739,173,False,52.74564027786255,15.861503075896286,2056.0355111956596,0
dsllama-8b,1,1783810968739,165,False,52.74564027786255,15.828935884115264,2049.025423824787,0
dsllama-8b,1,1783810973739,169,False,53.01967263221741,16.41563813048085,2130.8473870158195,0
dsllama-8b,1,1783810978739,171,False,53.23099344968796,16.41563813048085,2130.8473870158195,0
dsllama-8b,1,1783810983739,185,False,57.284802198410034,16.41349154194509,2127.607710659504,0
dsllama-8b,1,1783810988739,177,False,56.49682879447937,16.41563813048085,2130.8473870158195,0
dsllama-8b,1,1783810993739,179,False,59.045180678367615,16.41563813048085,2130.8473870158195,0
dsllama-8b,1,1783810998739,178,False,59.045180678367615,16.41563813048085,2130.8473870158195,0
dsllama-8b,1,1783811003739,168,False,58.81034582853317,15.723659356278697,2063.1377175450325,0
dsllama-8b,1,1783811008739,158,False,59.045180678367615,15.74183044236476,2064.9360939860344,0
dsllama-8b,1,1783811013739,145,False,61.69300526380539,15.74183044236476,2064.9360939860344,0
dsllama-8b,1,1783811018739,142,False,61.69300526380539,15.74183044236476,2064.9360939860344,0
dsllama-8b,1,1783811023739,125,False,58.98171663284302,15.024370799853108,1966.161422431469,0
dsllama-8b,1,1783811028739,144,False,59.61183458566666,15.79112277960214,2044.4332659244537,0
dsllama-8b,1,1783811033739,139,False,59.61183458566666,15.800200989396552,2049.1393879055977,0
dsllama-8b,1,1783811038739,147,False,60.29234081506729,15.79112277960214,2044.4332659244537,0
dsllama-8b,1,1783811043739,150,False,57.792872190475464,15.79112277960214,2044.4332659244537,0
dsllama-8b,1,1783811048739,162,False,58.99146944284439,15.742084466096923,2043.7768697738647,0
dsllama-8b,1,1783811053739,188,False,59.61183458566666,16.64553154406585,2162.4379828572273,0
dsllama-8b,1,1783811058739,170,False,59.09571796655655,16.650430154143358,2164.2278358340263,0
dsllama-8b,1,1783811063739,180,False,59.09571796655655,16.650430154143358,2164.2278358340263,0
dsllama-8b,1,1783811068739,178,False,58.69665741920471,16.650430154143358,2164.2278358340263,0
dsllama-8b,1,1783811073739,185,False,59.05871093273163,16.64553154406585,2162.4379828572273,0
dsllama-8b,1,1783811078739,184,False,57.277366518974304,16.64553154406585,2162.4379828572273,0
dsllama-8b,1,1783811083739,159,False,54.07624691724777,15.424656527718222,1998.017817735672,0
dsllama-8b,1,1783811088739,161,False,54.855287075042725,15.396687517485281,1996.2516129016876,0
dsllama-8b,1,1783811093739,161,False,54.07624691724777,15.312994148318223,1988.8975843787193,0
dsllama-8b,1,1783811098739,162,False,55.91799318790436,15.31983542395389,1988.8975843787193,0
dsllama-8b,1,1783811103739,160,False,56.24326318502426,15.343654050132422,1991.3529604673386,0
