ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783810856.568,1783810856568,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,3.0,0.0,0.0,1,1,healthy,nan,none
1783810856.568,1783810856568,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,3.3333333333333335,0.0,0.0,1,1,healthy,nan,none
1783810856.568,1783810856568,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,5.333333333333333,0.0,0.0,1,1,healthy,nan,none
1783810863.52,1783810863520,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,3.0,0.0,0.0,1,1,healthy,nan,none
1783810863.52,1783810863520,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,7.666666666666667,0.0,0.0,1,1,healthy,nan,none
1783810863.52,1783810863520,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,5.333333333333333,0.0,0.0,1,1,healthy,nan,none
1783810870.83,1783810870830,dsllama-8b,zm,1436.3799999999999,1290.915,1.112683639124187,1436.3799999999999,1290.915,1.112683639124187,5.0,234.66666666666666,236.5,1,1,healthy,1436.3799999999999,none
1783810870.83,1783810870830,dsqwen-14b,zm,1042.1259782608695,1020.235,1.0214567999145976,1042.1259782608695,1020.235,1.0214567999145976,7.666666666666667,251.73333333333332,253.7,1,1,healthy,1042.1259782608695,none
1783810870.83,1783810870830,dsqwen-7b,zm,945.5793103448277,993.4687597800112,0.9517957168116813,945.5793103448277,993.4687597800112,0.9517957168116813,9.666666666666666,298.6666666666667,301.0,1,1,healthy,945.5793103448277,none
1783810877.535,1783810877535,dsllama-8b,zm,1551.1978104511354,1290.915,1.2016266062840197,1551.1978104511354,1290.915,1.2016266062840197,7.666666666666667,460.8,464.4,1,1,healthy,1551.1978104511354,none
1783810877.535,1783810877535,dsqwen-14b,zm,1034.5792006327306,1020.235,1.014059702551599,1034.5792006327306,1020.235,1.014059702551599,16.0,512.0,516.0,1,1,healthy,1034.5792006327306,none
1783810877.535,1783810877535,dsqwen-7b,zm,1034.3450183511904,993.4687597800112,1.0411449863609508,1034.3450183511904,993.4687597800112,1.0411449863609508,14.333333333333334,588.8,593.4,1,1,healthy,1034.3450183511904,none
1783810884.297,1783810884297,dsllama-8b,zm,1973.134061366115,1290.915,1.5284771354939055,1973.134061366115,1290.915,1.5284771354939055,4.666666666666667,460.8,464.4,1,1,high,1973.134061366115,none
1783810884.297,1783810884297,dsqwen-14b,zm,1194.040996088093,1020.235,1.1703587860523241,1194.040996088093,1020.235,1.1703587860523241,15.666666666666666,785.0666666666667,791.2,1,1,healthy,1194.040996088093,none
