theta,support,attainment,healthy,violations,scenario_families,max_family_ratio
4522.666666666667,2529,0.9735073151443259,2462,67,6,0.19217081850533807
4573.866666666667,2530,0.9735177865612649,2463,67,6,0.1924901185770751
4608.0,2531,0.9735282497036745,2464,67,6,0.19280916633741604
4625.066666666667,2532,0.9735387045813586,2465,67,6,0.19273301737756715
4659.2,2533,0.9731543624161074,2465,68,6,0.1930517173312278
4710.4,2535,0.9731755424063117,2467,68,6,0.1932938856015779
4727.466666666666,2536,0.973186119873817,2468,68,6,0.19321766561514195
4744.533333333334,2537,0.9728025226645645,2468,69,6,0.19314150571541192
4778.666666666667,2538,0.9728132387706856,2469,69,6,0.19345941686367218
4812.8,2539,0.9728239464356045,2470,69,6,0.19338322174084285
4864.0,2540,0.9728346456692913,2471,69,6,0.19370078740157481
4881.066666666667,2541,0.9728453364817001,2472,69,6,0.1940181031090122
4915.2,2705,0.9645101663585952,2609,96,6,0.20850277264325323
4949.333333333333,2707,0.9641669745105282,2610,97,6,0.20908755079423716
4966.4,2708,0.9641802067946824,2611,97,6,0.20901033973412111
4983.466666666666,2709,0.9641934293097084,2612,97,6,0.20930232558139536
5085.866666666667,2710,0.9638376383763838,2612,98,6,0.2092250922509225
5102.933333333333,2711,0.9634821099225378,2612,99,6,0.20951678347473257
5120.0,2712,0.9631268436578171,2612,100,6,0.20980825958702065
5154.133333333333,2713,0.9627718392922964,2612,101,6,0.20973092517508293
5171.2,2714,0.9624170965364776,2612,102,6,0.21002210759027265
5239.466666666666,2715,0.9620626151012891,2612,103,6,0.20994475138121546
5256.533333333334,2716,0.9617083946980854,2612,104,6,0.21023564064801178
5341.866666666667,2717,0.9613544350386456,2612,105,6,0.21015826278984173
5376.0,2718,0.9613686534216336,2613,105,6,0.21008094186902135
5393.066666666667,2719,0.9613828613460831,2614,105,6,0.21000367782272894
5444.266666666666,2720,0.9610294117647059,2614,106,6,0.2099264705882353
5461.333333333333,2820,0.9276595744680851,2616,204,6,0.2195035460992908
5529.6,2821,0.9276852180077987,2617,204,6,0.21978021978021978
5546.666666666667,2823,0.9277364505844846,2619,204,6,0.22033297910024796
5597.866666666667,2824,0.9274079320113314,2619,205,6,0.22025495750708216
5683.2,2825,0.9274336283185841,2620,205,6,0.22053097345132744
5717.333333333333,2826,0.9271054493984431,2620,206,6,0.2208067940552017
5734.4,2844,0.9268635724331927,2636,208,6,0.22081575246132207
5768.533333333334,2845,0.9265377855887522,2636,209,6,0.2210896309314587
5802.666666666667,2846,0.926563598032326,2637,209,6,0.22101194659170767
5853.866666666667,2847,0.926589392342817,2638,209,6,0.22093431682472778
5870.933333333333,2848,0.9266151685393258,2639,209,6,0.2208567415730337
5922.133333333333,2849,0.9262899262899262,2639,210,6,0.22113022113022113
5956.266666666666,2850,0.9263157894736842,2640,210,6,0.22105263157894736
6007.466666666666,2851,0.9263416345142056,2641,210,6,0.2213258505787443
6024.533333333334,2852,0.926367461430575,2642,210,6,0.22124824684431976
6058.666666666667,2853,0.9263932702418507,2643,210,6,0.2215212057483351
6109.866666666667,2854,0.9264190609670637,2644,210,6,0.2214435879467414
6144.0,2855,0.9264448336252189,2645,210,6,0.22171628721541156
6195.2,2856,0.9264705882352942,2646,210,6,0.22163865546218486
6212.266666666666,2858,0.9265220433869839,2648,210,6,0.2218334499650105
6246.4,2859,0.9265477439664218,2649,210,6,0.2217558586918503
6331.733333333334,2860,0.9262237762237763,2649,211,6,0.22202797202797203
6417.066666666667,2861,0.9259000349528137,2649,212,6,0.22195036700454387
6434.133333333333,2863,0.9259517988124345,2651,212,6,0.2217953195948306
6451.2,2864,0.9256284916201117,2651,213,6,0.22206703910614525
6468.266666666666,2865,0.925305410122164,2651,214,6,0.22198952879581152
6485.333333333333,2866,0.9249825540823448,2651,215,6,0.22191207257501744
6502.4,2867,0.9250087199162889,2652,215,6,0.22183467038716428
6519.466666666666,2869,0.9243638898570931,2652,217,6,0.22202858138724293
6536.533333333334,2870,0.9243902439024391,2653,217,6,0.22195121951219512
6553.6,3014,0.8848706038487061,2667,347,6,0.22594558725945588
6587.733333333334,3015,0.8845771144278607,2667,348,6,0.22620232172470978
6656.0,3016,0.8842838196286472,2667,349,6,0.22645888594164457
7338.666666666667,3017,0.8839907192575406,2667,350,6,0.22671528007954922
8157.866666666667,3018,0.8836978131212724,2667,351,6,0.22697150430748841
8738.133333333333,3045,0.8758620689655172,2667,378,6,0.23382594417077177
