ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783808992.534,1783808992534,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783808992.534,1783808992534,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783808992.534,1783808992534,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783808999.133,1783808999133,dsllama-8b,zm,940.1759999999999,1290.915,0.7283020183358315,940.1759999999999,1290.915,0.7283020183358315,3.3333333333333335,102.4,103.2,1,1,crit,940.1759999999999,none
1783808999.133,1783808999133,dsqwen-14b,zm,435.2705357142857,1020.235,0.4266375253880583,435.2705357142857,1020.235,0.4266375253880583,4.666666666666667,64.0,64.5,1,1,crit,435.2705357142857,none
1783808999.133,1783808999133,dsqwen-7b,zm,1305.8,993.4687597800112,1.3143845613113692,1305.8,993.4687597800112,1.3143845613113692,3.0,128.0,129.0,1,1,high,1305.8,none
1783809005.83,1783809005830,dsllama-8b,zm,1135.250986606937,1290.915,0.879415752862843,1135.250986606937,1290.915,0.879415752862843,6.666666666666667,354.1333333333333,356.9,1,1,healthy,1135.250986606937,none
1783809005.83,1783809005830,dsqwen-14b,zm,616.9292808340458,1020.235,0.6046933116723557,616.9292808340458,1020.235,0.6046933116723557,9.333333333333334,315.73333333333335,318.2,1,1,crit,616.9292808340458,none
1783809005.83,1783809005830,dsqwen-7b,zm,1400.3818116882119,993.4687597800112,1.4095881706419289,1400.3818116882119,993.4687597800112,1.4095881706419289,7.333333333333333,392.53333333333336,395.6,1,1,high,1400.3818116882119,none
1783809012.504,1783809012504,dsllama-8b,zm,1274.4127151627083,1290.915,0.9872165984303446,1274.4127151627083,1290.915,0.9872165984303446,6.666666666666667,354.1333333333333,356.9,1,1,healthy,1274.4127151627083,none
