model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783817461614,162,False,50.949983298778534,15.476443577469803,2006.320208311081,0
dsllama-8b,1,1783817466614,166,False,52.06502228975296,15.940442035986683,2062.1173977851868,0
dsllama-8b,1,1783817471614,164,False,50.7250651717186,15.940442035986683,2062.1173977851868,0
dsllama-8b,1,1783817476614,169,False,50.949983298778534,15.940442035986683,2062.1173977851868,0
dsllama-8b,1,1783817481614,175,False,52.27641016244888,15.940442035986683,2062.1173977851868,0
dsllama-8b,1,1783817486614,169,False,52.27641016244888,15.940442035986683,2062.1173977851868,0
dsllama-8b,1,1783817491614,163,False,52.1201491355896,15.940442035986683,2062.1173977851868,0
dsllama-8b,1,1783817496614,153,False,52.1201491355896,15.266262053504704,1979.6055555343628,0
dsllama-8b,1,1783817501614,166,False,51.776595413684845,15.553660808116431,2016.0715654492378,0
dsllama-8b,1,1783817506614,165,False,50.94859004020691,15.553660808116431,2016.0715654492378,0
dsllama-8b,1,1783817511614,166,False,49.1185262799263,15.776051663038299,2043.8490509986877,0
dsllama-8b,1,1783817516614,171,False,49.968332052230835,15.786096629664653,2044.8208898305893,0
dsllama-8b,1,1783817521614,180,False,49.461811780929565,15.786096629664653,2044.8208898305893,0
dsllama-8b,1,1783817526614,174,False,49.461811780929565,15.786096629664653,2044.8208898305893,0
dsllama-8b,1,1783817531614,168,False,47.931209206581116,15.786096629664653,2044.8208898305893,0
dsllama-8b,1,1783817536614,173,False,49.85189437866211,15.854660040280951,2052.18967795372,0
dsllama-8b,1,1783817541614,166,False,50.07036775350571,15.786874834008104,2044.8208898305893,0
dsllama-8b,1,1783817546614,170,False,52.038222551345825,16.430719748256713,2128.8630589842796,0
dsllama-8b,1,1783817551614,205,False,55.98198622465134,17.654368844557936,2288.3221209049225,0
dsllama-8b,1,1783817556614,246,False,65.03241509199142,17.751806774946647,2313.4492337703705,0
dsllama-8b,1,1783817561614,258,False,115.16387015581131,17.751806774946647,2321.152977645397,0
dsllama-8b,1,1783817566614,266,False,132.78428465127945,17.750462619807777,2320.923998951912,0
dsllama-8b,1,1783817571614,281,False,132.78428465127945,17.750462619807777,2320.4899802803993,0
dsllama-8b,1,1783817576614,307,False,131.6944733262062,17.84381745603141,2321.152977645397,0
dsllama-8b,1,1783817581614,295,False,132.78428465127945,17.889102671559403,2322.1864998340607,0
dsllama-8b,1,1783817586614,313,False,167.97413676977158,18.741532984211688,2483.2264706492424,0
dsllama-8b,1,1783817591614,318,False,167.2263890504837,18.741532984211688,2483.2264706492424,0
dsllama-8b,1,1783817596614,333,False,168.20121556520462,18.707271049341816,2480.382725596428,0
dsllama-8b,1,1783817601614,346,False,167.9387018084526,18.613416613556268,2479.214794933796,0
dsllama-8b,1,1783817606614,340,False,168.20121556520462,18.707271049341816,2480.382725596428,0
dsllama-8b,1,1783817611614,345,False,168.20121556520462,18.741532984211688,2480.382725596428,0
dsllama-8b,1,1783817616614,342,False,169.43540424108505,18.275547391317023,2437.986209988594,0
dsllama-8b,1,1783817621614,338,False,176.0605201125145,18.283371498265605,2438.756801187992,0
dsllama-8b,1,1783817626614,343,False,166.3983091711998,18.275547391317023,2437.986209988594,0
dsllama-8b,1,1783817631614,343,False,166.3983091711998,18.275547391317023,2437.986209988594,0
dsllama-8b,1,1783817636614,349,False,168.78601908683777,18.275547391317023,2437.986209988594,0
dsllama-8b,1,1783817641614,346,False,177.52595245838165,18.141802429683565,2420.9512770175934,0
dsllama-8b,1,1783817646614,329,False,165.19895195960999,17.848649304213485,2382.7777951955795,0
dsllama-8b,1,1783817651614,347,False,158.79280120134354,18.13439608324231,2397.5551202893257,0
dsllama-8b,1,1783817656614,347,False,158.79280120134354,18.13439608324231,2396.5894654393196,0
dsllama-8b,1,1783817661614,347,False,159.37712788581848,18.13439608324231,2396.5894654393196,0
dsllama-8b,1,1783817666614,348,False,162.3656302690506,18.148260792409342,2396.08670771122,0
dsllama-8b,1,1783817671614,343,False,165.72100669145584,18.153846029221544,2411.5075916051865,0
dsllama-8b,1,1783817676614,341,False,160.56928783655167,18.08938859250602,2392.389714717865,0
dsllama-8b,1,1783817681614,323,False,159.37712788581848,17.805862497156998,2360.7570081949234,0
dsllama-8b,1,1783817686614,320,False,160.56928783655167,17.837832703834444,2365.4286935925484,0
dsllama-8b,1,1783817691614,319,False,160.56928783655167,17.92707276625896,2374.5513558387756,0
dsllama-8b,1,1783817696614,319,False,158.09033811092377,17.948135498940477,2373.215965926647,0
dsllama-8b,1,1783817701614,332,False,156.90219402313232,17.859152100217624,2363.209329545498,0
dsllama-8b,1,1783817706614,330,False,156.90219402313232,17.859152100217624,2359.3310713768005,0
dsllama-8b,1,1783817711614,341,False,151.92868560552597,17.841121812505047,2355.975940823555,0
dsllama-8b,1,1783817716614,338,False,156.90219402313232,17.841121812505047,2359.3310713768005,0
dsllama-8b,1,1783817721614,342,False,157.32372552156448,17.808745519852074,2350.53950548172,0
dsllama-8b,1,1783817726614,347,False,164.33246433734894,18.05664364277847,2392.4178779125214,0
dsllama-8b,1,1783817731614,346,False,164.33246433734894,18.02719677761784,2387.8746181726456,0
dsllama-8b,1,1783817736614,340,False,150.77167749404907,18.05664364277847,2388.912335038185,0
dsllama-8b,1,1783817741614,337,False,150.77167749404907,18.0569260021833,2388.912335038185,0
dsllama-8b,1,1783817746614,327,False,154.41836416721344,18.0569260021833,2388.912335038185,0
dsllama-8b,1,1783817751614,329,False,154.41836416721344,18.069455121445845,2406.535618007183,0
dsllama-8b,1,1783817756614,322,False,142.08848774433136,17.91429490320326,2377.1441280841827,0
dsllama-8b,1,1783817761614,316,True,123.9454373717308,17.853966026794254,2354.607403278351,1
dsllama-8b,1,1783817766614,327,True,123.57140332460403,17.924667167381976,2354.607403278351,1
dsllama-8b,1,1783817771614,333,True,123.57140332460403,17.932368545081673,2354.607403278351,1
dsllama-8b,1,1783817776614,343,True,123.05717915296555,17.932368545081673,2354.607403278351,1
dsllama-8b,1,1783817781614,345,True,136.6845890879631,49.2444987137257,25302.31710523367,1
dsllama-8b,1,1783817786614,352,True,234.4435155391693,58.692101206914785,30163.518950343132,1
dsllama-8b,1,1783817791614,371,True,301.7292022705078,65.62551096402503,33768.44581216574,0
dsllama-8b,1,1783817796614,405,True,16840.541943907738,88.14882745131588,49813.81516158581,0
dsllama-8b,1,1783817801614,430,True,25115.744315087795,88.55834864298659,59095.56931257248,30
dsllama-8b,1,1783817806614,453,True,27057.882361114025,89.12662464811844,59675.46134442091,87
dsllama-8b,1,1783817811614,473,True,40500.90856105089,90.08284491977113,65691.46064668894,140
dsllama-8b,1,1783817816614,482,True,44780.65633773804,91.75217973975985,69785.96080839634,177
dsllama-8b,1,1783817821614,511,True,48432.036355137825,92.31369550214121,71013.75222951174,248
dsllama-8b,1,1783817826614,498,True,52812.35183775425,84.71135844689759,71664.98959064484,291
dsllama-8b,1,1783817831614,482,True,58141.04904234409,88.04649818841725,71393.50754767656,300
dsllama-8b,1,1783817836614,478,True,59788.69742155075,85.86390427297341,69683.91416221857,304
dsllama-8b,1,1783817841614,469,True,44780.65633773804,85.86390427297341,67051.60639435053,298
dsllama-8b,1,1783817846614,485,True,58141.04904234409,90.18251781011048,65015.60124754906,325
dsllama-8b,1,1783817851614,460,True,47798.72931540012,90.18251781011048,68384.59488749504,298
dsllama-8b,1,1783817856614,460,True,36527.602694928646,92.58852664330234,65937.3678714037,295
dsllama-8b,1,1783817861614,466,True,57156.941540539265,99.97522447498811,67551.73457413912,286
dsllama-8b,1,1783817866614,470,True,47798.72931540012,99.51022780571432,67551.73457413912,284
dsllama-8b,1,1783817871614,477,True,57156.941540539265,99.97522447498811,67551.73457413912,306
dsllama-8b,1,1783817876614,470,True,57156.941540539265,100.11288189783022,65580.73458075523,313
dsllama-8b,1,1783817881614,475,True,57156.941540539265,100.11288189783022,62132.0877969265,320
dsllama-8b,1,1783817886614,481,True,58820.10617852211,99.97522447498811,59195.43044269085,324
dsllama-8b,1,1783817891614,479,True,42859.53862220049,76.2634065928058,53696.49928808212,318
dsllama-8b,1,1783817896614,469,True,43903.36549282074,76.59120121405782,51019.24882084131,296
