model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783796885535,162,False,52.80294269323349,15.522747175900017,2011.625476181507,0
dsllama-8b,1,1783796890535,166,False,51.368385553359985,15.942383058897153,2066.5467604994774,0
dsllama-8b,1,1783796895535,164,False,50.39049685001373,15.942383058897153,2066.5467604994774,0
dsllama-8b,1,1783796900535,169,False,52.481792867183685,15.942383058897153,2066.5467604994774,0
dsllama-8b,1,1783796905535,175,False,53.54006588459015,15.942383058897153,2066.5467604994774,0
dsllama-8b,1,1783796910535,169,False,52.02736705541611,15.942383058897153,2066.5467604994774,0
dsllama-8b,1,1783796915535,163,False,50.603047013282776,15.942383058897153,2066.5467604994774,0
dsllama-8b,1,1783796920535,153,False,51.10419541597366,15.284794756746667,1987.1255904436111,0
dsllama-8b,1,1783796925535,166,False,52.02736705541611,15.565794225283495,2018.5455605387688,0
dsllama-8b,1,1783796930535,165,False,51.10419541597366,15.565794225283495,2018.5455605387688,0
dsllama-8b,1,1783796935535,166,False,51.10419541597366,15.733028901374245,2039.6770760416985,0
dsllama-8b,1,1783796940535,171,False,52.23923921585083,15.78960221583449,2040.8182367682457,0
dsllama-8b,1,1783796945535,180,False,52.46778577566147,15.78960221583449,2040.8182367682457,0
dsllama-8b,1,1783796950535,174,False,52.23923921585083,15.78960221583449,2040.8182367682457,0
dsllama-8b,1,1783796955535,168,False,53.17322164773941,15.78960221583449,2040.8182367682457,0
dsllama-8b,1,1783796960535,173,False,52.46778577566147,15.836791494699913,2054.6038076281548,0
dsllama-8b,1,1783796965535,166,False,50.94360560178757,15.83113585870097,2054.6038076281548,0
dsllama-8b,1,1783796970535,170,False,53.17322164773941,16.40557480139995,2130.228340625763,0
dsllama-8b,1,1783796975535,170,False,53.2255545258522,16.40557480139995,2130.228340625763,0
dsllama-8b,1,1783796980535,186,False,53.17322164773941,16.38341724403261,2129.400208592415,0
dsllama-8b,1,1783796985535,177,False,52.7433305978775,16.40557480139995,2130.228340625763,0
dsllama-8b,1,1783796990535,178,False,54.37597632408142,16.40557480139995,2130.228340625763,0
