model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783841651713,143,False,51.33114755153656,15.234823419353155,1974.8010337352753,0
dsllama-8b,1,1783841656713,141,False,51.33114755153656,15.234823419353155,1974.8010337352753,0
dsllama-8b,1,1783841661713,138,False,51.796503365039825,15.236023138827226,1975.476935505867,0
dsllama-8b,1,1783841666713,130,False,52.66120284795761,15.13933220247584,1968.609742820263,0
dsllama-8b,1,1783841671713,129,False,51.53677612543106,15.128449426861259,1964.6053835749626,0
dsllama-8b,1,1783841676713,123,False,51.53677612543106,15.128449426861259,1964.6053835749626,0
dsllama-8b,1,1783841681713,119,False,50.294265151023865,15.08998225523731,1956.4727544784546,0
dsllama-8b,1,1783841686713,122,False,50.33937096595764,15.102044803889717,1957.493543624878,0
dsllama-8b,1,1783841691713,122,False,50.46220123767853,15.102044803889717,1955.1422968506813,0
dsllama-8b,1,1783841696713,125,False,51.20266228914261,15.102044803889717,1959.3800008296967,0
dsllama-8b,1,1783841701713,128,False,51.52992159128189,15.168290907942405,1961.6121724247932,0
dsllama-8b,1,1783841706713,136,False,53.225792944431305,15.168290907942405,1961.6121724247932,0
dsllama-8b,1,1783841711713,133,False,55.05888909101486,15.142944443413592,1961.5848883986473,0
dsllama-8b,1,1783841716713,134,False,51.52992159128189,15.142944443413592,1960.8604460954666,0
dsllama-8b,1,1783841721713,136,False,52.28959023952484,15.290120631221711,1982.7096611261368,0
dsllama-8b,1,1783841726713,139,False,52.28959023952484,15.290120631221711,1982.7096611261368,0
dsllama-8b,1,1783841731713,138,False,52.28959023952484,15.259920436096943,1979.5976653695107,0
dsllama-8b,1,1783841736713,142,False,51.96434259414673,15.255080902670311,1978.6977246403694,0
dsllama-8b,1,1783841741713,149,False,51.96434259414673,15.255080902670311,1978.6977246403694,0
dsllama-8b,1,1783841746713,158,False,51.96434259414673,15.255080902670311,1980.063445866108,0
dsllama-8b,1,1783841751713,155,False,51.783397793769836,15.187258912822394,1968.4187918901443,0
dsllama-8b,1,1783841756713,154,False,50.624266266822815,15.187258912822394,1968.4187918901443,0
dsllama-8b,1,1783841761713,156,False,50.624266266822815,15.150062622517114,1965.8984243869781,0
dsllama-8b,1,1783841766713,156,False,49.73241686820984,15.150062622517114,1965.8984243869781,0
dsllama-8b,1,1783841771713,152,False,49.67668652534485,15.151147591316795,1966.2874191999435,0
dsllama-8b,1,1783841776713,143,False,49.67668652534485,15.067473288596146,1954.8144116997719,0
dsllama-8b,1,1783841781713,134,False,49.406856298446655,15.0873973144321,1955.5157497525215,0
dsllama-8b,1,1783841786713,134,False,49.406856298446655,15.08925045569112,1955.9595435857773,0
dsllama-8b,1,1783841791713,134,False,51.88693851232529,16.06694321463427,2091.652065515518,0
dsllama-8b,1,1783841796713,157,False,53.19248139858246,16.830393707189035,2185.702033340931,0
dsllama-8b,1,1783841801713,164,False,52.49355733394623,16.813495438399276,2183.7457790970802,0
dsllama-8b,1,1783841806713,184,False,52.44723707437515,16.768038448855634,2180.608905851841,0
dsllama-8b,1,1783841811713,211,False,56.16174638271332,16.85705951114339,2185.702033340931,0
dsllama-8b,1,1783841816713,227,False,56.16174638271332,16.84497261610557,2183.7457790970802,0
dsllama-8b,1,1783841821713,248,False,56.871555745601654,17.018769669720506,2209.843546152115,0
dsllama-8b,1,1783841826713,240,False,56.60151690244675,17.02024025006557,2209.843546152115,0
dsllama-8b,1,1783841831713,251,False,56.871555745601654,17.018769669720506,2209.1557383537292,0
dsllama-8b,1,1783841836713,259,False,58.441564440727234,17.092511233851667,2221.629649400711,0
dsllama-8b,1,1783841841713,264,False,58.441564440727234,17.15102785919595,2224.5806455612183,0
dsllama-8b,1,1783841846713,280,False,59.88910794258118,17.345690469103534,2248.862624168396,0
dsllama-8b,1,1783841851713,274,False,60.60859560966492,17.345690469103534,2248.862624168396,0
dsllama-8b,1,1783841856713,279,False,61.75246834754944,17.345690469103534,2248.862624168396,0
dsllama-8b,1,1783841861713,285,False,60.60859560966492,17.32319845693318,2247.1835762262344,0
dsllama-8b,1,1783841866713,275,False,59.748053550720215,17.32319845693318,2247.1835762262344,0
dsllama-8b,1,1783841871713,288,False,59.17302519083023,17.576075503675956,2279.178686439991,0
dsllama-8b,1,1783841876713,270,False,57.570405304431915,17.586202016026956,2279.576174914837,0
dsllama-8b,1,1783841881713,270,False,57.326242327690125,17.586202016026956,2279.576174914837,0
dsllama-8b,1,1783841886713,282,False,57.326242327690125,17.576075503675956,2279.178686439991,0
dsllama-8b,1,1783841891713,269,False,57.64754116535187,17.586202016026956,2279.576174914837,0
dsllama-8b,1,1783841896713,273,False,59.41057950258255,17.586202016026956,2279.576174914837,0
dsllama-8b,1,1783841901713,248,False,58.11593681573868,17.229712208894295,2232.5375005602837,0
dsllama-8b,1,1783841906713,253,False,58.11593681573868,17.229712208894295,2232.5375005602837,0
