model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783681838476,162,False,53.457245230674744,15.51008822880392,2015.078827738762,0
dsllama-8b,1,1783681843476,166,False,54.06681448221207,15.929105772277502,2061.43868714571,0
dsllama-8b,1,1783681848476,164,False,52.98534035682678,15.929105772277502,2061.43868714571,0
dsllama-8b,1,1783681853476,169,False,52.98534035682678,15.929105772277502,2061.43868714571,0
dsllama-8b,1,1783681858476,175,False,53.11192572116852,15.929105772277502,2061.43868714571,0
dsllama-8b,1,1783681863476,169,False,53.11192572116852,15.929105772277502,2061.43868714571,0
dsllama-8b,1,1783681868476,163,False,52.98534035682678,15.929105772277502,2061.43868714571,0
dsllama-8b,1,1783681873476,153,False,52.98534035682678,15.229368479702416,1979.0734201669693,0
dsllama-8b,1,1783681878476,166,False,50.88997632265091,15.588402630775933,2016.5221244096756,0
dsllama-8b,1,1783681883476,165,False,50.50508677959442,15.588402630775933,2016.5221244096756,0
dsllama-8b,1,1783681888476,166,False,48.78409951925278,15.71423091053024,2032.9113453626633,0
dsllama-8b,1,1783681893476,171,False,48.67338389158249,15.741230582627724,2036.5535989403725,0
dsllama-8b,1,1783681898476,180,False,48.78409951925278,15.741230582627724,2036.5535989403725,0
dsllama-8b,1,1783681903476,174,False,48.77368360757828,15.741230582627724,2036.5535989403725,0
dsllama-8b,1,1783681908476,168,False,50.21519213914871,15.71423091053024,2036.1028835177422,0
dsllama-8b,1,1783681913476,173,False,50.21519213914871,15.75376017121818,2040.1044860482216,0
dsllama-8b,1,1783681918476,166,False,50.26929825544357,15.741042910129066,2035.7756540179253,0
dsllama-8b,1,1783681923476,170,False,51.360517740249634,16.29676364772902,2108.9150235056877,0
dsllama-8b,1,1783681928476,205,False,54.034680128097534,17.778722965341853,2302.7867153286934,0
dsllama-8b,1,1783681933476,246,False,60.26611477136612,17.778722965341853,2304.3849170207977,0
dsllama-8b,1,1783681938476,258,False,61.53921037912369,17.778722965341853,2304.3849170207977,0
dsllama-8b,1,1783681943476,265,False,93.83264183998108,17.770148872390507,2304.3849170207977,0
dsllama-8b,1,1783681948476,281,False,95.02691775560379,17.770148872390507,2304.3849170207977,0
dsllama-8b,1,1783681953476,307,False,95.02691775560379,17.782581720765183,2314.2960891127586,0
dsllama-8b,1,1783681958476,295,False,96.7995673418045,17.685127187901596,2313.4519904851913,0
