model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783706201603,58,False,137.33723759651184,20.38988498322693,5741.58738553524,0
dsllama-8b,1,1783706206603,50,False,116.48908257484436,19.66817588447691,6243.915423750877,0
dsllama-8b,1,1783706211603,49,False,116.48908257484436,19.664543934843756,6243.915423750877,0
dsllama-8b,1,1783706216603,46,False,100.76538473367691,18.60545856827428,6243.915423750877,0
dsllama-8b,1,1783706221603,47,False,108.51769894361496,18.60545856827428,6243.915423750877,0
dsllama-8b,1,1783706226603,63,False,100.76538473367691,18.443731395419007,6243.0955693125725,0
dsllama-8b,1,1783706231603,61,False,101.29696130752563,18.443731395419007,6243.0955693125725,0
dsllama-8b,1,1783706236603,79,False,108.81662368774414,18.443731395419007,4820.232890546322,0
dsllama-8b,1,1783706241603,75,False,108.81662368774414,18.299695524724076,4802.4343475699425,0
dsllama-8b,1,1783706246603,71,False,110.48410832881927,17.79004025298196,4745.423659682274,0
dsllama-8b,1,1783706251603,73,False,115.21438509225845,17.79004025298196,4745.423659682274,0
dsllama-8b,1,1783706256603,85,False,126.30172073841095,17.769050644171283,4712.505966424942,0
dsllama-8b,1,1783706261603,80,False,127.60258466005325,17.79004025298196,4745.423659682274,0
dsllama-8b,1,1783706266603,57,False,135.2315992116928,16.08203473076162,5386.43167167902,0
dsllama-8b,1,1783706271603,59,False,141.2908062338829,16.08203473076162,5386.43167167902,0
dsllama-8b,1,1783706276603,53,False,141.2908062338829,16.08203473076162,5386.43167167902,0
dsllama-8b,1,1783706281603,52,False,141.2908062338829,16.08203473076162,5386.43167167902,0
dsllama-8b,1,1783706286603,33,False,135.2315992116928,14.685343383191686,5445.042259991169,0
dsllama-8b,1,1783706291603,39,False,135.2315992116928,14.723053208957374,5445.042259991169,0
dsllama-8b,1,1783706296603,52,False,133.0820620059967,14.990215954381668,5047.51168936491,0
dsllama-8b,1,1783706301603,59,False,130.7075247168541,15.037687893971395,5047.51168936491,0
dsllama-8b,1,1783706306603,72,False,114.62342739105225,15.120382757734232,4135.196372866631,0
dsllama-8b,1,1783706311603,72,False,114.62342739105225,15.120382757734232,4173.695921897888,0
dsllama-8b,1,1783706316603,69,False,114.62342739105225,15.120382757734232,4173.695921897888,0
dsllama-8b,1,1783706321603,63,False,114.62342739105225,15.120382757734232,3973.7673848867416,0
dsllama-8b,1,1783706326603,52,False,116.26852303743362,15.139986075891937,5139.1584649682045,0
dsllama-8b,1,1783706331603,43,False,116.70125275850296,15.104777209701076,6019.640848040581,0
dsllama-8b,1,1783706336603,25,False,116.70125275850296,14.52443040643178,6092.933855950832,0
dsllama-8b,1,1783706341603,27,False,120.32399326562881,14.337448411098512,6092.933855950832,0
dsllama-8b,1,1783706346603,20,False,126.52917951345444,14.404061010905675,6106.923744082451,0
dsllama-8b,1,1783706351603,28,False,124.22842532396317,14.936882241146408,6092.933855950832,0
dsllama-8b,1,1783706356603,35,False,124.22842532396317,15.127894188557471,6019.640848040581,0
dsllama-8b,1,1783706361603,47,False,123.87270480394363,15.147023632393017,4870.069444179535,0
dsllama-8b,1,1783706366603,63,False,120.79016864299774,15.184119666616121,4803.916186094284,0
dsllama-8b,1,1783706371603,73,False,120.79016864299774,15.250499167225577,4673.892572522163,0
dsllama-8b,1,1783706376603,78,False,112.73131519556046,15.250499167225577,4639.687329530716,0
dsllama-8b,1,1783706381603,80,False,117.91577935218811,15.252950340509415,5437.351323664188,0
dsllama-8b,1,1783706386603,80,False,117.91577935218811,15.252950340509415,5437.351323664188,0
dsllama-8b,1,1783706391603,79,False,117.56711453199387,15.252950340509415,5437.351323664188,0
dsllama-8b,1,1783706396603,72,False,116.83245748281479,15.231344374743374,5437.351323664188,0
