model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783836372532,158,False,54.51648682355881,15.27692002104962,1985.1791486144066,0
dsllama-8b,1,1783836377532,163,False,53.75847965478897,15.276780454661903,1984.83195155859,0
dsllama-8b,1,1783836382532,156,False,55.380530655384064,15.257034128106485,1982.5894683599472,0
dsllama-8b,1,1783836387532,143,False,51.186636090278625,15.160128884897457,1966.2308022379875,0
dsllama-8b,1,1783836392532,141,False,51.04052275419235,15.160128884897457,1966.2308022379875,0
dsllama-8b,1,1783836397532,141,True,52.06524580717087,15.136247603442726,1968.9057916402817,1
dsllama-8b,1,1783836402532,142,True,51.04052275419235,15.134558961616726,1968.9057916402817,1
dsllama-8b,1,1783836407532,141,True,51.186636090278625,15.186238241946603,1972.6668521761894,1
dsllama-8b,1,1783836412532,149,True,51.186636090278625,15.47079856001486,2004.6177804470062,1
dsllama-8b,1,1783836417532,146,True,52.15809494256973,15.47079856001486,2004.6177804470062,1
dsllama-8b,1,1783836422532,152,True,52.468039095401764,15.47079856001486,2004.6177804470062,1
dsllama-8b,1,1783836427532,150,False,52.15809494256973,15.47079856001486,2004.6177804470062,0
dsllama-8b,1,1783836432532,155,False,52.15809494256973,15.638915748577418,2029.6446084976196,0
dsllama-8b,1,1783836437532,156,False,51.95871740579605,15.638915748577418,2029.6446084976196,0
dsllama-8b,1,1783836442532,155,False,51.851786673069,15.638915748577418,2029.6446084976196,0
dsllama-8b,1,1783836447532,169,False,51.851786673069,15.613800721375023,2026.1737406253815,0
dsllama-8b,1,1783836452532,179,False,51.851786673069,15.613800721375023,2026.1737406253815,0
dsllama-8b,1,1783836457532,176,False,50.99933594465256,15.613800721375023,2026.1737406253815,0
dsllama-8b,1,1783836462532,179,False,52.58617550134659,15.393598870498927,2002.6638060808182,0
dsllama-8b,1,1783836467532,178,False,52.88980156183243,15.393598870498927,2002.6638060808182,0
dsllama-8b,1,1783836472532,177,False,54.59707975387573,15.39402367092493,2003.6980360746384,0
dsllama-8b,1,1783836477532,169,False,54.48882281780243,15.307991934104228,1992.3185482621193,0
dsllama-8b,1,1783836482532,152,False,54.48882281780243,15.27577169298187,1985.0586503744125,0
dsllama-8b,1,1783836487532,157,False,54.48882281780243,15.280520176793647,1985.0586503744125,0
