ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783798339.689,1783798339689,dsllama-8b,queue_len,0.0,46.333333333333336,10.0,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783798339.689,1783798339689,dsqwen-14b,queue_len,0.0,191.66666666666666,10.0,0.0,1020.235,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783798339.689,1783798339689,dsqwen-7b,queue_len,0.0,78.33333333333333,10.0,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783798346.459,1783798346459,dsllama-8b,queue_len,5.333333333333333,46.333333333333336,8.687500000000002,758.99625,1290.915,0.5879521502190307,5.333333333333333,132.26666666666668,133.3,1,1,high,758.99625,none
1783798346.459,1783798346459,dsqwen-14b,queue_len,7.0,191.66666666666666,10.0,599.7060714285715,1020.235,0.5878117016457693,7.0,132.26666666666668,133.3,1,1,high,599.7060714285715,none
1783798346.459,1783798346459,dsqwen-7b,queue_len,3.6666666666666665,78.33333333333333,10.0,1103.9945454545455,993.4687597800112,1.1112524018359757,3.6666666666666665,132.26666666666668,133.3,1,1,high,1103.9945454545455,none
1783798353.061,1783798353061,dsllama-8b,queue_len,5.333333333333333,46.333333333333336,8.687500000000002,758.9962499999999,1290.915,0.5879521502190307,5.333333333333333,132.26666666666668,133.3,1,1,high,758.9962499999999,none
1783798353.061,1783798353061,dsqwen-14b,queue_len,7.0,191.66666666666666,10.0,599.7060714285715,1020.235,0.5878117016457693,7.0,132.26666666666668,133.3,1,1,high,599.7060714285715,none
1783798353.061,1783798353061,dsqwen-7b,queue_len,3.6666666666666665,78.33333333333333,10.0,1103.9945454545455,993.4687597800112,1.1112524018359757,3.6666666666666665,132.26666666666668,133.3,1,1,high,1103.9945454545455,none
1783798359.411,1783798359411,dsllama-8b,queue_len,9.666666666666666,46.333333333333336,4.793103448275863,886.9217827321626,1290.915,0.6870489402727233,9.666666666666666,388.26666666666665,391.3,1,1,high,886.9217827321626,none
1783798359.411,1783798359411,dsqwen-14b,queue_len,11.0,191.66666666666666,10.0,781.5043488619867,1020.235,0.7660042528064482,11.0,439.46666666666664,442.9,1,1,high,781.5043488619867,none
1783798359.411,1783798359411,dsqwen-7b,queue_len,7.666666666666667,78.33333333333333,10.0,1211.4032995285975,993.4687597800112,1.2193672801516624,7.666666666666667,375.46666666666664,378.4,1,1,high,1211.4032995285975,none
1783798365.718,1783798365718,dsllama-8b,queue_len,14.0,46.333333333333336,3.3095238095238098,1000.2143110747068,1290.915,0.7748103562780716,14.0,597.3333333333334,602.0,1,1,high,1000.2143110747068,none
1783798365.718,1783798365718,dsqwen-14b,queue_len,13.0,191.66666666666666,10.0,1035.0007671633023,1020.235,1.014472907872502,13.0,704.0,709.5,1,1,high,1035.0007671633023,none
1783798365.718,1783798365718,dsqwen-7b,queue_len,12.0,78.33333333333333,6.527777777777778,1328.1713630228019,993.4687597800112,1.3369029976512856,12.0,644.2666666666667,649.3,1,1,high,1328.1713630228019,none
1783798372.488,1783798372488,dsllama-8b,queue_len,8.666666666666666,46.333333333333336,5.346153846153847,1184.5948749906945,1290.915,0.9176397167828203,8.666666666666666,465.06666666666666,468.7,1,1,high,1184.5948749906945,none
1783798372.488,1783798372488,dsqwen-14b,queue_len,6.0,191.66666666666666,10.0,1606.2573027549356,1020.235,1.5743993322665224,6.0,571.7333333333333,576.2,1,1,high,1606.2573027549356,none
1783798372.488,1783798372488,dsqwen-7b,queue_len,8.333333333333334,78.33333333333333,9.399999999999999,1486.7362287349956,993.4687597800112,1.4965102969762343,8.333333333333334,512.0,516.0,1,1,high,1486.7362287349956,none
1783798379.231,1783798379231,dsllama-8b,queue_len,13.0,46.333333333333336,3.5641025641025643,1317.0251100182004,1290.915,1.0202260489793678,13.0,699.7333333333333,705.2,1,1,high,1317.0251100182004,none
1783798379.231,1783798379231,dsqwen-14b,queue_len,10.666666666666666,191.66666666666666,10.0,1851.428588221575,1020.235,1.8147079724000597,10.666666666666666,827.7333333333333,834.2,1,1,high,1851.428588221575,none
1783798379.231,1783798379231,dsqwen-7b,queue_len,13.666666666666666,78.33333333333333,5.7317073170731705,1545.2448837433608,993.4687597800112,1.5554035982827807,13.666666666666666,755.2,761.1,1,1,high,1545.2448837433608,none
1783798386.002,1783798386002,dsllama-8b,queue_len,12.0,46.333333333333336,3.861111111111111,1457.5595973983766,1290.915,1.1290902944023244,12.0,708.2666666666667,713.8,1,1,high,1457.5595973983766,none
1783798386.002,1783798386002,dsqwen-14b,queue_len,11.333333333333334,191.66666666666666,10.0,1940.8239372292842,1020.235,1.902330283933882,11.333333333333334,772.2666666666667,778.3,1,1,high,1940.8239372292842,none
1783798386.002,1783798386002,dsqwen-7b,queue_len,13.0,78.33333333333333,6.0256410256410255,1663.9878955691445,993.4687597800112,1.6749272477753703,13.0,832.0,838.5,1,1,high,1663.9878955691445,none
1783798392.66,1783798392660,dsllama-8b,queue_len,7.666666666666667,46.333333333333336,6.043478260869565,1609.1071711495188,1290.915,1.246485764864084,7.666666666666667,499.2,503.1,1,1,high,1609.1071711495188,none
1783798392.66,1783798392660,dsqwen-14b,queue_len,9.333333333333334,191.66666666666666,10.0,1880.1570789070968,1020.235,1.8428666718031599,9.333333333333334,507.73333333333335,511.7,1,1,high,1880.1570789070968,none
1783798392.66,1783798392660,dsqwen-7b,queue_len,8.666666666666666,78.33333333333333,9.038461538461538,1755.9706659288117,993.4687597800112,1.7675147292177011,8.666666666666666,563.2,567.6,1,1,high,1755.9706659288117,none
