ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783823274.063,1783823274063,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783823274.063,1783823274063,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783823274.063,1783823274063,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783823280.349,1783823280349,dsllama-8b,zm,419.72142857142853,1290.915,0.3251348296142105,419.72142857142853,1290.915,0.3251348296142105,4.666666666666667,64.0,64.5,1,1,crit,419.72142857142853,none
1783823280.349,1783823280349,dsqwen-14b,zm,342.1073684210526,1020.235,0.33532212521728094,342.1073684210526,1020.235,0.33532212521728094,6.333333333333333,68.26666666666667,68.8,1,1,crit,342.1073684210526,none
1783823280.349,1783823280349,dsqwen-7b,zm,435.26666666666665,993.4687597800112,0.4381281871037897,435.26666666666665,993.4687597800112,0.4381281871037897,6.0,85.33333333333333,86.0,1,1,crit,435.26666666666665,none
1783823287.15,1783823287150,dsllama-8b,zm,583.1341112888704,1290.915,0.45172153959700706,583.1341112888704,1290.915,0.45172153959700706,9.0,290.1333333333333,292.4,1,1,crit,583.1341112888704,none
1783823287.15,1783823287150,dsqwen-14b,zm,559.6826054393416,1020.235,0.5485820477040502,559.6826054393416,1020.235,0.5485820477040502,10.0,345.6,348.3,1,1,crit,559.6826054393416,none
1783823287.15,1783823287150,dsqwen-7b,zm,666.7832255865123,993.4687597800112,0.6711667770350036,666.7832255865123,993.4687597800112,0.6711667770350036,10.333333333333334,418.1333333333333,421.4,1,1,crit,666.7832255865123,none
1783823293.442,1783823293442,dsllama-8b,zm,692.038481386789,1290.915,0.536083693648915,692.038481386789,1290.915,0.536083693648915,9.0,290.1333333333333,292.4,1,1,crit,692.038481386789,none
