model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783823305368,155,False,53.91877889633179,15.443484438216592,1999.349296092987,0
dsllama-8b,1,1783823310368,171,False,52.87936329841614,15.508248052728458,2012.0978504419327,0
dsllama-8b,1,1783823315368,166,False,52.87936329841614,15.508248052728458,2012.0978504419327,0
dsllama-8b,1,1783823320368,173,False,52.40635573863983,15.508248052728458,2012.0978504419327,0
dsllama-8b,1,1783823325368,170,False,52.40635573863983,15.364721710757008,1994.117610156536,0
dsllama-8b,1,1783823330368,165,False,52.01359838247299,15.454038918956996,1998.4000995755196,0
dsllama-8b,1,1783823335368,173,False,52.01359838247299,16.03147422704171,2074.008472263813,0
dsllama-8b,1,1783823340368,167,False,52.57357656955719,16.03147422704171,2074.008472263813,0
dsllama-8b,1,1783823345368,169,False,52.57357656955719,16.03147422704171,2074.008472263813,0
dsllama-8b,1,1783823350368,164,False,52.398137748241425,16.03147422704171,2074.008472263813,0
dsllama-8b,1,1783823355368,161,False,53.06902527809143,16.03147422704171,2074.008472263813,0
dsllama-8b,1,1783823360368,171,False,54.14088815450668,16.099797517765225,2086.8708342313766,0
dsllama-8b,1,1783823365368,169,False,55.004797875881195,16.06996768102871,2081.050217151642,0
dsllama-8b,1,1783823370368,166,False,54.27098274230957,16.06996768102871,2081.050217151642,0
dsllama-8b,1,1783823375368,162,False,55.004797875881195,16.06996768102871,2081.050217151642,0
dsllama-8b,1,1783823380368,158,False,56.17910623550415,16.072473540080814,2081.2866017222404,0
dsllama-8b,1,1783823385368,161,False,56.17910623550415,16.06996768102871,2081.050217151642,0
dsllama-8b,1,1783823390368,151,False,55.41376769542694,15.370186623625868,2003.6500617861748,0
dsllama-8b,1,1783823395368,150,False,68.75649094581604,15.705706976999448,2036.884531378746,0
dsllama-8b,1,1783823400368,160,False,102.8888076543808,16.619116830544208,2188.88508528471,0
dsllama-8b,1,1783823405368,168,False,102.70650684833527,16.561040786776957,2187.500014901161,0
dsllama-8b,1,1783823410368,172,False,102.70650684833527,16.561040786776957,2187.500014901161,0
dsllama-8b,1,1783823415368,168,False,102.70650684833527,16.561040786776957,2187.500014901161,0
dsllama-8b,1,1783823420368,179,False,102.70650684833527,16.619116830544208,2188.88508528471,0
dsllama-8b,1,1783823425368,184,False,122.60716408491135,16.59242538955268,2187.500014901161,0
dsllama-8b,1,1783823430368,182,False,122.60716408491135,16.345408371114356,2127.196282148361,0
dsllama-8b,1,1783823435368,180,False,143.8474953174591,16.361008830896512,2131.5184459090233,0
dsllama-8b,1,1783823440368,180,False,143.8474953174591,16.361008830896512,2131.5184459090233,0
dsllama-8b,1,1783823445368,194,False,143.8474953174591,16.50801277536107,2185.482032597065,0
dsllama-8b,1,1783823450368,192,False,160.03382205963135,16.460131413823976,2185.482032597065,0
dsllama-8b,1,1783823455368,187,False,134.41165536642075,16.460131413823976,2185.482032597065,0
dsllama-8b,1,1783823460368,185,False,139.6297886967659,16.46885117442589,2192.35160946846,0
dsllama-8b,1,1783823465368,183,False,144.4406732916832,16.46885117442589,2192.35160946846,0
dsllama-8b,1,1783823470368,195,False,160.03382205963135,16.46885117442589,2195.914641022682,0
dsllama-8b,1,1783823475368,188,False,164.82306271791458,16.1764686267207,2145.2591344714165,0
dsllama-8b,1,1783823480368,180,False,164.82306271791458,16.1764686267207,2145.2591344714165,0
dsllama-8b,1,1783823485368,179,False,161.3864079117775,16.1764686267207,2145.2591344714165,0
dsllama-8b,1,1783823490368,183,False,151.10963582992554,15.931785165324925,2117.0932054519653,0
dsllama-8b,1,1783823495368,182,False,149.35263991355896,15.931785165324925,2122.979186475277,0
dsllama-8b,1,1783823500368,179,False,143.36934685707092,15.792281374217957,2086.6575613617897,0
dsllama-8b,1,1783823505368,165,False,132.70273059606552,15.755367032655581,2085.8844369649887,0
dsllama-8b,1,1783823510368,176,False,143.36934685707092,16.527750771346053,2177.8211891651154,0
dsllama-8b,1,1783823515368,175,False,138.57149332761765,16.527750771346053,2177.8211891651154,0
dsllama-8b,1,1783823520368,167,False,138.57149332761765,16.527750771346053,2177.8211891651154,0
dsllama-8b,1,1783823525368,167,False,137.14469224214554,16.527750771346053,2177.8211891651154,0
dsllama-8b,1,1783823530368,163,False,141.0517767071724,16.527750771346053,2177.8211891651154,0
dsllama-8b,1,1783823535368,177,False,144.2878171801567,16.527750771346053,2177.8211891651154,0
dsllama-8b,1,1783823540368,170,False,133.29412043094635,15.753006782588058,2083.935648202896,0
dsllama-8b,1,1783823545368,165,False,135.6913521885872,15.720674078764878,2081.0656026005745,0
dsllama-8b,1,1783823550368,179,False,144.2878171801567,16.533471643924713,2187.803864479065,0
dsllama-8b,1,1783823555368,182,False,142.90019869804382,16.528313847508016,2184.295617043972,0
dsllama-8b,1,1783823560368,179,False,136.78526133298874,16.533471643924713,2187.803864479065,0
dsllama-8b,1,1783823565368,180,False,138.1802037358284,16.533471643924713,2188.6841133236885,0
dsllama-8b,1,1783823570368,182,False,137.6425102353096,16.528313847508016,2187.803864479065,0
dsllama-8b,1,1783823575368,184,False,137.6425102353096,16.528313847508016,2187.803864479065,0
dsllama-8b,1,1783823580368,163,False,125.91265141963959,15.622488861008891,2073.586441576481,0
dsllama-8b,1,1783823585368,163,False,124.38832223415375,15.622488861008891,2073.586441576481,0
dsllama-8b,1,1783823590368,165,False,120.79066783189774,15.683228634004518,2081.062860786915,0
dsllama-8b,1,1783823595368,154,False,124.55908209085464,15.623244713610552,2071.205198764801,0
dsllama-8b,1,1783823600368,154,False,126.55096501111984,15.5994373513019,2066.4903968572617,0
dsllama-8b,1,1783823605368,153,False,127.31388211250305,15.63105673536541,2071.205198764801,0
dsllama-8b,1,1783823610368,170,False,134.22459363937378,16.45893415832144,2186.5485087037086,0
dsllama-8b,1,1783823615368,164,False,135.90022176504135,16.45893415832144,2186.5485087037086,0
dsllama-8b,1,1783823620368,165,False,135.90022176504135,16.45893415832144,2186.5485087037086,0
dsllama-8b,1,1783823625368,172,False,135.90022176504135,16.45893415832144,2186.5485087037086,0
dsllama-8b,1,1783823630368,170,False,134.22459363937378,16.45893415832144,2186.5485087037086,0
dsllama-8b,1,1783823635368,172,False,137.074813246727,16.45893415832144,2186.5485087037086,0
dsllama-8b,1,1783823640368,168,False,134.3187615275383,16.14012052928369,2131.102003157139,0
dsllama-8b,1,1783823645368,171,False,138.11977952718735,16.14012052928369,2131.102003157139,0
dsllama-8b,1,1783823650368,168,False,140.18183946609497,16.18394848164611,2143.985867500305,0
dsllama-8b,1,1783823655368,174,False,143.7111720442772,16.348721180844496,2170.305460691452,0
dsllama-8b,1,1783823660368,172,False,144.0124735236168,16.348721180844496,2170.305460691452,0
dsllama-8b,1,1783823665368,168,False,144.0124735236168,16.348721180844496,2170.305460691452,0
dsllama-8b,1,1783823670368,165,False,144.02397722005844,19.100131598983225,2547.153189778328,0
dsllama-8b,1,1783823675368,195,True,200.23520290851593,55.3031797045131,28378.29227745533,0
dsllama-8b,1,1783823680368,254,True,241.47246778011322,64.58228553869486,33260.94023883343,0
dsllama-8b,1,1783823685368,296,True,318.46287101507187,87.05908169426797,44781.89969062805,0
dsllama-8b,1,1783823690368,336,True,21196.075811982155,95.08438003039873,54465.43266624212,0
dsllama-8b,1,1783823695368,381,True,24419.05415058136,95.38179354600011,58411.92198544741,27
dsllama-8b,1,1783823700368,430,True,25030.337788164616,96.10351847225905,59337.396524846554,83
dsllama-8b,1,1783823705368,455,True,42076.40941441059,96.5617289311032,70384.44754481316,139
dsllama-8b,1,1783823710368,458,True,46172.15710878372,97.27926960546677,70642.0953720808,185
dsllama-8b,1,1783823715368,465,True,50095.86617350578,98.11277566532333,72401.54936909676,223
dsllama-8b,1,1783823720368,483,True,54455.42085170746,98.11277566532333,73556.30212277174,274
dsllama-8b,1,1783823725368,499,True,51443.76431405544,98.11277566532333,70384.44754481316,315
dsllama-8b,1,1783823730368,486,True,51443.76431405544,98.11277566532333,68032.78673440218,308
dsllama-8b,1,1783823735368,465,True,51443.76431405544,97.61906851177812,67725.73700547218,300
dsllama-8b,1,1783823740368,459,True,59887.7936899662,98.93481446513924,70704.35291528702,302
dsllama-8b,1,1783823745368,452,True,50494.77168172598,98.61110611554462,68353.27208787203,300
dsllama-8b,1,1783823750368,451,True,50494.77168172598,98.14747210059848,71460.81878989935,272
dsllama-8b,1,1783823755368,432,True,44646.98847383261,98.61110611554462,69945.67929953337,245
dsllama-8b,1,1783823760368,454,True,44072.475120425224,99.32203704596965,66087.98991888762,280
dsllama-8b,1,1783823765368,468,True,43727.351397275925,99.32203704596965,64238.84620517492,299
dsllama-8b,1,1783823770368,465,True,36977.9237434268,98.03826099447541,60700.12641698122,312
dsllama-8b,1,1783823775368,467,True,40335.305109620094,98.14747210059848,63934.822745621204,303
dsllama-8b,1,1783823780368,478,True,40430.09804934263,101.04836627053655,63934.822745621204,302
dsllama-8b,1,1783823785368,496,True,40430.09804934263,102.75422159123094,63431.47021532059,319
dsllama-8b,1,1783823790368,500,True,40335.305109620094,102.75422159123094,63431.47021532059,322
dsllama-8b,1,1783823795368,506,True,39252.0065009594,102.64397905355797,63431.47021532059,324
dsllama-8b,1,1783823800368,515,True,39252.0065009594,102.64397905355797,63697.033397853374,327
dsllama-8b,1,1783823805368,526,True,36942.85125285387,102.64397905355797,61018.17901432514,374
dsllama-8b,1,1783823810368,518,True,35408.91283005476,99.95798050715732,63018.33735406399,362
dsllama-8b,1,1783823815368,513,True,35413.93996030092,103.11970693549532,64031.5081551671,333
