model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783833279192,158,False,52.12275683879852,15.310130778729446,1986.6859540343285,0
dsllama-8b,1,1783833284192,164,False,51.506780087947845,15.292301539361008,1985.0189536809921,0
dsllama-8b,1,1783833289192,154,False,51.506780087947845,15.292301539361008,1985.0189536809921,0
dsllama-8b,1,1783833294192,143,False,50.399914383888245,15.192319910357318,1970.5204293131828,0
dsllama-8b,1,1783833299192,141,False,48.98611456155777,15.192319910357318,1970.5204293131828,0
dsllama-8b,1,1783833304192,141,False,48.98611456155777,15.189812232659557,1968.706600368023,0
dsllama-8b,1,1783833309192,142,False,47.65712469816208,15.189812232659557,1968.706600368023,0
dsllama-8b,1,1783833314192,140,False,48.98611456155777,15.239747959797777,1974.9155938625336,0
dsllama-8b,1,1783833319192,149,False,48.83106052875519,15.525100386048866,2010.6488540768623,0
dsllama-8b,1,1783833324192,146,False,48.83106052875519,15.525100386048866,2010.6488540768623,0
dsllama-8b,1,1783833329192,152,False,48.40689152479172,15.525100386048866,2010.6488540768623,0
dsllama-8b,1,1783833334192,149,False,48.238471150398254,15.525100386048866,2010.6488540768623,0
dsllama-8b,1,1783833339192,156,False,51.29579454660416,15.672574773078829,2036.0698476433754,0
dsllama-8b,1,1783833344192,158,False,53.88364940881729,15.672574773078829,2036.0698476433754,0
dsllama-8b,1,1783833349192,155,False,53.88364940881729,15.64738037079338,2034.0202301740646,0
dsllama-8b,1,1783833354192,169,False,54.311253130435944,15.631857526114606,2031.6164121031761,0
dsllama-8b,1,1783833359192,179,False,55.70200830698013,15.631857526114606,2031.6164121031761,0
dsllama-8b,1,1783833364192,177,False,56.40556663274765,15.631857526114606,2031.6164121031761,0
dsllama-8b,1,1783833369192,178,False,63.852980732917786,15.394566331322737,2003.6550536751747,0
dsllama-8b,1,1783833374192,176,False,95.75802832841873,15.394566331322737,2012.8540247678757,0
dsllama-8b,1,1783833379192,177,False,95.75802832841873,15.399414253985787,2016.1241218447685,0
dsllama-8b,1,1783833384192,170,False,95.75802832841873,15.349707089540527,2016.1241218447685,0
dsllama-8b,1,1783833389192,153,False,99.21521693468094,15.337039049216143,2017.545185983181,0
dsllama-8b,1,1783833394192,156,False,99.28540885448456,15.360012005163929,2022.3038792610168,0
dsllama-8b,1,1783833399192,148,False,104.95627671480179,15.429800654959491,2040.972299873829,0
dsllama-8b,1,1783833404192,150,False,119.77777630090714,15.56098015289607,2055.9616312384605,0
dsllama-8b,1,1783833409192,144,False,121.94712460041046,15.533963056999868,2055.9616312384605,0
dsllama-8b,1,1783833414192,140,False,137.2843235731125,15.612297640072079,2059.7724989056587,0
dsllama-8b,1,1783833419192,143,False,135.86965203285217,15.56098015289607,2059.2903420329094,0
dsllama-8b,1,1783833424192,144,False,137.98273354768753,15.56098015289607,2059.2903420329094,0
dsllama-8b,1,1783833429192,143,False,142.57069677114487,15.485003707915778,2055.9616312384605,0
dsllama-8b,1,1783833434192,143,False,137.2843235731125,15.485003707915778,2059.2903420329094,0
dsllama-8b,1,1783833439192,144,False,137.2843235731125,15.485003707915778,2059.2903420329094,0
dsllama-8b,1,1783833444192,153,False,130.72659820318222,15.89238995642174,2111.495189368725,0
dsllama-8b,1,1783833449192,165,False,130.72659820318222,15.89238995642174,2107.709415256977,0
dsllama-8b,1,1783833454192,155,False,129.759281873703,15.913518101680936,2111.495189368725,0
dsllama-8b,1,1783833459192,161,False,129.759281873703,15.913518101680936,2107.6896265149117,0
dsllama-8b,1,1783833464192,156,False,130.72659820318222,15.91854665692397,2107.6896265149117,0
dsllama-8b,1,1783833469192,163,False,139.62294161319733,16.050272863211593,2143.9500749111176,0
dsllama-8b,1,1783833474192,164,False,139.62294161319733,15.986483280114301,2141.118474304676,0
dsllama-8b,1,1783833479192,161,False,142.85792410373688,15.986483280114301,2141.118474304676,0
dsllama-8b,1,1783833484192,179,False,147.95804023742676,16.479180729764654,2191.1324933171272,0
dsllama-8b,1,1783833489192,181,False,139.93946462869644,16.454607834966165,2190.1737600564957,0
dsllama-8b,1,1783833494192,182,False,149.5891809463501,16.454607834966165,2190.1737600564957,0
dsllama-8b,1,1783833499192,180,False,149.5891809463501,16.454607834966165,2183.680407702923,0
dsllama-8b,1,1783833504192,172,False,149.5891809463501,16.454607834966165,2183.680407702923,0
dsllama-8b,1,1783833509192,177,False,140.397809445858,16.454607834966165,2183.680407702923,0
dsllama-8b,1,1783833514192,163,False,138.9792039990425,15.79978023692379,2101.941280066967,0
dsllama-8b,1,1783833519192,162,False,138.9792039990425,15.79978023692379,2101.941280066967,0
dsllama-8b,1,1783833524192,169,False,138.9792039990425,15.919734349870307,2116.726964712143,0
dsllama-8b,1,1783833529192,173,False,138.9792039990425,16.20729132665424,2151.7947167158127,0
dsllama-8b,1,1783833534192,179,False,139.4612342119217,16.20729132665424,2151.7947167158127,0
dsllama-8b,1,1783833539192,162,False,142.29823648929596,16.07155107607053,2151.7947167158127,0
dsllama-8b,1,1783833544192,167,False,142.29823648929596,16.07155107607053,2151.7947167158127,0
dsllama-8b,1,1783833549192,171,False,142.33458042144775,16.210834400391015,2153.5862013697624,0
dsllama-8b,1,1783833554192,171,False,142.33458042144775,16.19232082226145,2153.081901371479,0
dsllama-8b,1,1783833559192,160,False,147.75659143924713,15.836102697323627,2106.2353923916817,0
dsllama-8b,1,1783833564192,152,False,142.33458042144775,15.836102697323627,2106.2353923916817,0
dsllama-8b,1,1783833569192,162,False,131.92475587129593,15.794511679119951,2105.4691076278687,0
dsllama-8b,1,1783833574192,158,False,145.31352370977402,15.836102697323627,2105.6615486741066,0
dsllama-8b,1,1783833579192,151,False,128.58787178993225,15.763664750132973,2085.7657939195633,0
dsllama-8b,1,1783833584192,147,False,131.92475587129593,15.73530226711213,2087.297275662422,0
dsllama-8b,1,1783833589192,152,False,127.45680660009384,15.73530226711213,2087.297275662422,0
dsllama-8b,1,1783833594192,151,False,124.46083128452301,15.73530226711213,2087.297275662422,0
dsllama-8b,1,1783833599192,152,False,125.48196315765381,15.815262367406229,2092.3767015337944,0
dsllama-8b,1,1783833604192,158,False,124.46083128452301,16.518646161856612,2155.3125381469727,0
dsllama-8b,1,1783833609192,161,False,124.58885461091995,16.36852400274727,2157.191202044487,0
dsllama-8b,1,1783833614192,162,False,126.61818414926529,16.36852400274727,2157.191202044487,0
dsllama-8b,1,1783833619192,163,False,134.00432467460632,16.36852400274727,2157.191202044487,0
dsllama-8b,1,1783833624192,165,False,134.00432467460632,16.36852400274727,2157.191202044487,0
dsllama-8b,1,1783833629192,169,False,136.79146021604538,16.473482678255696,2157.716065645218,0
dsllama-8b,1,1783833634192,163,False,140.03178477287292,15.957077481145934,2138.997495174408,0
dsllama-8b,1,1783833639192,159,False,143.14624667167664,15.960981761376688,2137.2018977999687,0
dsllama-8b,1,1783833644192,162,False,138.8566568493843,21.245844779521462,2823.8445520401,0
dsllama-8b,1,1783833649192,208,True,220.6740900874138,56.34276691364916,28880.0143674016,0
dsllama-8b,1,1783833654192,266,True,277.5002643465996,65.19859565564097,33486.82465404272,0
dsllama-8b,1,1783833659192,303,True,359.76868867874146,87.44372990266685,45043.5146689415,0
dsllama-8b,1,1783833664192,377,True,24863.327085971832,90.63182151539219,59512.05511391163,3
dsllama-8b,1,1783833669192,431,True,26512.199394404888,90.67891494401981,61009.47055965662,74
dsllama-8b,1,1783833674192,484,True,45473.62956404686,91.04458287854017,68912.3243317008,127
dsllama-8b,1,1783833679192,489,True,48362.13027685881,92.2947557909148,73666.75417870283,178
dsllama-8b,1,1783833684192,481,True,51593.132831156254,93.94534550417659,74939.52062726021,212
dsllama-8b,1,1783833689192,495,True,55222.00955450535,94.37531695032307,80899.90995079279,251
dsllama-8b,1,1783833694192,468,True,70544.86039280891,91.55695305120221,76335.00111848116,294
dsllama-8b,1,1783833699192,463,True,67981.26935213804,91.48368427489835,74939.52062726021,282
dsllama-8b,1,1783833704192,437,True,68108.46738517284,91.48368427489835,71396.02058380842,272
dsllama-8b,1,1783833709192,438,True,70544.86039280891,91.55695305120221,67394.17933672667,274
dsllama-8b,1,1783833714192,437,True,77099.3919968605,89.21881614949139,72345.31617164612,286
dsllama-8b,1,1783833719192,425,True,77099.3919968605,91.9493036144167,67936.40438467264,271
dsllama-8b,1,1783833724192,414,True,50953.57797294855,97.51461064278963,66233.99831354618,237
dsllama-8b,1,1783833729192,420,True,44604.449301958084,98.63546789567297,65896.37853950262,250
dsllama-8b,1,1783833734192,449,True,50214.706264436245,98.63546789567297,65896.37853950262,269
dsllama-8b,1,1783833739192,442,True,50214.706264436245,98.63546789567297,63383.3497390151,278
dsllama-8b,1,1783833744192,440,True,35328.530959784985,99.26970276813918,60400.38473159075,283
dsllama-8b,1,1783833749192,457,True,40344.3763256073,100.6170565047376,60939.204424619675,289
dsllama-8b,1,1783833754192,466,True,40471.75068408251,101.13018595134209,61214.27783370018,287
dsllama-8b,1,1783833759192,437,True,40816.52174144983,101.67312110298533,63572.82519340515,242
dsllama-8b,1,1783833764192,414,True,40344.3763256073,101.67312110298533,63777.56714075804,232
dsllama-8b,1,1783833769192,417,True,36888.60520720482,101.67312110298533,63809.61801856756,235
dsllama-8b,1,1783833774192,426,True,36888.60520720482,101.4008344590314,63777.56714075804,243
dsllama-8b,1,1783833779192,407,True,39745.411016047,100.87644800164695,65284.492656588554,253
dsllama-8b,1,1783833784192,408,True,37337.14719116688,98.34150566105274,67479.98128086329,247
dsllama-8b,1,1783833789192,436,True,39745.411016047,101.06689506255951,68462.40167319775,252
dsllama-8b,1,1783833794192,446,True,43577.91647315025,101.64183782096478,67960.41359752417,272
dsllama-8b,1,1783833799192,460,True,50175.29562115669,101.64183782096478,68125.2744346857,276
dsllama-8b,1,1783833804192,451,True,52433.985620737076,102.0069330230851,67479.98128086329,273
dsllama-8b,1,1783833809192,452,True,50175.29562115669,102.0069330230851,66233.54990035295,288
dsllama-8b,1,1783833814192,456,True,59310.9016418457,103.81008025601419,67078.80346477032,298
dsllama-8b,1,1783833819192,434,True,50175.29562115669,103.89072328455994,66313.52977454662,266
dsllama-8b,1,1783833824192,436,True,52433.985620737076,104.76021579450357,67281.09244257212,239
dsllama-8b,1,1783833829192,424,True,42757.30877369642,104.44199320096558,66836.71952039003,242
dsllama-8b,1,1783833834192,425,True,49930.86514621973,104.44199320096558,66925.27186870575,243
dsllama-8b,1,1783833839192,433,True,49930.86514621973,104.44199320096558,67078.80346477032,247
dsllama-8b,1,1783833844192,424,True,45961.30818128586,104.76021579450357,61571.37331366539,275
dsllama-8b,1,1783833849192,444,True,43304.61727082729,103.51546393040341,67148.14995229244,282
dsllama-8b,1,1783833854192,444,True,43298.12095314264,105.1153299743182,67602.72268205881,258
dsllama-8b,1,1783833859192,451,True,43298.12095314264,105.1153299743182,67602.72268205881,267
dsllama-8b,1,1783833864192,458,True,45245.058573782444,105.42283927449508,67914.58269953728,280
dsllama-8b,1,1783833869192,462,True,45961.30818128586,105.42283927449508,67148.14995229244,289
dsllama-8b,1,1783833874192,480,True,45540.75988382101,105.42283927449508,66811.2390935421,309
dsllama-8b,1,1783833879192,482,True,42867.7141815424,105.1153299743182,65483.75953733921,332
dsllama-8b,1,1783833884192,473,True,64345.44365108013,100.53181587016746,66683.79794806242,315
dsllama-8b,1,1783833889192,477,True,53522.82443642616,104.70969660058181,66683.79794806242,295
dsllama-8b,1,1783833894192,460,True,47782.760202884674,104.70969660058181,66683.79794806242,274
dsllama-8b,1,1783833899192,476,True,62280.93806654215,105.16421676206961,66011.17753982544,302
dsllama-8b,1,1783833904192,471,True,62280.93806654215,105.16421676206961,65483.75953733921,296
dsllama-8b,1,1783833909192,470,True,62280.93806654215,105.34088651844667,62483.871787786484,322
dsllama-8b,1,1783833914192,477,True,38028.43962609768,105.34088651844667,59181.00441247225,333
dsllama-8b,1,1783833919192,468,True,38198.074124753475,94.60847022890344,56886.75452768803,279
dsllama-8b,1,1783833924192,473,True,38467.95034408569,94.70140947112831,56881.6774636507,286
dsllama-8b,1,1783833929192,444,True,38467.95034408569,94.70140947112831,56886.75452768803,251
dsllama-8b,1,1783833934192,416,True,38198.074124753475,94.70140947112831,56886.75452768803,233
dsllama-8b,1,1783833939192,373,True,36180.551804602146,94.89475746152452,56686.56985461712,197
dsllama-8b,1,1783833944192,323,True,32870.03690749407,95.20544293983575,53158.23095291853,190
dsllama-8b,1,1783833949192,272,True,25678.239718079567,56.111471155497036,42485.160790383816,183
dsllama-8b,1,1783833954192,234,True,20255.222000181675,56.01070211158963,38294.39007490873,127
dsllama-8b,1,1783833959192,201,True,16135.784842073917,55.434319506010674,22311.37627363205,66
dsllama-8b,1,1783833964192,181,True,10721.423469483852,52.44809242449408,18034.17233377695,28
dsllama-8b,1,1783833969192,181,True,5788.666591048241,48.722789454178546,12335.765808820724,8
dsllama-8b,1,1783833974192,187,True,2556.4436614513397,46.00051972340411,8537.8238260746,0
dsllama-8b,1,1783833979192,182,False,165.22343456745148,43.38179552179622,5657.682478427887,0
dsllama-8b,1,1783833984192,181,False,163.86564075946808,43.38179552179622,5657.682478427887,0
dsllama-8b,1,1783833989192,176,False,151.04546397924423,41.611807787512234,5409.079574048519,0
dsllama-8b,1,1783833994192,169,False,134.35908406972885,35.15161257090531,4628.120437264442,0
dsllama-8b,1,1783833999192,159,False,56.111790239810944,17.328411106049547,2252.9541328549385,0
