ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783833246.909,1783833246909,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,2.0,0.0,0.0,1,1,healthy,nan,none
1783833246.909,1783833246909,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,2.0,0.0,0.0,1,1,healthy,nan,none
1783833246.909,1783833246909,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.3333333333333333,0.0,0.0,1,1,healthy,nan,none
1783833253.657,1783833253657,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,2.0,0.0,0.0,1,1,healthy,nan,none
1783833253.657,1783833253657,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,6.0,0.0,0.0,1,1,healthy,nan,none
1783833253.657,1783833253657,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.3333333333333333,0.0,0.0,1,1,healthy,nan,none
1783833260.492,1783833260492,dsllama-8b,zm,1231.182857142857,1290.915,0.9537288335350175,1231.182857142857,1290.915,0.9537288335350175,4.666666666666667,187.73333333333332,189.2,1,1,healthy,1231.182857142857,none
1783833260.492,1783833260492,dsqwen-14b,zm,857.6441666666666,1020.235,0.8406339389127667,857.6441666666666,1020.235,0.8406339389127667,6.0,162.13333333333333,163.4,1,1,healthy,857.6441666666666,none
1783833260.492,1783833260492,dsqwen-7b,zm,1096.8719999999998,993.4687597800112,1.10408303150155,1096.8719999999998,993.4687597800112,1.10408303150155,6.666666666666667,238.93333333333334,240.8,1,1,healthy,1096.8719999999998,none
1783833267.447,1783833267447,dsllama-8b,zm,1334.2343820019967,1290.915,1.0335571141415172,1334.2343820019967,1290.915,1.0335571141415172,8.666666666666666,448.0,451.5,1,1,healthy,1334.2343820019967,none
1783833267.447,1783833267447,dsqwen-14b,zm,1008.9737443311865,1020.235,0.9889620963123069,1008.9737443311865,1020.235,0.9889620963123069,9.666666666666666,418.1333333333333,421.4,1,1,healthy,1008.9737443311865,none
1783833267.447,1783833267447,dsqwen-7b,zm,1161.435501361987,993.4687597800112,1.169070984797921,1161.435501361987,993.4687597800112,1.169070984797921,12.0,516.2666666666667,520.3,1,1,healthy,1161.435501361987,none
1783833274.264,1783833274264,dsllama-8b,zm,1278.876554613731,1290.915,0.9906744864020722,1278.876554613731,1290.915,0.9906744864020722,12.0,448.0,451.5,1,1,healthy,1278.876554613731,none
1783833274.264,1783833274264,dsqwen-14b,zm,1196.169883087004,1020.235,1.1724454494180303,1196.169883087004,1020.235,1.1724454494180303,12.666666666666666,661.3333333333334,666.5,1,1,healthy,1196.169883087004,none
1783833274.264,1783833274264,dsqwen-7b,zm,1217.1417380173086,993.4687597800112,1.2251434441550295,1217.1417380173086,993.4687597800112,1.2251434441550295,11.666666666666666,516.2666666666667,520.3,1,1,healthy,1217.1417380173086,none
1783833281.123,1783833281123,dsllama-8b,zm,1342.2053950700574,1290.915,1.0397318143100494,1342.2053950700574,1290.915,1.0397318143100494,9.333333333333334,456.53333333333336,460.1,1,1,healthy,1342.2053950700574,none
1783833281.123,1783833281123,dsqwen-14b,zm,1379.6463436829463,1020.235,1.3522828992172846,1379.6463436829463,1020.235,1.3522828992172846,8.666666666666666,499.2,503.1,1,1,high,1379.6463436829463,none
1783833281.123,1783833281123,dsqwen-7b,zm,1603.0342490955418,993.4687597800112,1.6135728811950865,1603.0342490955418,993.4687597800112,1.6135728811950865,7.333333333333333,610.1333333333333,614.9,1,1,high,1603.0342490955418,none
1783833287.863,1783833287863,dsllama-8b,zm,1423.7477547403641,1290.915,1.1028981418144217,1423.7477547403641,1290.915,1.1028981418144217,13.0,691.2,696.6,1,1,healthy,1423.7477547403641,none
1783833287.863,1783833287863,dsqwen-14b,zm,1509.4454085682078,1020.235,1.479507572831953,1509.4454085682078,1020.235,1.479507572831953,13.0,750.9333333333333,756.8,1,1,high,1509.4454085682078,none
1783833287.863,1783833287863,dsqwen-7b,zm,1820.2565895884045,993.4687597800112,1.8322232799665217,1820.2565895884045,993.4687597800112,1.8322232799665217,11.0,849.0666666666667,855.7,1,1,high,1820.2565895884045,none
