ts,version,model,awake_count,awake_serve_ids,hidden_serve_ids
2026-07-10T18:27:19.443995Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:19.443995Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:19.443995Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:19.944088Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:19.944088Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:19.944088Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:20.446037Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:20.446037Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:20.446037Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:20.946133Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:20.946133Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:20.946133Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:21.446261Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:21.446261Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:21.446261Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:21.946365Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:21.946365Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:21.946365Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:22.446467Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:22.446467Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:22.446467Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:22.946560Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:22.946560Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:22.946560Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:23.446635Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:23.446635Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:23.446635Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:23.946715Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:23.946715Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:23.946715Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:24.446816Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:24.446816Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:24.446816Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:24.946899Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:24.946899Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:24.946899Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:25.446987Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:25.446987Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:25.446987Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:25.947075Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:25.947075Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:25.947075Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:26.447158Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:26.447158Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:26.447158Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:26.947258Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:26.947258Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:26.947258Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:27.447365Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:27.447365Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:27.447365Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:27.947466Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:27.947466Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:27.947466Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:28.447577Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:28.447577Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:28.447577Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:28.947685Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:28.947685Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:28.947685Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:29.447800Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:29.447800Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:29.447800Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:29.947892Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:29.947892Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:29.947892Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:30.448008Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:30.448008Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:30.448008Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:30.948118Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:30.948118Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:30.948118Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:31.448221Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:31.448221Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:31.448221Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:31.948308Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:31.948308Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:31.948308Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:32.448407Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:32.448407Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:32.448407Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:32.948515Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:32.948515Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:32.948515Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:33.448608Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:33.448608Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:33.448608Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:33.948703Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:33.948703Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:33.948703Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:34.448797Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:34.448797Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:34.448797Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:34.948883Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:34.948883Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:34.948883Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:35.448974Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:35.448974Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:35.448974Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:35.949064Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:35.949064Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:35.949064Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:36.449141Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:36.449141Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:36.449141Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:36.949216Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:36.949216Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
2026-07-10T18:27:36.949216Z,336,dsqwen-7b,1,dsqwen-7b-nscc-ds-4a100-node9-gpu-0-546d5d9f88-f94nf,
2026-07-10T18:27:37.449298Z,336,dsllama-8b,1,dsllama-8b-nscc-ds-4a100-node9-gpu-1-5cb98fdbb6-mr5b7,
2026-07-10T18:27:37.449298Z,336,dsqwen-14b,1,dsqwen-14b-nscc-ds-4a100-node9-gpu-2-3-69c86d8db7-vnxtl,
