ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783708042.294,1783708042294,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783708042.294,1783708042294,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783708042.294,1783708042294,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783708048.8,1783708048800,dsllama-8b,zm,280.08,1290.915,0.2169623871440025,280.08,1290.915,0.2169623871440025,2.0,17.6,53.6,1,1,crit,280.08,none
1783708048.8,1783708048800,dsqwen-14b,zm,668.2725,1020.235,0.6550182065896583,668.2725,1020.235,0.6550182065896583,1.0,17.9,76.1,1,1,crit,668.2725,none
1783708048.8,1783708048800,dsqwen-7b,zm,362.115,993.4687597800112,0.36449560837744405,362.115,993.4687597800112,0.36449560837744405,1.3333333333333333,15.3,39.7,1,1,crit,362.115,none
1783708055.714,1783708055714,dsllama-8b,zm,715.082663537812,1290.915,0.5539347389547817,715.082663537812,1290.915,0.5539347389547817,4.333333333333333,238.4,851.8666666666667,1,1,crit,715.082663537812,none
1783708055.714,1783708055714,dsqwen-14b,zm,951.8592198703875,1020.235,0.932980362240452,951.8592198703875,1020.235,0.932980362240452,2.3333333333333335,106.2,369.43333333333334,1,1,healthy,951.8592198703875,none
1783708055.714,1783708055714,dsqwen-7b,zm,581.0874674453694,993.4687597800112,0.5849076397470642,581.0874674453694,993.4687597800112,0.5849076397470642,3.6666666666666665,128.43333333333334,369.7,1,1,crit,581.0874674453694,none
1783708062.418,1783708062418,dsllama-8b,zm,1015.0761780380658,1290.915,0.7863230174241261,1015.0761780380658,1290.915,0.7863230174241261,4.333333333333333,238.4,851.8666666666667,1,1,crit,1015.0761780380658,none
1783708062.418,1783708062418,dsqwen-14b,zm,1147.4308425074096,1020.235,1.124673082679392,1147.4308425074096,1020.235,1.124673082679392,2.3333333333333335,106.2,369.43333333333334,1,1,healthy,1147.4308425074096,none
1783708062.418,1783708062418,dsqwen-7b,zm,732.0987728784883,993.4687597800112,0.7369117203449866,732.0987728784883,993.4687597800112,0.7369117203449866,3.6666666666666665,128.43333333333334,369.7,1,1,crit,732.0987728784883,none
1783708069.306,1783708069306,dsllama-8b,zm,1613.7285557629557,1290.915,1.2500656943043933,1613.7285557629557,1290.915,1.2500656943043933,4.666666666666667,446.56666666666666,1547.8666666666666,1,1,high,1613.7285557629557,none
