ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783799826.954,1783799826954,dsllama-8b,decode_tps,0.0,1634.1333333333334,10.0,0.0,1290.915,nan,1.6666666666666667,0.0,0.0,1,1,healthy,nan,none
1783799826.954,1783799826954,dsqwen-14b,decode_tps,0.0,6536.533333333334,10.0,0.0,1020.235,nan,3.0,0.0,0.0,1,1,healthy,nan,none
1783799826.954,1783799826954,dsqwen-7b,decode_tps,0.0,2218.6666666666665,10.0,0.0,993.4687597800112,nan,2.6666666666666665,0.0,0.0,1,1,healthy,nan,none
1783799833.797,1783799833797,dsllama-8b,decode_tps,0.0,1634.1333333333334,10.0,0.0,1290.915,nan,1.6666666666666667,0.0,0.0,1,1,healthy,nan,none
1783799833.797,1783799833797,dsqwen-14b,decode_tps,0.0,6536.533333333334,10.0,0.0,1020.235,nan,5.666666666666667,0.0,0.0,1,1,healthy,nan,none
1783799833.797,1783799833797,dsqwen-7b,decode_tps,0.0,2218.6666666666665,10.0,0.0,993.4687597800112,nan,2.6666666666666665,0.0,0.0,1,1,healthy,nan,none
1783799840.636,1783799840636,dsllama-8b,decode_tps,234.66666666666666,1634.1333333333334,6.963636363636365,2393.9666666666667,1290.915,1.8544727318736454,3.0,234.66666666666666,236.5,1,1,high,2393.9666666666667,none
1783799840.636,1783799840636,dsqwen-14b,decode_tps,247.46666666666667,6536.533333333334,10.0,1386.0379411764704,1020.235,1.358547727902366,5.666666666666667,247.46666666666667,249.4,1,1,high,1386.0379411764704,none
1783799840.636,1783799840636,dsqwen-7b,decode_tps,213.33333333333334,2218.6666666666665,10.0,979.3499999999999,993.4687597800112,0.9857884209835268,6.666666666666667,213.33333333333334,215.0,1,1,high,979.3499999999999,none
1783799847.457,1783799847457,dsllama-8b,decode_tps,456.53333333333336,1634.1333333333334,3.5794392523364484,2509.6860151388046,1290.915,1.9441140703600195,5.0,456.53333333333336,460.1,1,1,high,2509.6860151388046,none
1783799847.457,1783799847457,dsqwen-14b,decode_tps,516.2666666666667,6536.533333333334,10.0,1475.3362302274975,1020.235,1.446074904534247,9.666666666666666,516.2666666666667,520.3,1,1,high,1475.3362302274975,none
1783799847.457,1783799847457,dsqwen-7b,decode_tps,448.0,2218.6666666666665,4.952380952380952,1017.59449677766,993.4687597800112,1.0242843438811213,12.333333333333334,448.0,451.5,1,1,high,1017.59449677766,none
1783799854.177,1783799854177,dsllama-8b,decode_tps,456.53333333333336,1634.1333333333334,3.5794392523364484,2989.670541207127,1290.915,2.315931367446445,3.3333333333333335,456.53333333333336,460.1,1,1,high,2989.670541207127,none
1783799854.177,1783799854177,dsqwen-14b,decode_tps,516.2666666666667,6536.533333333334,10.0,1492.6888677568757,1020.235,1.463083375650586,10.666666666666666,516.2666666666667,520.3,1,1,high,1492.6888677568757,none
1783799854.177,1783799854177,dsqwen-7b,decode_tps,448.0,2218.6666666666665,4.952380952380952,1131.9662699347814,993.4687597800112,1.139408017405035,9.666666666666666,448.0,451.5,1,1,high,1131.9662699347814,none
1783799860.798,1783799860798,dsllama-8b,decode_tps,448.0,1634.1333333333334,3.647619047619048,2871.6181850382977,1290.915,2.2244827777493468,5.333333333333333,448.0,451.5,1,1,high,2871.6181850382977,none
1783799860.798,1783799860798,dsqwen-14b,decode_tps,503.46666666666664,6536.533333333334,10.0,1634.9342696795368,1020.235,1.6025075298137554,8.0,503.46666666666664,507.4,1,1,high,1634.9342696795368,none
1783799860.798,1783799860798,dsqwen-7b,decode_tps,499.2,2218.6666666666665,4.444444444444445,1243.52043749238,993.4687597800112,1.2516955618893735,10.0,499.2,503.1,1,1,high,1243.52043749238,none
1783799867.505,1783799867505,dsllama-8b,decode_tps,704.0,1634.1333333333334,2.3212121212121213,2790.0950539625687,1290.915,2.1613313455669574,8.333333333333334,704.0,709.5,1,1,high,2790.0950539625687,none
1783799867.505,1783799867505,dsqwen-14b,decode_tps,789.3333333333334,6536.533333333334,8.281081081081082,1818.0023110333518,1020.235,1.7819446608216263,11.0,789.3333333333334,795.5,1,1,high,1818.0023110333518,none
1783799867.505,1783799867505,dsqwen-7b,decode_tps,772.2666666666667,2218.6666666666665,2.87292817679558,1370.218750071482,993.4687597800112,1.3792268116965212,14.0,772.2666666666667,778.3,1,1,high,1370.218750071482,none
1783799874.224,1783799874224,dsllama-8b,decode_tps,482.1333333333333,1634.1333333333334,3.3893805309734515,2658.760235881211,1290.915,2.0595935719092355,6.333333333333333,482.1333333333333,485.9,1,1,high,2658.760235881211,none
1783799874.224,1783799874224,dsqwen-14b,decode_tps,768.0,6536.533333333334,8.511111111111111,1951.3045714842979,1020.235,1.9126030487919918,10.666666666666666,768.0,774.0,1,1,high,1951.3045714842979,none
1783799874.224,1783799874224,dsqwen-7b,decode_tps,537.6,2218.6666666666665,4.1269841269841265,1542.6078556951497,993.4687597800112,1.552749233943438,8.333333333333334,537.6,541.8,1,1,high,1542.6078556951497,none
1783799881.106,1783799881106,dsllama-8b,decode_tps,477.8666666666667,1634.1333333333334,3.419642857142857,2416.926008473084,1290.915,1.8722580560866393,8.0,477.8666666666667,481.6,1,1,high,2416.926008473084,none
1783799881.106,1783799881106,dsqwen-14b,decode_tps,533.3333333333334,6536.533333333334,10.0,2122.4301166544055,1020.235,2.080334547093959,6.666666666666667,533.3333333333334,537.5,1,1,high,2122.4301166544055,none
1783799881.106,1783799881106,dsqwen-7b,decode_tps,563.2,2218.6666666666665,3.939393939393939,1695.684285206444,993.4687597800112,1.70683201511231,8.333333333333334,563.2,567.6,1,1,high,1695.684285206444,none
1783799887.5,1783799887500,dsllama-8b,decode_tps,721.0666666666667,1634.1333333333334,2.2662721893491122,2339.949965095203,1290.915,1.8126289996593137,10.333333333333334,721.0666666666667,726.7,1,1,high,2339.949965095203,none
1783799887.5,1783799887500,dsqwen-14b,decode_tps,780.8,6536.533333333334,8.371584699453553,2219.764177997902,1020.235,2.1757381171964325,10.0,780.8,786.9,1,1,high,2219.764177997902,none
1783799887.5,1783799887500,dsqwen-7b,decode_tps,857.6,2218.6666666666665,2.587064676616915,1884.5919321651786,993.4687597800112,1.8969815745212697,11.0,857.6,864.3,1,1,high,1884.5919321651786,none
1783799894.226,1783799894226,dsllama-8b,decode_tps,465.06666666666666,1634.1333333333334,3.5137614678899087,2225.982969767018,1290.915,1.7243451116200663,7.333333333333333,465.06666666666666,468.7,1,1,high,2225.982969767018,none
1783799894.226,1783799894226,dsqwen-14b,decode_tps,750.9333333333333,6536.533333333334,8.704545454545455,2153.038397361877,1020.235,2.1103357533919898,12.0,750.9333333333333,756.8,1,1,high,2153.038397361877,none
1783799894.226,1783799894226,dsqwen-7b,decode_tps,584.5333333333333,2218.6666666666665,3.795620437956204,2076.2365719959025,993.4687597800112,2.089886120279871,7.0,584.5333333333333,589.1,1,1,high,2076.2365719959025,none
1783799900.893,1783799900893,dsllama-8b,decode_tps,426.6666666666667,1634.1333333333334,3.83,2150.213424704205,1290.915,1.665650662285437,6.666666666666667,426.6666666666667,430.0,1,1,high,2150.213424704205,none
1783799900.893,1783799900893,dsqwen-14b,decode_tps,503.46666666666664,6536.533333333334,10.0,2086.271168803105,1020.235,2.0448927637290475,8.333333333333334,503.46666666666664,507.4,1,1,high,2086.271168803105,none
1783799900.893,1783799900893,dsqwen-7b,decode_tps,512.0,2218.6666666666665,4.333333333333333,2153.9679329301375,993.4687597800112,2.1681285009979594,6.666666666666667,512.0,516.0,1,1,high,2153.9679329301375,none
1783799908.367,1783799908367,dsllama-8b,decode_tps,721.0666666666667,1634.1333333333334,2.2662721893491122,2273.722937488402,1290.915,1.7613266074748546,8.666666666666666,721.0666666666667,726.7,1,1,high,2273.722937488402,none
1783799908.367,1783799908367,dsqwen-14b,decode_tps,785.0666666666667,6536.533333333334,8.326086956521738,2083.1936935702433,1020.235,2.0418763261113795,12.0,785.0666666666667,791.2,1,1,high,2083.1936935702433,none
1783799908.367,1783799908367,dsqwen-7b,decode_tps,793.6,2218.6666666666665,2.7956989247311825,2215.2311974796517,993.4687597800112,2.229794521138422,10.333333333333334,793.6,799.8,1,1,high,2215.2311974796517,none
1783799915.274,1783799915274,dsllama-8b,decode_tps,733.8666666666667,1634.1333333333334,2.2267441860465116,2338.4963705875434,1290.915,1.8115029808992409,9.0,733.8666666666667,739.6,1,1,high,2338.4963705875434,none
1783799915.274,1783799915274,dsqwen-14b,decode_tps,746.6666666666666,6536.533333333334,8.754285714285714,1993.8802992554529,1020.235,1.9543343438084881,13.333333333333334,746.6666666666666,752.5,1,1,high,1993.8802992554529,none
1783799915.274,1783799915274,dsqwen-7b,decode_tps,789.3333333333334,2218.6666666666665,2.8108108108108105,2209.6496716754327,993.4687597800112,2.2241763013914264,11.0,789.3333333333334,795.5,1,1,high,2209.6496716754327,none
1783799922.182,1783799922182,dsllama-8b,decode_tps,550.4,1634.1333333333334,2.968992248062016,2709.7398065579264,1290.915,2.0990846078618084,4.666666666666667,550.4,554.7,1,1,high,2709.7398065579264,none
1783799922.182,1783799922182,dsqwen-14b,decode_tps,490.6666666666667,6536.533333333334,10.0,1957.3377426500592,1020.235,1.9185165600572998,8.333333333333334,490.6666666666667,494.5,1,1,high,1957.3377426500592,none
1783799922.182,1783799922182,dsqwen-7b,decode_tps,571.7333333333333,2218.6666666666665,3.880597014925373,2294.355095149279,993.4687597800112,2.3094385933759303,7.0,571.7333333333333,576.2,1,1,high,2294.355095149279,none
1783799929.048,1783799929048,dsllama-8b,decode_tps,746.6666666666666,1634.1333333333334,2.1885714285714286,2719.166104347524,1290.915,2.1063866361050296,8.333333333333334,746.6666666666666,752.5,1,1,high,2719.166104347524,none
1783799929.048,1783799929048,dsqwen-14b,decode_tps,802.1333333333333,6536.533333333334,8.148936170212767,1957.6305378594163,1020.235,1.9188035480643344,13.0,802.1333333333333,808.4,1,1,high,1957.6305378594163,none
1783799929.048,1783799929048,dsqwen-7b,decode_tps,908.8,2218.6666666666665,2.4413145539906105,2409.793954378495,993.4687597800112,2.4256363681854554,10.333333333333334,908.8,915.9,1,1,high,2409.793954378495,none
1783799935.915,1783799935915,dsllama-8b,decode_tps,708.2666666666667,1634.1333333333334,2.307228915662651,2484.77359413994,1290.915,1.9248158044022574,11.333333333333334,708.2666666666667,713.8,1,1,high,2484.77359413994,none
1783799935.915,1783799935915,dsqwen-14b,decode_tps,776.5333333333333,6536.533333333334,8.417582417582418,1845.8960158440173,1020.235,1.809285131213904,15.666666666666666,776.5333333333333,782.6,1,1,high,1845.8960158440173,none
1783799935.915,1783799935915,dsqwen-7b,decode_tps,904.5333333333333,2218.6666666666665,2.452830188679245,2379.895804920272,993.4687597800112,2.395541662978174,12.0,904.5333333333333,911.6,1,1,high,2379.895804920272,none
1783799942.822,1783799942822,dsllama-8b,decode_tps,452.26666666666665,1634.1333333333334,3.6132075471698117,2225.5467140377764,1290.915,1.7240071685879987,8.666666666666666,452.26666666666665,455.8,1,1,high,2225.5467140377764,none
1783799942.822,1783799942822,dsqwen-14b,decode_tps,567.4666666666667,6536.533333333334,10.0,1784.9862865993764,1020.235,1.7495834651814302,11.0,567.4666666666667,571.9,1,1,high,1784.9862865993764,none
1783799942.822,1783799942822,dsqwen-7b,decode_tps,614.4,2218.6666666666665,3.611111111111111,2318.494433448548,993.4687597800112,2.3337366279760463,8.666666666666666,614.4,619.2,1,1,high,2318.494433448548,none
1783799949.297,1783799949297,dsllama-8b,decode_tps,721.0666666666667,1634.1333333333334,2.2662721893491122,2118.640366805603,1290.915,1.6411927716430619,12.0,721.0666666666667,726.7,1,1,high,2118.640366805603,none
1783799949.297,1783799949297,dsqwen-14b,decode_tps,883.2,6536.533333333334,7.400966183574879,1796.9202254811073,1020.235,1.7612807103080244,15.333333333333334,883.2,890.1,1,1,high,1796.9202254811073,none
1783799949.297,1783799949297,dsqwen-7b,decode_tps,883.2,2218.6666666666665,2.51207729468599,2300.243806946194,993.4687597800112,2.3153660186109413,12.0,883.2,890.1,1,1,high,2300.243806946194,none
1783799955.978,1783799955978,dsllama-8b,decode_tps,780.8,1634.1333333333334,2.0928961748633883,2082.490771458645,1290.915,1.6131896921630358,12.0,780.8,786.9,1,1,high,2082.490771458645,none
1783799955.978,1783799955978,dsqwen-14b,decode_tps,827.7333333333333,6536.533333333334,7.896907216494846,1846.1639570582595,1020.235,1.809547758171656,13.333333333333334,827.7333333333333,834.2,1,1,high,1846.1639570582595,none
1783799955.978,1783799955978,dsqwen-7b,decode_tps,853.3333333333334,2218.6666666666665,2.5999999999999996,2248.351689181138,993.4687597800112,2.2631327528396588,12.333333333333334,853.3333333333334,860.0,1,1,high,2248.351689181138,none
1783799962.631,1783799962631,dsllama-8b,decode_tps,524.8,1634.1333333333334,3.1138211382113825,2142.478440034326,1290.915,1.6596588001799701,7.0,524.8,528.9,1,1,high,2142.478440034326,none
1783799962.631,1783799962631,dsqwen-14b,decode_tps,571.7333333333333,6536.533333333334,10.0,2057.298442085351,1020.235,2.0164946723895483,7.0,571.7333333333333,576.2,1,1,high,2057.298442085351,none
1783799962.631,1783799962631,dsqwen-7b,decode_tps,576.0,2218.6666666666665,3.8518518518518516,2324.749448284766,993.4687597800112,2.3400327643916525,7.0,576.0,580.5,1,1,high,2324.749448284766,none
1783799969.825,1783799969825,dsllama-8b,decode_tps,785.0666666666667,1634.1333333333334,2.0815217391304346,2246.1170478087515,1290.915,1.7399418612447386,9.666666666666666,785.0666666666667,791.2,1,1,high,2246.1170478087515,none
1783799969.825,1783799969825,dsqwen-14b,decode_tps,785.0666666666667,6536.533333333334,8.326086956521738,2272.173372943579,1020.235,2.2271078456861204,9.0,785.0666666666667,791.2,1,1,high,2272.173372943579,none
1783799969.825,1783799969825,dsqwen-7b,decode_tps,904.5333333333333,2218.6666666666665,2.452830188679245,2458.751221852519,993.4687597800112,2.474915489438211,10.0,904.5333333333333,911.6,1,1,high,2458.751221852519,none
1783799976.368,1783799976368,dsllama-8b,decode_tps,721.0666666666667,1634.1333333333334,2.2662721893491122,2279.1294489607903,1290.915,1.7655147309937451,9.333333333333334,721.0666666666667,726.7,1,1,high,2279.1294489607903,none
1783799976.368,1783799976368,dsqwen-14b,decode_tps,704.0,6536.533333333334,9.284848484848485,2283.1287823472517,1020.235,2.237845969161273,9.666666666666666,704.0,709.5,1,1,high,2283.1287823472517,none
1783799976.368,1783799976368,dsqwen-7b,decode_tps,900.2666666666667,2218.6666666666665,2.4644549763033172,2274.076997130987,993.4687597800112,2.2890271835367497,15.333333333333334,900.2666666666667,907.3,1,1,high,2274.076997130987,none
1783799982.873,1783799982873,dsllama-8b,decode_tps,465.06666666666666,1634.1333333333334,3.5137614678899087,2343.715832351768,1290.915,1.8155462074201383,5.666666666666667,465.06666666666666,468.7,1,1,high,2343.715832351768,none
1783799982.873,1783799982873,dsqwen-14b,decode_tps,448.0,6536.533333333334,10.0,2213.1972890728225,1020.235,2.1693014737514615,7.0,448.0,451.5,1,1,high,2213.1972890728225,none
1783799982.873,1783799982873,dsqwen-7b,decode_tps,593.0666666666667,2218.6666666666665,3.7410071942446037,2074.636006877974,993.4687597800112,2.08827503276235,11.666666666666666,593.0666666666667,597.7,1,1,high,2074.636006877974,none
1783799989.514,1783799989514,dsllama-8b,decode_tps,622.9333333333333,1634.1333333333334,2.623287671232877,2280.0242877494666,1290.915,1.7662079127978734,9.0,622.9333333333333,627.8,1,1,high,2280.0242877494666,none
1783799989.514,1783799989514,dsqwen-14b,decode_tps,695.4666666666667,6536.533333333334,9.39877300613497,2154.8351475042614,1020.235,2.1120968673925726,11.0,695.4666666666667,700.9,1,1,high,2154.8351475042614,none
1783799989.514,1783799989514,dsqwen-7b,decode_tps,640.0,2218.6666666666665,3.4666666666666663,1558.5047678140368,993.4687597800112,1.5687506551883366,79.0,640.0,645.0,1,1,high,1558.5047678140368,none
1783799996.15,1783799996150,dsllama-8b,decode_tps,541.8666666666667,1634.1333333333334,3.015748031496063,2061.9170265322587,1290.915,1.5972523570740589,11.0,541.8666666666667,546.1,1,1,high,2061.9170265322587,none
1783799996.15,1783799996150,dsqwen-14b,decode_tps,806.4,6536.533333333334,8.105820105820106,2007.6695687758581,1020.235,1.9678501215659707,15.666666666666666,806.4,812.7,1,1,high,2007.6695687758581,none
1783799996.15,1783799996150,dsqwen-7b,decode_tps,311.46666666666664,2218.6666666666665,7.123287671232877,1135.114789487777,993.4687597800112,1.1425772358852342,161.33333333333334,311.46666666666664,313.9,1,1,high,1135.114789487777,none
1783800002.702,1783800002702,dsllama-8b,decode_tps,337.06666666666666,1634.1333333333334,4.848101265822785,1846.1369891413456,1290.915,1.430099572118494,8.0,337.06666666666666,339.7,1,1,high,1846.1369891413456,none
1783800002.702,1783800002702,dsqwen-14b,decode_tps,571.7333333333333,6536.533333333334,10.0,1922.052737160814,1020.235,1.8839313855737296,10.666666666666666,571.7333333333333,576.2,1,1,high,1922.052737160814,none
1783800002.702,1783800002702,dsqwen-7b,decode_tps,46.93333333333333,2218.6666666666665,10.0,820.650142418285,993.4687597800112,0.8260452423285114,152.66666666666666,46.93333333333333,47.3,1,1,high,820.650142418285,none
1783800009.193,1783800009193,dsllama-8b,decode_tps,593.0666666666667,1634.1333333333334,2.755395683453237,1765.6618099712332,1290.915,1.3677599299498675,11.666666666666666,593.0666666666667,597.7,1,1,high,1765.6618099712332,none
1783800009.193,1783800009193,dsqwen-14b,decode_tps,827.7333333333333,6536.533333333334,7.896907216494846,1909.4278138780642,1020.235,1.8715568607997806,14.0,827.7333333333333,834.2,1,1,high,1909.4278138780642,none
1783800009.193,1783800009193,dsqwen-7b,decode_tps,2372.266666666667,2218.6666666666665,0.9352517985611509,685.6409721401029,993.4687597800112,0.6901484977664802,217.66666666666666,2372.266666666667,2377.3,1,1,healthy,685.6409721401029,none
1783800015.929,1783800015929,dsllama-8b,decode_tps,652.8,1634.1333333333334,2.5032679738562096,1736.8477055094047,1290.915,1.345439246975521,12.0,652.8,657.9,1,1,high,1736.8477055094047,none
1783800015.929,1783800015929,dsqwen-14b,decode_tps,810.6666666666666,6536.533333333334,8.063157894736843,1929.3730074481348,1020.235,1.891106468066803,13.0,810.6666666666666,817.0,1,1,high,1929.3730074481348,none
