model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783835349575,460,True,15785.60321033001,25.433589713447482,26581.6338211298,117
dsllama-8b,1,1783835354575,450,True,15797.117866575718,24.58107650804893,26376.649282872677,67
dsllama-8b,1,1783835359575,452,True,13154.961295425892,24.58107650804893,25215.081721544266,38
dsllama-8b,1,1783835364575,455,True,13154.961295425892,24.55841545781044,25215.081721544266,38
dsllama-8b,1,1783835369575,435,True,11609.74033921957,24.597008765443665,23595.694862306118,38
dsllama-8b,1,1783835374575,436,True,10280.656687915325,24.585696392913153,22615.20776897669,14
dsllama-8b,1,1783835379575,424,True,8979.941949248314,24.56501049013287,21413.786955177784,0
dsllama-8b,1,1783835384575,426,True,8298.641584813595,24.563600303725487,20684.892304241657,0
dsllama-8b,1,1783835389575,433,True,8298.641584813595,24.563600303725487,20737.670049071312,0
dsllama-8b,1,1783835394575,425,True,6918.643906712532,24.563031405968676,19288.900338113308,0
dsllama-8b,1,1783835399575,444,True,5407.2403982281685,24.518959034678986,17750.697694718838,0
dsllama-8b,1,1783835404575,444,True,5431.35217577219,24.63160089259045,18018.10023188591,0
dsllama-8b,1,1783835409575,451,True,5431.35217577219,24.70497018612061,18018.10023188591,0
dsllama-8b,1,1783835414575,458,True,4941.886313259602,24.717571086263003,17411.869503557682,0
dsllama-8b,1,1783835419575,462,True,4518.263429403305,24.736727768311063,17106.773287057877,0
dsllama-8b,1,1783835424575,478,True,5565.5466094613075,24.741394864486388,18018.10023188591,0
dsllama-8b,1,1783835429575,481,True,6580.506056547165,24.748347247650013,18911.44908964634,0
dsllama-8b,1,1783835434575,473,True,5581.412069499493,24.769011309002245,18043.51917654276,0
dsllama-8b,1,1783835439575,476,True,6580.506056547165,24.865471176555246,19619.799219071865,0
dsllama-8b,1,1783835444575,460,True,6470.812223851681,29.13150796393359,20641.82122796774,0
dsllama-8b,1,1783835449575,476,True,5597.098596394062,42.77612570738839,120005.13755530119,0
dsllama-8b,1,1783835454575,471,True,4728.15565764904,56.484616826308454,120005.44591248035,0
dsllama-8b,1,1783835459575,471,True,3048.4999641776085,57.58415815764911,120005.44591248035,0
dsllama-8b,1,1783835464575,477,True,21641.30697399378,57.68937180128583,120005.44591248035,2
dsllama-8b,1,1783835469575,469,True,23298.631139099598,57.72189957813274,120005.12735545635,58
dsllama-8b,1,1783835474575,473,True,23745.594017207623,59.45961920949111,120005.0617903471,116
dsllama-8b,1,1783835479575,444,True,24714.017644524574,60.74849384929802,44284.30727124214,163
dsllama-8b,1,1783835484575,418,True,25243.571661412716,61.45724116181208,43901.78307890892,185
