model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783685573102,163,False,50.08458346128464,15.492265677358223,2009.6392780542374,0
dsllama-8b,1,1783685578102,166,False,51.65688693523407,15.852941478800586,2060.4849979281425,0
dsllama-8b,1,1783685583102,164,False,53.95307391881943,15.852941478800586,2060.4849979281425,0
dsllama-8b,1,1783685588102,169,False,55.29959499835968,15.852941478800586,2060.4849979281425,0
dsllama-8b,1,1783685593102,175,False,56.31369352340698,15.852941478800586,2060.4849979281425,0
dsllama-8b,1,1783685598102,169,False,56.31369352340698,15.852941478800586,2060.4849979281425,0
dsllama-8b,1,1783685603102,163,False,56.31369352340698,15.852941478800586,2060.4849979281425,0
dsllama-8b,1,1783685608102,153,False,56.31369352340698,15.261271103160588,1979.2023301124573,0
dsllama-8b,1,1783685613102,166,False,53.482793271541595,15.444841851868967,2000.450275838375,0
dsllama-8b,1,1783685618102,165,False,52.61752009391785,15.444841851868967,2000.450275838375,0
dsllama-8b,1,1783685623102,166,False,52.31700837612152,15.629110491181923,2024.4185701012611,0
dsllama-8b,1,1783685628102,171,False,53.482793271541595,15.718870334268555,2033.0860912799835,0
dsllama-8b,1,1783685633102,180,False,53.482793271541595,15.718870334268555,2033.0860912799835,0
dsllama-8b,1,1783685638102,174,False,53.93537878990173,15.718870334268555,2033.0860912799835,0
dsllama-8b,1,1783685643102,168,False,54.8706129193306,15.718870334268555,2033.0860912799835,0
dsllama-8b,1,1783685648102,173,False,56.51725083589554,15.75829182553479,2049.3558272719383,0
dsllama-8b,1,1783685653102,165,False,56.51725083589554,15.7484716669781,2047.9242503643036,0
dsllama-8b,1,1783685658102,169,False,56.51725083589554,16.31607003803328,2114.8802787065506,0
dsllama-8b,1,1783685663102,171,False,56.51725083589554,16.31607003803328,2114.8802787065506,0
dsllama-8b,1,1783685668102,185,False,54.087601602077484,16.305746466625394,2113.3615747094154,0
dsllama-8b,1,1783685673102,177,False,53.58588695526123,16.31607003803328,2114.8802787065506,0
dsllama-8b,1,1783685678102,179,False,54.01282757520676,16.31607003803328,2114.8802787065506,0
dsllama-8b,1,1783685683102,178,False,53.58588695526123,16.31607003803328,2114.8802787065506,0
dsllama-8b,1,1783685688102,168,False,51.76647752523422,15.825595618702295,2061.0653534531593,0
dsllama-8b,1,1783685693102,158,False,52.802927792072296,15.910768778774681,2072.780281305313,0
dsllama-8b,1,1783685698102,145,False,52.802927792072296,15.910768778774681,2072.780281305313,0
dsllama-8b,1,1783685703102,142,False,52.802927792072296,15.910768778774681,2072.780281305313,0
dsllama-8b,1,1783685708102,125,False,51.76647752523422,15.062764697656856,1952.6333287358284,0
dsllama-8b,1,1783685713102,144,False,52.802927792072296,15.786012971964409,2047.617793083191,0
dsllama-8b,1,1783685718102,139,False,55.43200671672821,15.820284117394545,2053.712598979473,0
dsllama-8b,1,1783685723102,147,False,55.40686845779419,15.786012971964409,2047.617793083191,0
dsllama-8b,1,1783685728102,150,False,53.88658493757248,15.786012971964409,2047.617793083191,0
dsllama-8b,1,1783685733102,162,False,55.40686845779419,15.78207695343363,2047.5265309214592,0
dsllama-8b,1,1783685738102,188,False,58.26237052679062,16.654316951909404,2163.0077734589577,0
dsllama-8b,1,1783685743102,170,False,57.729631662368774,16.715404320889572,2165.4412671923637,0
dsllama-8b,1,1783685748102,180,False,56.36395514011383,16.715404320889572,2165.4412671923637,0
dsllama-8b,1,1783685753102,178,False,56.542158126831055,16.715404320889572,2165.4412671923637,0
dsllama-8b,1,1783685758102,185,False,56.36395514011383,16.654316951909404,2163.0077734589577,0
dsllama-8b,1,1783685763102,184,False,54.64717745780945,16.654316951909404,2163.0077734589577,0
dsllama-8b,1,1783685768102,159,False,52.87127196788788,15.375157451535774,1989.9071082472801,0
dsllama-8b,1,1783685773102,161,False,51.99774354696274,15.324520196501664,1988.0290478467941,0
dsllama-8b,1,1783685778102,161,False,52.87127196788788,15.250234974650887,1979.5733764767647,0
dsllama-8b,1,1783685783102,162,False,52.26198583841324,15.250234974650887,1979.5733764767647,0
dsllama-8b,1,1783685788102,160,False,52.26198583841324,15.272554039485811,1981.5253019332886,0
dsllama-8b,1,1783685793102,168,False,52.87725478410721,16.433010772457273,2129.438452422619,0
dsllama-8b,1,1783685798102,184,False,52.820876240730286,16.422730965877143,2126.866474747658,0
dsllama-8b,1,1783685803102,180,False,53.86962741613388,16.433010772457273,2129.438452422619,0
dsllama-8b,1,1783685808102,177,False,52.87725478410721,16.433010772457273,2129.438452422619,0
dsllama-8b,1,1783685813102,188,False,54.15397137403488,16.422730965877143,2126.866474747658,0
dsllama-8b,1,1783685818102,183,False,54.94844168424606,16.422730965877143,2126.866474747658,0
dsllama-8b,1,1783685823102,170,False,53.62999439239502,16.071822347603444,2081.6717445850372,0
dsllama-8b,1,1783685828102,158,False,53.509898483753204,16.077122115713404,2087.6810774207115,0
dsllama-8b,1,1783685833102,167,False,53.509898483753204,16.071822347603444,2081.6717445850372,0
dsllama-8b,1,1783685838102,171,False,53.509898483753204,16.071822347603444,2081.6717445850372,0
dsllama-8b,1,1783685843102,157,False,52.199818193912506,15.24265691285997,1973.7979099154472,0
dsllama-8b,1,1783685848102,163,False,51.27137154340744,15.250464769329612,1978.9406433701515,0
dsllama-8b,1,1783685853102,171,False,51.8057644367218,16.2371841119969,2104.7350093722343,0
dsllama-8b,1,1783685858102,171,False,52.228569984436035,16.2371841119969,2104.7350093722343,0
dsllama-8b,1,1783685863102,180,False,53.12380939722061,16.429805262820928,2128.6438032984734,0
dsllama-8b,1,1783685868102,176,False,54.858192801475525,16.43855875636649,2131.166495382786,0
dsllama-8b,1,1783685873102,181,False,54.858192801475525,16.429805262820928,2130.017727613449,0
dsllama-8b,1,1783685878102,184,False,54.858192801475525,16.429805262820928,2130.017727613449,0
