model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783807480848,162,False,54.308414459228516,15.523469647553963,2013.695515692234,0
dsllama-8b,1,1783807485848,166,False,54.308414459228516,15.958692731819754,2068.376526236534,0
dsllama-8b,1,1783807490848,164,False,54.213643074035645,15.958692731819754,2068.376526236534,0
dsllama-8b,1,1783807495848,169,False,54.40735071897507,15.958692731819754,2068.376526236534,0
dsllama-8b,1,1783807500848,175,False,55.15255779027939,15.958692731819754,2068.376526236534,0
dsllama-8b,1,1783807505848,169,False,55.825620889663696,15.958692731819754,2068.376526236534,0
dsllama-8b,1,1783807510848,163,False,54.213643074035645,15.958692731819754,2068.376526236534,0
dsllama-8b,1,1783807515848,153,False,55.825620889663696,15.24289263280358,1978.4687757492065,0
dsllama-8b,1,1783807520848,166,False,55.88172376155853,15.44120414989201,2005.2505508065224,0
dsllama-8b,1,1783807525848,165,False,55.586084723472595,15.44120414989201,2005.2505508065224,0
dsllama-8b,1,1783807530848,166,False,55.09982258081436,15.772163691952473,2040.041595697403,0
dsllama-8b,1,1783807535848,171,False,54.0643036365509,15.81167635016554,2043.2551130652428,0
dsllama-8b,1,1783807540848,180,False,54.0643036365509,15.81167635016554,2043.2551130652428,0
dsllama-8b,1,1783807545848,174,False,52.16119438409805,15.81167635016554,2043.2551130652428,0
dsllama-8b,1,1783807550848,168,False,52.04029381275177,15.81167635016554,2043.2551130652428,0
dsllama-8b,1,1783807555848,173,False,52.09239572286606,15.861493865336021,2056.240923702717,0
dsllama-8b,1,1783807560848,165,False,51.67216807603836,15.830182243050553,2045.203149318695,0
dsllama-8b,1,1783807565848,169,False,51.55009776353836,16.423991639313737,2126.827523112297,0
dsllama-8b,1,1783807570848,171,False,90.0747999548912,16.423991639313737,2128.279283642769,0
dsllama-8b,1,1783807575848,185,False,133.2697570323944,16.406189444966202,2128.279283642769,0
dsllama-8b,1,1783807580848,177,False,140.99591225385666,16.423991639313737,2130.997493863106,0
dsllama-8b,1,1783807585848,179,False,140.99591225385666,16.423991639313737,2130.997493863106,0
dsllama-8b,1,1783807590848,178,False,140.99591225385666,16.423991639313737,2130.997493863106,0
dsllama-8b,1,1783807595848,168,False,141.98032021522522,15.938496143799128,2085.9765112400055,0
dsllama-8b,1,1783807600848,158,False,140.99591225385666,15.945277990787988,2085.9765112400055,0
dsllama-8b,1,1783807605848,145,False,101.10838711261749,15.938496143799128,2078.046828508377,0
dsllama-8b,1,1783807610848,142,False,93.57314556837082,15.938496143799128,2061.6972520947456,0
dsllama-8b,1,1783807615848,125,False,95.17931938171387,15.148951019358448,1984.8880246281624,0
dsllama-8b,1,1783807620848,144,False,96.29849344491959,15.782954127300442,2072.499640285969,0
dsllama-8b,1,1783807625848,139,False,103.87122631072998,15.822692532238998,2076.089672744274,0
dsllama-8b,1,1783807630848,147,False,128.73689085245132,15.782954127300442,2072.499640285969,0
dsllama-8b,1,1783807635848,150,False,131.3830390572548,15.782954127300442,2074.5099633932114,0
dsllama-8b,1,1783807640848,162,False,124.95242804288864,15.776909066466835,2072.499640285969,0
dsllama-8b,1,1783807645848,188,False,124.95242804288864,16.70167348750933,2165.9432724118233,0
dsllama-8b,1,1783807650848,170,False,124.3448331952095,16.729251958253816,2171.792022883892,0
dsllama-8b,1,1783807655848,180,False,128.73689085245132,16.729251958253816,2171.792022883892,0
dsllama-8b,1,1783807660848,178,False,116.42654240131378,16.729251958253816,2171.792022883892,0
dsllama-8b,1,1783807665848,185,False,108.45310240983963,16.70167348750933,2165.9432724118233,0
dsllama-8b,1,1783807670848,184,False,108.45310240983963,16.70167348750933,2165.9432724118233,0
dsllama-8b,1,1783807675848,159,False,109.27063226699829,15.378682866809875,2023.3239531517029,0
dsllama-8b,1,1783807680848,161,False,115.61623215675354,15.374647174763867,2024.7270986437798,0
dsllama-8b,1,1783807685848,161,False,119.77170407772064,15.351353961182392,2030.8332070708275,0
dsllama-8b,1,1783807690848,162,False,112.9612922668457,15.351353961182392,2027.4159014225006,0
dsllama-8b,1,1783807695848,160,False,108.15435647964478,15.374865177578814,2030.8332070708275,0
dsllama-8b,1,1783807700848,168,False,112.9612922668457,16.37639944243619,2125.6452053785324,0
dsllama-8b,1,1783807705848,184,False,112.9612922668457,16.37639944243619,2125.6452053785324,0
dsllama-8b,1,1783807710848,180,False,112.26510256528854,16.469152365613173,2132.945790886879,0
dsllama-8b,1,1783807715848,177,False,104.66193407773972,16.469152365613173,2132.945790886879,0
dsllama-8b,1,1783807720848,188,False,102.43501514196396,16.469152365613173,2135.0127160549164,0
dsllama-8b,1,1783807725848,183,False,102.43501514196396,16.469152365613173,2135.0127160549164,0
dsllama-8b,1,1783807730848,170,False,97.3098948597908,16.108918612397563,2100.344829261303,0
dsllama-8b,1,1783807735848,158,False,98.82508218288422,16.108918612397563,2100.344829261303,0
dsllama-8b,1,1783807740848,167,False,97.64064848423004,16.106875569332303,2099.584199488163,0
dsllama-8b,1,1783807745848,172,False,98.82508218288422,16.106875569332303,2099.584199488163,0
dsllama-8b,1,1783807750848,157,False,97.3098948597908,15.388103685979768,2023.7367153167725,0
dsllama-8b,1,1783807755848,163,False,97.64064848423004,15.388103685979768,2023.7367153167725,0
dsllama-8b,1,1783807760848,171,False,98.82508218288422,16.35950915222093,2125.9794905781746,0
dsllama-8b,1,1783807765848,171,False,106.6373735666275,16.35950915222093,2125.9794905781746,0
dsllama-8b,1,1783807770848,180,False,128.9694681763649,16.552163566660692,2175.439402461052,0
dsllama-8b,1,1783807775848,175,False,125.28054416179657,16.590666700535873,2205.143205821514,0
dsllama-8b,1,1783807780848,181,False,125.28054416179657,16.584235030835067,2196.5631172060966,0
dsllama-8b,1,1783807785848,184,False,125.28054416179657,16.584235030835067,2196.5631172060966,0
dsllama-8b,1,1783807790848,176,False,123.66311252117157,16.566441284389946,2180.323801934719,0
dsllama-8b,1,1783807795848,177,False,123.66311252117157,16.566441284389946,2180.323801934719,0
dsllama-8b,1,1783807800848,163,False,116.4795309305191,16.358861010374984,2172.2975969314575,0
dsllama-8b,1,1783807805848,173,False,116.4795309305191,15.74149012096285,2056.1942905187607,0
dsllama-8b,1,1783807810848,167,False,110.51259189844131,15.74149012096285,2056.1942905187607,0
dsllama-8b,1,1783807815848,160,False,110.51259189844131,15.785085462679074,2066.1389902234077,0
dsllama-8b,1,1783807820848,161,False,109.1902107000351,15.762014006535837,2056.3018321990967,0
dsllama-8b,1,1783807825848,164,False,103.35274040699005,15.762014006535837,2056.1942905187607,0
dsllama-8b,1,1783807830848,159,False,103.35274040699005,15.785085462679074,2056.3018321990967,0
dsllama-8b,1,1783807835848,149,False,99.44143891334534,15.412386653460855,2016.1787196993828,0
dsllama-8b,1,1783807840848,152,False,100.90091079473495,15.412386653460855,2016.1787196993828,0
dsllama-8b,1,1783807845848,161,False,101.10034048557281,18.55971077530403,2401.1567384004593,0
dsllama-8b,1,1783807850848,210,True,221.00455313920975,58.477941776558374,30055.012978613377,0
dsllama-8b,1,1783807855848,258,True,328.6299556493759,65.53491407644492,33796.81731760502,0
dsllama-8b,1,1783807860848,318,True,368.93124133348465,95.50646664811674,49123.93531948328,0
dsllama-8b,1,1783807865848,371,True,23747.225247323513,96.0876587377369,58663.97366672754,0
dsllama-8b,1,1783807870848,420,True,23889.859825372696,96.6907126825383,59009.75643098354,64
dsllama-8b,1,1783807875848,475,True,25048.904970288277,96.89727081477992,59348.93895685673,131
dsllama-8b,1,1783807880848,474,True,40950.26919990778,97.74628787532944,68285.23776680231,173
dsllama-8b,1,1783807885848,467,True,42698.81468266249,99.00964885483516,69421.04429006577,198
dsllama-8b,1,1783807890848,459,True,43072.73878902197,98.39434296242645,71916.4972230792,222
dsllama-8b,1,1783807895848,461,True,43072.73878902197,96.42350835517894,69421.04429006577,285
dsllama-8b,1,1783807900848,460,True,43064.70264494419,96.42350835517894,70611.04717105627,274
dsllama-8b,1,1783807905848,460,True,41188.4923055768,96.42350835517894,69197.93885201216,283
dsllama-8b,1,1783807910848,457,True,39341.38273447752,96.35971878781011,65048.26454818249,293
dsllama-8b,1,1783807915848,457,True,48755.40403276682,96.35971878781011,65862.12658137083,307
dsllama-8b,1,1783807920848,449,True,53699.47525113821,95.85932776361062,65475.706316530704,310
dsllama-8b,1,1783807925848,450,True,60760.721169412136,100.17155510338785,70998.08896332979,261
dsllama-8b,1,1783807930848,461,True,69463.50656449795,101.0769011339796,66316.15103036165,281
dsllama-8b,1,1783807935848,459,True,69980.86991906166,101.0769011339796,68062.84874677658,283
dsllama-8b,1,1783807940848,464,True,69980.86991906166,101.60655946764227,64635.47298312187,304
dsllama-8b,1,1783807945848,471,True,59760.18865406513,101.60655946764227,61624.13643300533,319
dsllama-8b,1,1783807950848,491,True,60760.721169412136,100.76040144710858,60793.82611811161,303
dsllama-8b,1,1783807955848,497,True,56268.35634559393,81.37336678059367,53043.597891926765,327
dsllama-8b,1,1783807960848,501,True,54666.80859774351,81.37336678059367,51400.364838540554,323
dsllama-8b,1,1783807965848,477,True,54578.66553962231,81.37336678059367,52143.02448928356,297
dsllama-8b,1,1783807970848,475,True,53106.19254410267,81.23027814694346,52143.02448928356,285
dsllama-8b,1,1783807975848,477,True,52217.313811182976,81.23027814694346,50577.695816755295,283
dsllama-8b,1,1783807980848,477,True,41522.48625457287,81.23027814694346,44430.36138266325,320
dsllama-8b,1,1783807985848,467,True,24311.801344156265,32.92376997127925,37011.54475659132,282
dsllama-8b,1,1783807990848,455,True,17216.90108627081,30.311561581439936,23319.7995275259,228
dsllama-8b,1,1783807995848,466,True,14370.745852589607,21.482833138067427,21245.849817991257,189
dsllama-8b,1,1783808000848,474,True,12444.52466070652,21.375358687921512,21371.941335499287,134
dsllama-8b,1,1783808005848,472,True,10664.678014814854,21.438440800063063,20940.877728164196,82
dsllama-8b,1,1783808010848,471,True,10181.044071912766,21.38636891097705,20578.558638691902,34
dsllama-8b,1,1783808015848,477,True,10163.677334785461,21.383433790472857,20578.558638691902,34
dsllama-8b,1,1783808020848,485,True,9486.999340355396,21.360556658816662,20006.102047860622,19
dsllama-8b,1,1783808025848,479,True,9105.296559631824,21.32733650286837,19598.086453974247,6
dsllama-8b,1,1783808030848,467,True,7317.946448922157,21.238907048963522,17895.92996239662,0
dsllama-8b,1,1783808035848,470,True,7039.292640984058,21.124269878910944,17493.852742016315,0
dsllama-8b,1,1783808040848,483,True,6646.282389760017,20.944066214468148,17103.538371622562,0
dsllama-8b,1,1783808045848,467,True,3177.058957517147,20.771032210198868,13514.187283813953,0
dsllama-8b,1,1783808050848,449,False,263.5190784931183,20.686201153436052,10750.39828568697,0
dsllama-8b,1,1783808055848,454,False,167.56346076726913,20.680098515550686,10708.682261407375,0
dsllama-8b,1,1783808060848,457,False,155.46515583992004,20.61824669693314,10646.10669016838,0
dsllama-8b,1,1783808065848,458,False,147.6796343922615,20.598582690126044,10624.455846846104,0
dsllama-8b,1,1783808070848,439,False,138.8886645436287,20.629336353967336,10629.186056554317,0
dsllama-8b,1,1783808075848,440,False,123.76577407121658,20.66345782604236,10654.023215174675,0
dsllama-8b,1,1783808080848,463,False,124.9254047870636,20.70181491673576,10667.314656078815,0
dsllama-8b,1,1783808085848,468,False,128.1849592924118,20.680256683649148,10666.503086686134,0
dsllama-8b,1,1783808090848,475,False,136.96133345365524,20.67518190511752,10658.713355660439,0
dsllama-8b,1,1783808095848,477,False,139.5767629146576,20.869634229026428,10748.406954109669,0
dsllama-8b,1,1783808100848,471,True,134.77134704589844,36.00798942396552,119999.90773200989,0
dsllama-8b,1,1783808105848,491,True,197.30938225984573,55.15313546543252,120000.32509863377,0
dsllama-8b,1,1783808110848,473,True,258.394755423069,59.08877457949513,120000.45395642519,0
dsllama-8b,1,1783808115848,474,True,17495.004028081894,62.58995476709187,120000.45395642519,0
dsllama-8b,1,1783808120848,445,True,21572.42128998041,65.67819266344937,120000.48889964819,16
dsllama-8b,1,1783808125848,434,True,22572.42066413164,67.89977586082749,120000.45395642519,81
dsllama-8b,1,1783808130848,444,True,22642.11082458496,67.89977586082749,45569.83608007431,125
dsllama-8b,1,1783808135848,401,True,23872.96762317419,69.10372340282582,43992.171719670296,147
dsllama-8b,1,1783808140848,359,True,24524.290926754475,71.11181474770119,44267.227455973625,147
dsllama-8b,1,1783808145848,316,True,24591.96639060974,51.7933143999012,42045.23216187954,147
dsllama-8b,1,1783808150848,294,True,17300.19848048687,51.19049990888678,33231.07920587063,131
dsllama-8b,1,1783808155848,247,True,15541.873775422573,50.64169518693319,32720.339447259903,66
dsllama-8b,1,1783808160848,199,True,14832.962825894356,50.18310096320205,26334.612675011158,22
dsllama-8b,1,1783808165848,188,True,8706.780448555946,47.855438855220015,13975.710071623325,0
dsllama-8b,1,1783808170848,181,True,4014.729268848896,45.10194597047145,9226.076193153858,0
dsllama-8b,1,1783808175848,172,False,207.40097016096115,43.3942352340916,5714.488118886948,0
dsllama-8b,1,1783808180848,163,False,149.15447682142258,39.62681859027683,5170.572549104691,0
dsllama-8b,1,1783808185848,162,False,122.35360592603683,26.99126719724475,3562.984824180603,0
dsllama-8b,1,1783808190848,158,False,58.6838573217392,18.73937278516649,2441.8498650193214,0
dsllama-8b,1,1783808195848,145,False,50.591833889484406,15.154642030948729,1970.6921428442001,0
dsllama-8b,1,1783808200848,148,False,50.16934126615524,15.154522059001321,1966.615691781044,0
dsllama-8b,1,1783808205848,145,False,48.72194677591324,15.158905933691761,1966.615691781044,0
dsllama-8b,1,1783808210848,150,False,48.72194677591324,15.616585771868548,2017.4340158700943,0
dsllama-8b,1,1783808215848,155,False,48.59340190887451,15.616585771868548,2017.4340158700943,0
dsllama-8b,1,1783808220848,157,False,48.55138063430786,15.874045277674368,2057.901442050934,0
dsllama-8b,1,1783808225848,166,False,48.85406047105789,15.873453572509796,2051.7354756593704,0
dsllama-8b,1,1783808230848,170,False,49.47071522474289,15.873453572509796,2051.7354756593704,0
dsllama-8b,1,1783808235848,170,False,49.79392886161804,15.873453572509796,2051.7354756593704,0
dsllama-8b,1,1783808240848,173,False,51.747918128967285,15.873453572509796,2051.7354756593704,0
dsllama-8b,1,1783808245848,178,False,52.286215126514435,15.874045277674368,2057.6713234186172,0
dsqwen-14b,1,1783807480848,165,False,44.79973763227463,16.6927031644686,2152.1320566534996,0
dsqwen-14b,1,1783807485848,163,False,43.95691305398941,16.6927031644686,2152.1320566534996,0
dsqwen-14b,1,1783807490848,165,False,44.21377182006836,16.745732994530144,2164.900630712509,0
dsqwen-14b,1,1783807495848,167,False,44.83611881732941,16.745732994530144,2164.900630712509,0
dsqwen-14b,1,1783807500848,167,False,44.83611881732941,16.755362312624772,2167.2589108347893,0
dsqwen-14b,1,1783807505848,171,False,45.06343603134155,16.828382519755777,2171.9827204942703,0
dsqwen-14b,1,1783807510848,157,False,45.42180150747299,16.844592695161115,2172.1484884619713,0
dsqwen-14b,1,1783807515848,163,False,45.42180150747299,16.828382519755777,2171.9827204942703,0
dsqwen-14b,1,1783807520848,166,False,45.42180150747299,16.828382519755777,2171.4739874005318,0
dsqwen-14b,1,1783807525848,177,False,44.874340295791626,16.828382519755777,2171.4739874005318,0
dsqwen-14b,1,1783807530848,177,False,44.1567599773407,16.804586245319037,2167.0257076621056,0
dsqwen-14b,1,1783807535848,178,False,43.59428584575653,16.667376939705978,2154.2264968156815,0
dsqwen-14b,1,1783807540848,179,False,44.14831846952438,16.667376939705978,2154.2264968156815,0
dsqwen-14b,1,1783807545848,168,False,44.1567599773407,16.667376939705978,2154.2264968156815,0
dsqwen-14b,1,1783807550848,160,False,44.874340295791626,16.693971699147713,2155.3957536816597,0
dsqwen-14b,1,1783807555848,158,False,47.1927672624588,16.76126698574682,2166.8501868844032,0
dsqwen-14b,1,1783807560848,162,False,47.1927672624588,16.746601309832627,2166.7788922786713,0
dsqwen-14b,1,1783807565848,155,False,49.014098942279816,16.746601309832627,2166.382037103176,0
dsqwen-14b,1,1783807570848,162,False,72.93003797531128,16.769797900530296,2178.830496966839,0
dsqwen-14b,1,1783807575848,164,False,115.4913455247879,16.77441948980797,2187.999777495861,0
dsqwen-14b,1,1783807580848,164,False,130.84883987903595,16.77441948980797,2190.3674006462097,0
dsqwen-14b,1,1783807585848,164,False,130.84883987903595,16.597437752982763,2190.3674006462097,0
dsqwen-14b,1,1783807590848,159,False,131.2657594680786,16.75210007297711,2195.307210087776,0
dsqwen-14b,1,1783807595848,161,False,130.84883987903595,16.857727306095633,2195.307210087776,0
dsqwen-14b,1,1783807600848,165,False,130.84883987903595,16.824175288358074,2190.3674006462097,0
dsqwen-14b,1,1783807605848,171,False,122.07375466823578,16.824175288358074,2218.7293991446495,0
dsqwen-14b,1,1783807610848,175,False,111.51821911334991,16.824175288358074,2218.7293991446495,0
dsqwen-14b,1,1783807615848,172,False,111.51821911334991,16.824175288358074,2218.7293991446495,0
dsqwen-14b,1,1783807620848,172,False,111.51821911334991,16.824175288358074,2218.7293991446495,0
dsqwen-14b,1,1783807625848,173,False,111.98318004608154,16.752973785550576,2218.7293991446495,0
dsqwen-14b,1,1783807630848,176,False,126.88640505075455,16.777638023293864,2218.7293991446495,0
dsqwen-14b,1,1783807635848,170,False,132.5753629207611,16.719946183088258,2208.2130387425423,0
dsqwen-14b,1,1783807640848,178,False,132.5753629207611,16.865795404892268,2208.2130387425423,0
dsqwen-14b,1,1783807645848,181,False,126.88640505075455,16.86227943484239,2207.01851695776,0
dsqwen-14b,1,1783807650848,178,False,132.5753629207611,16.865795404892268,2208.2130387425423,0
dsqwen-14b,1,1783807655848,183,False,132.5753629207611,16.858794381768686,2209.4090208411217,0
dsqwen-14b,1,1783807660848,178,False,128.75346094369888,16.86227943484239,2208.078593015671,0
dsqwen-14b,1,1783807665848,189,False,110.17738282680511,16.858794381768686,2204.969212412834,0
dsqwen-14b,1,1783807670848,179,False,114.08194899559021,16.727577572263133,2206.689566373825,0
dsqwen-14b,1,1783807675848,167,False,114.08194899559021,16.70672809045146,2206.689566373825,0
dsqwen-14b,1,1783807680848,175,False,128.75346094369888,16.712562716382696,2220.8078801631927,0
dsqwen-14b,1,1783807685848,162,False,126.13943964242935,16.648433046547446,2207.318477332592,0
dsqwen-14b,1,1783807690848,168,False,120.3763484954834,16.712562716382696,2202.9288187623024,0
dsqwen-14b,1,1783807695848,163,False,120.3763484954834,16.722234625985305,2202.9288187623024,0
dsqwen-14b,1,1783807700848,158,False,123.25263023376465,16.725465655326843,2207.4863463640213,0
dsqwen-14b,1,1783807705848,165,False,120.3763484954834,16.722234625985305,2202.9288187623024,0
dsqwen-14b,1,1783807710848,169,False,113.70782554149628,16.860104921295886,2211.4660665392876,0
dsqwen-14b,1,1783807715848,181,False,115.85887521505356,16.860104921295886,2224.3287935853004,0
dsqwen-14b,1,1783807720848,178,False,115.85887521505356,16.860149272783534,2224.3287935853004,0
dsqwen-14b,1,1783807725848,179,False,115.85887521505356,16.860149272783534,2224.3287935853004,0
dsqwen-14b,1,1783807730848,186,False,107.39560425281525,16.847799260785262,2224.1379395127296,0
dsqwen-14b,1,1783807735848,191,False,109.73561555147171,16.847799260785262,2224.3287935853004,0
dsqwen-14b,1,1783807740848,175,False,112.4943420290947,16.770895423851613,2222.532644867897,0
