model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783690735251,162,False,53.03617566823959,15.47023530785493,2011.3573595881462,0
dsllama-8b,1,1783690740251,166,False,55.277422070503235,15.982706187747596,2065.5857920646667,0
dsllama-8b,1,1783690745251,164,False,52.22395062446594,15.982706187747596,2065.5857920646667,0
dsllama-8b,1,1783690750251,169,False,51.75004154443741,15.982706187747596,2065.5857920646667,0
dsllama-8b,1,1783690755251,175,False,56.746602058410645,15.982706187747596,2065.5857920646667,0
dsllama-8b,1,1783690760251,169,False,57.128846645355225,15.982706187747596,2065.5857920646667,0
dsllama-8b,1,1783690765251,163,False,54.72602695226669,15.982706187747596,2065.5857920646667,0
dsllama-8b,1,1783690770251,153,False,52.962616086006165,15.297626181850283,1980.7057231664658,0
dsllama-8b,1,1783690775251,166,False,51.5301451086998,15.544134214168459,2017.1493515372276,0
dsllama-8b,1,1783690780251,165,False,52.962616086006165,15.544134214168459,2017.1493515372276,0
dsllama-8b,1,1783690785251,166,False,51.06904357671738,15.725439810377406,2036.0717698931694,0
dsllama-8b,1,1783690790251,171,False,51.06904357671738,15.7991217111978,2046.220563352108,0
dsllama-8b,1,1783690795251,180,False,49.93150383234024,15.7991217111978,2046.220563352108,0
dsllama-8b,1,1783690800251,174,False,49.93150383234024,15.7991217111978,2046.220563352108,0
dsllama-8b,1,1783690805251,168,False,53.2757043838501,15.7991217111978,2046.220563352108,0
dsllama-8b,1,1783690810251,173,False,55.083081126213074,15.839341587907686,2048.959143459797,0
dsllama-8b,1,1783690815251,166,False,55.083081126213074,15.767936924780448,2045.741692185402,0
dsllama-8b,1,1783690820251,170,False,55.083081126213074,16.316835511857132,2111.13677918911,0
dsllama-8b,1,1783690825251,170,False,57.21890181303024,16.316835511857132,2111.13677918911,0
dsllama-8b,1,1783690830251,186,False,57.21890181303024,16.288535977442432,2110.363081097603,0
dsllama-8b,1,1783690835251,177,False,57.16489255428314,16.316835511857132,2111.13677918911,0
dsllama-8b,1,1783690840251,178,False,56.20938539505005,16.316835511857132,2111.13677918911,0
dsllama-8b,1,1783690845251,177,False,56.20938539505005,16.316835511857132,2111.13677918911,0
dsllama-8b,1,1783690850251,168,False,56.20938539505005,15.901530821492353,2055.6866377592087,0
dsllama-8b,1,1783690855251,159,False,56.17745220661163,15.902698450670467,2057.5492531061172,0
dsllama-8b,1,1783690860251,145,False,55.945850908756256,15.902698450670467,2057.5492531061172,0
dsllama-8b,1,1783690865251,142,False,56.34663254022598,15.902698450670467,2057.5492531061172,0
dsllama-8b,1,1783690870251,128,False,82.51413702964783,15.324047231298731,2027.2400006651878,0
dsllama-8b,1,1783690875251,144,False,110.41324585676193,15.86488159153405,2074.1458758711815,0
dsllama-8b,1,1783690880251,140,False,124.17848408222198,15.86750859585334,2078.902840614319,0
dsllama-8b,1,1783690885251,149,False,110.41324585676193,15.86488159153405,2074.1458758711815,0
dsllama-8b,1,1783690890251,151,False,110.41324585676193,15.86488159153405,2074.1458758711815,0
dsllama-8b,1,1783690895251,164,False,106.87511414289474,15.862495821761334,2070.52518427372,0
dsllama-8b,1,1783690900251,187,False,80.28338849544525,16.697707197328253,2159.1888666152954,0
dsllama-8b,1,1783690905251,173,False,57.49098211526871,16.70786497865136,2164.4210144877434,0
dsllama-8b,1,1783690910251,178,False,57.28448927402496,16.70786497865136,2164.4210144877434,0
dsllama-8b,1,1783690915251,177,False,55.66761642694473,16.70786497865136,2164.4210144877434,0
dsllama-8b,1,1783690920251,185,False,55.46122044324875,16.697707197328253,2159.1888666152954,0
dsllama-8b,1,1783690925251,182,False,55.66761642694473,16.697707197328253,2159.1888666152954,0
dsllama-8b,1,1783690930251,158,False,53.29659581184387,15.381458706743135,1996.231570839882,0
dsllama-8b,1,1783690935251,159,False,53.44312638044357,15.381458706743135,1996.231570839882,0
dsllama-8b,1,1783690940251,161,False,53.29659581184387,15.2778196639902,1979.9513593316078,0
dsllama-8b,1,1783690945251,162,False,53.44312638044357,15.2778196639902,1979.9513593316078,0
dsllama-8b,1,1783690950251,160,False,52.39575356245041,15.303333619917472,1987.044170498848,0
dsllama-8b,1,1783690955251,167,False,52.39575356245041,16.384177144587508,2122.6499006152153,0
dsllama-8b,1,1783690960251,183,False,54.14269119501114,16.36620511220196,2122.0372170209885,0
dsllama-8b,1,1783690965251,182,False,52.10931599140167,16.36620511220196,2122.0372170209885,0
