ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783814175.598,1783814175598,dsllama-8b,zm,130.57999999999998,1290.915,0.10115305810219882,130.57999999999998,1290.915,0.10115305810219882,5.0,21.333333333333332,21.5,1,1,crit,130.57999999999998,none
1783814175.598,1783814175598,dsqwen-14b,zm,156.25096153846155,1020.235,0.15315193219058507,156.25096153846155,1020.235,0.15315193219058507,4.333333333333333,21.333333333333332,21.5,1,1,crit,156.25096153846155,none
1783814175.598,1783814175598,dsqwen-7b,zm,391.73999999999995,993.4687597800112,0.3943153683934107,391.73999999999995,993.4687597800112,0.3943153683934107,3.3333333333333335,42.666666666666664,43.0,1,1,crit,391.73999999999995,none
1783814182.179,1783814182179,dsllama-8b,zm,130.57999999999998,1290.915,0.10115305810219882,130.57999999999998,1290.915,0.10115305810219882,5.0,21.333333333333332,21.5,1,1,crit,130.57999999999998,none
1783814182.179,1783814182179,dsqwen-14b,zm,156.25096153846155,1020.235,0.15315193219058507,156.25096153846155,1020.235,0.15315193219058507,4.333333333333333,21.333333333333332,21.5,1,1,crit,156.25096153846155,none
1783814182.179,1783814182179,dsqwen-7b,zm,391.7399999999999,993.4687597800112,0.39431536839341064,391.7399999999999,993.4687597800112,0.39431536839341064,3.3333333333333335,42.666666666666664,43.0,1,1,crit,391.7399999999999,none
1783814189.094,1783814189094,dsllama-8b,zm,325.37821139901155,1290.915,0.2520523902805464,325.37821139901155,1290.915,0.2520523902805464,9.666666666666666,251.73333333333332,253.7,1,1,crit,325.37821139901155,none
1783814189.094,1783814189094,dsqwen-14b,zm,428.8322852572257,1020.235,0.42032696903872707,428.8322852572257,1020.235,0.42032696903872707,8.333333333333334,285.8666666666667,288.1,1,1,crit,428.8322852572257,none
1783814189.094,1783814189094,dsqwen-7b,zm,723.8183022700715,993.4687597800112,0.7285768124509021,723.8183022700715,993.4687597800112,0.7285768124509021,6.666666666666667,332.8,335.4,1,1,crit,723.8183022700715,none
1783814196.077,1783814196077,dsllama-8b,zm,558.5197433979455,1290.915,0.43265415879275204,558.5197433979455,1290.915,0.43265415879275204,13.333333333333334,486.4,490.2,1,1,crit,558.5197433979455,none
1783814196.077,1783814196077,dsqwen-14b,zm,692.3326804544677,1020.235,0.678601185466552,692.3326804544677,1020.235,0.678601185466552,13.0,541.8666666666667,546.1,1,1,crit,692.3326804544677,none
