ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783824824.165,1783824824165,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783824824.165,1783824824165,dsqwen-14b,zm,0.0,1020.235,nan,0.0,1020.235,nan,5.0,0.0,0.0,1,1,healthy,nan,none
1783824824.165,1783824824165,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783824830.438,1783824830438,dsllama-8b,zm,207.39176470588234,1290.915,0.1606548569858452,207.39176470588234,1290.915,0.1606548569858452,5.666666666666667,38.4,38.7,1,1,crit,207.39176470588234,none
1783824830.438,1783824830438,dsqwen-14b,zm,379.169,1020.235,0.37164868878248636,379.169,1020.235,0.37164868878248636,5.0,59.733333333333334,60.2,1,1,crit,379.169,none
1783824830.438,1783824830438,dsqwen-7b,zm,447.70285714285717,993.4687597800112,0.4506461353067552,447.70285714285717,993.4687597800112,0.4506461353067552,4.666666666666667,68.26666666666667,68.8,1,1,crit,447.70285714285717,none
1783824836.909,1783824836909,dsllama-8b,zm,380.60894870708614,1290.915,0.2948365684085212,380.60894870708614,1290.915,0.2948365684085212,10.333333333333334,281.6,283.8,1,1,crit,380.60894870708614,none
1783824836.909,1783824836909,dsqwen-14b,zm,664.9593517510589,1020.235,0.6517707702157433,664.9593517510589,1020.235,0.6517707702157433,7.666666666666667,341.3333333333333,344.0,1,1,crit,664.9593517510589,none
1783824836.909,1783824836909,dsqwen-7b,zm,766.5088526567547,993.4687597800112,0.7715480181042499,766.5088526567547,993.4687597800112,0.7715480181042499,7.666666666666667,401.06666666666666,404.2,1,1,crit,766.5088526567547,none
1783824843.411,1783824843411,dsllama-8b,zm,506.45284122145836,1290.915,0.39232082764663695,506.45284122145836,1290.915,0.39232082764663695,10.333333333333334,281.6,283.8,1,1,crit,506.45284122145836,none
1783824843.411,1783824843411,dsqwen-14b,zm,872.5886958879253,1020.235,0.855282063336315,872.5886958879253,1020.235,0.855282063336315,7.666666666666667,341.3333333333333,344.0,1,1,healthy,872.5886958879253,none
1783824843.411,1783824843411,dsqwen-7b,zm,998.1243685406148,993.4687597800112,1.0046862155601497,998.1243685406148,993.4687597800112,1.0046862155601497,7.666666666666667,401.06666666666666,404.2,1,1,healthy,998.1243685406148,none
1783824850.055,1783824850055,dsllama-8b,zm,731.2026191470649,1290.915,0.5664219713513786,731.2026191470649,1290.915,0.5664219713513786,10.333333333333334,439.46666666666664,442.9,1,1,crit,731.2026191470649,none
1783824850.055,1783824850055,dsqwen-14b,zm,1120.5974500675554,1020.235,1.098371894776748,1120.5974500675554,1020.235,1.098371894776748,8.666666666666666,477.8666666666667,481.6,1,1,healthy,1120.5974500675554,none
1783824850.055,1783824850055,dsqwen-7b,zm,1468.9468917669321,993.4687597800112,1.4786040097448143,1468.9468917669321,993.4687597800112,1.4786040097448143,6.666666666666667,580.2666666666667,584.8,1,1,high,1468.9468917669321,none
1783824856.598,1783824856598,dsllama-8b,zm,1001.7931540662786,1290.915,0.7760333980674782,1001.7931540662786,1290.915,0.7760333980674782,12.666666666666666,704.0,709.5,1,1,crit,1001.7931540662786,none
