model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783812723791,162,False,51.925837993621826,15.51164358150302,2014.6681889891624,0
dsllama-8b,1,1783812728791,166,False,51.925837993621826,15.85786648857312,2054.9465492367744,0
dsllama-8b,1,1783812733791,164,False,51.925837993621826,15.85786648857312,2054.9465492367744,0
dsllama-8b,1,1783812738791,169,False,54.220542311668396,15.85786648857312,2054.9465492367744,0
dsllama-8b,1,1783812743791,175,False,54.36258763074875,15.85786648857312,2054.9465492367744,0
dsllama-8b,1,1783812748791,169,False,54.29457873106003,15.85786648857312,2054.9465492367744,0
dsllama-8b,1,1783812753791,163,False,54.29457873106003,15.85786648857312,2054.9465492367744,0
dsllama-8b,1,1783812758791,153,False,53.94317954778671,15.277945209206559,1976.3389006257057,0
dsllama-8b,1,1783812763791,166,False,50.212375819683075,15.404468856927917,1999.9937117099762,0
dsllama-8b,1,1783812768791,165,False,49.41397160291672,15.399452621542563,1999.9937117099762,0
dsllama-8b,1,1783812773791,166,False,49.07451570034027,15.71516035579321,2037.1882617473602,0
dsllama-8b,1,1783812778791,171,False,49.817122519016266,15.809574993107262,2043.2621464133263,0
dsllama-8b,1,1783812783791,180,False,52.489280700683594,15.809574993107262,2043.2621464133263,0
dsllama-8b,1,1783812788791,174,False,52.489280700683594,15.809574993107262,2043.2621464133263,0
dsllama-8b,1,1783812793791,168,False,53.11548709869385,15.809574993107262,2043.2621464133263,0
dsllama-8b,1,1783812798791,173,False,53.82523685693741,15.848338779971355,2047.582171857357,0
dsllama-8b,1,1783812803791,166,False,53.82523685693741,15.829336162157885,2043.5650423169136,0
dsllama-8b,1,1783812808791,170,False,54.844677448272705,16.335418374519648,2118.440665304661,0
dsllama-8b,1,1783812813791,170,False,53.54095250368118,16.335418374519648,2118.440665304661,0
dsllama-8b,1,1783812818791,186,False,53.54095250368118,16.32079429279162,2118.0240884423256,0
dsllama-8b,1,1783812823791,177,False,52.6605024933815,16.335418374519648,2118.440665304661,0
dsllama-8b,1,1783812828791,178,False,52.9133677482605,16.335418374519648,2118.440665304661,0
dsllama-8b,1,1783812833791,177,False,52.6605024933815,16.335418374519648,2118.440665304661,0
dsllama-8b,1,1783812838791,168,False,50.42797327041626,15.9071784789168,2066.024087369442,0
dsllama-8b,1,1783812843791,159,False,52.00721323490143,15.926231960142692,2068.5743391513824,0
dsllama-8b,1,1783812848791,145,False,52.84082889556885,15.926231960142692,2068.5743391513824,0
dsllama-8b,1,1783812853791,142,False,52.93530225753784,15.926231960142692,2068.5743391513824,0
dsllama-8b,1,1783812858791,128,False,88.11794221401215,15.376317454135323,2016.2046179175377,0
dsllama-8b,1,1783812863791,144,False,106.9696694612503,15.766060786453759,2081.264615058899,0
dsllama-8b,1,1783812868791,140,False,112.20943182706833,15.781048773311255,2083.0948129296303,0
dsllama-8b,1,1783812873791,149,False,106.9696694612503,15.766060786453759,2081.264615058899,0
dsllama-8b,1,1783812878791,151,False,106.9696694612503,15.766060786453759,2081.264615058899,0
dsllama-8b,1,1783812883791,164,False,104.75543141365051,15.734062244103649,2079.0146067738533,0
dsllama-8b,1,1783812888791,187,False,90.54380655288696,16.64666368032065,2156.0214683413506,0
dsllama-8b,1,1783812893791,173,False,58.82697552442551,16.647862989132797,2156.0214683413506,0
dsllama-8b,1,1783812898791,178,False,55.30044436454773,16.647862989132797,2156.0214683413506,0
dsllama-8b,1,1783812903791,177,False,53.28839272260666,16.647862989132797,2156.0214683413506,0
dsllama-8b,1,1783812908791,185,False,52.41764336824417,16.64666368032065,2154.2035564780235,0
dsllama-8b,1,1783812913791,182,False,55.87039142847061,16.64666368032065,2154.2035564780235,0
dsllama-8b,1,1783812918791,158,False,55.971674621105194,15.395987573571093,1993.6969578266144,0
dsllama-8b,1,1783812923791,159,False,55.87039142847061,15.395987573571093,1993.6969578266144,0
dsllama-8b,1,1783812928791,161,False,55.87039142847061,15.244018961125471,1980.7445332407951,0
dsllama-8b,1,1783812933791,162,False,53.60495299100876,15.244018961125471,1981.6396534442902,0
dsllama-8b,1,1783812938791,160,False,54.24147844314575,15.313641468840322,1986.7331609129906,0
