model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783819327859,110,False,314.0983060002327,38.11956235231497,4655.617825686932,0
dsllama-8b,1,1783819332859,107,False,284.04897451400757,36.45395349805094,4580.296024680138,0
dsllama-8b,1,1783819337859,107,False,325.53014904260635,35.817761255913425,4580.296024680138,0
dsllama-8b,1,1783819342859,93,False,255.51583617925644,31.819718034286808,4094.884440302849,0
dsllama-8b,1,1783819347859,106,True,533.5327237844467,44.25858919109617,5862.063705921173,0
dsllama-8b,1,1783819352859,111,True,533.5327237844467,44.25858919109617,5862.063705921173,0
dsllama-8b,1,1783819357859,114,True,533.5327237844467,44.25858919109617,5862.063705921173,0
dsllama-8b,1,1783819362859,114,True,533.5327237844467,44.25858919109617,5862.063705921173,0
dsllama-8b,1,1783819367859,121,True,511.6342604160309,43.55256017001848,5830.587349832058,0
dsllama-8b,1,1783819372859,131,True,511.6342604160309,43.55256017001848,5830.587349832058,0
dsllama-8b,1,1783819377859,115,False,353.0337065458298,39.179172397645054,4950.058437883854,0
dsllama-8b,1,1783819382859,114,False,315.5369311571121,61.43578530376793,7433.228738605976,0
dsllama-8b,1,1783819387859,132,True,410.83498299121857,90.56124361479176,10558.46605449915,0
dsllama-8b,1,1783819392859,145,True,456.55571669340134,90.4321890093584,10447.376497089863,0
dsllama-8b,1,1783819397859,143,True,487.96558380126953,90.4321890093584,10447.376497089863,0
dsllama-8b,1,1783819402859,151,True,489.00121450424194,90.4321890093584,10447.376497089863,0
dsllama-8b,1,1783819407859,170,True,515.1353031396866,90.38500810882687,10402.182564139366,0
dsllama-8b,1,1783819412859,174,True,515.1353031396866,90.38500810882687,10402.182564139366,0
dsllama-8b,1,1783819417859,167,True,506.23492151498795,72.91842023800085,8357.932657003403,0
dsllama-8b,1,1783819422859,163,False,489.00121450424194,61.41485567939909,7334.221720695496,0
dsllama-8b,1,1783819427859,166,False,494.2935183644295,58.6048691014273,6915.518447756767,0
dsllama-8b,1,1783819432859,167,True,524.3748053908348,52.05275388681783,6250.010833144188,0
dsllama-8b,1,1783819437859,157,False,490.33578485250473,47.0790122677614,5487.96359449625,0
dsllama-8b,1,1783819442859,157,False,490.33578485250473,47.0790122677614,5487.96359449625,0
dsllama-8b,1,1783819447859,157,False,490.33578485250473,47.59361107001263,5487.96359449625,0
dsllama-8b,1,1783819452859,154,True,525.84358304739,50.285348650955015,5802.496179938316,0
dsllama-8b,1,1783819457859,169,True,647.2352519631386,106.66030406131657,11993.791952729225,1
