model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783826396741,156,False,50.71292072534561,15.482394596723122,2006.9230273365974,0
dsllama-8b,1,1783826401741,171,False,50.967611372470856,15.502180346823113,2013.2698714733124,0
dsllama-8b,1,1783826406741,166,False,49.77186769247055,15.502180346823113,2013.2698714733124,0
dsllama-8b,1,1783826411741,172,False,49.77186769247055,15.502180346823113,2013.2698714733124,0
dsllama-8b,1,1783826416741,170,False,49.73892122507095,15.309759833681301,1987.655907869339,0
dsllama-8b,1,1783826421741,166,False,49.73892122507095,15.309759833681301,1987.655907869339,0
dsllama-8b,1,1783826426741,172,False,50.422005355358124,15.309759833681301,1987.655907869339,0
dsllama-8b,1,1783826431741,167,False,50.34878849983215,14.70769337547107,1908.105544745922,0
dsllama-8b,1,1783826436741,169,False,49.49472099542618,14.70769337547107,1908.105544745922,0
dsllama-8b,1,1783826441741,164,False,50.480954349040985,14.70769337547107,1908.105544745922,0
dsllama-8b,1,1783826446741,161,False,50.480954349040985,14.70769337547107,1908.105544745922,0
dsllama-8b,1,1783826451741,171,False,55.10605871677399,14.721114217765688,1914.7897213697433,0
dsllama-8b,1,1783826456741,169,False,54.35620993375778,14.688419427458696,1902.4555385112762,0
dsllama-8b,1,1783826461741,166,False,54.20026183128357,14.688948418681077,1904.2157009243965,0
dsllama-8b,1,1783826466741,162,False,54.35620993375778,14.688948418681077,1904.2157009243965,0
dsllama-8b,1,1783826471741,158,False,54.35620993375778,14.69046047588033,1904.6287685632706,0
dsllama-8b,1,1783826476741,161,False,54.20026183128357,14.69046047588033,1908.117227256298,0
dsllama-8b,1,1783826481741,150,False,49.67818409204483,14.68002502843151,1908.9866504073143,0
dsllama-8b,1,1783826486741,151,False,52.48354375362396,14.68002502843151,1912.3057574033737,0
dsllama-8b,1,1783826491741,160,False,55.17307668924332,14.836005397199646,1929.1882738471031,0
dsllama-8b,1,1783826496741,169,False,54.706551134586334,14.832039752344446,1928.0980080366135,0
dsllama-8b,1,1783826501741,172,False,54.415665566921234,14.832039752344446,1928.0980080366135,0
dsllama-8b,1,1783826506741,168,False,55.17307668924332,14.832039752344446,1928.0980080366135,0
dsllama-8b,1,1783826511741,179,False,54.44507300853729,14.860323916270039,1928.7813007831573,0
dsllama-8b,1,1783826516741,183,False,54.44507300853729,14.860323916270039,1930.1649183034897,0
dsllama-8b,1,1783826521741,183,False,53.70482802391052,14.867054313186586,1928.7813007831573,0
dsllama-8b,1,1783826526741,179,False,54.4419065117836,14.868331295768106,1930.1009476184845,0
dsllama-8b,1,1783826531741,180,False,54.4419065117836,14.868331295768106,1930.1009476184845,0
dsllama-8b,1,1783826536741,195,False,54.4419065117836,14.873269446722166,1930.74119836092,0
dsllama-8b,1,1783826541741,193,False,53.30999195575714,14.846599477482593,1930.74119836092,0
dsllama-8b,1,1783826546741,187,False,51.19004100561142,14.840898492674189,1926.7545938491821,0
dsllama-8b,1,1783826551741,184,False,50.6553053855896,14.817018619203193,1922.7401092648506,0
dsllama-8b,1,1783826556741,185,False,50.150156021118164,14.817018619203193,1922.7401092648506,0
dsllama-8b,1,1783826561741,195,False,50.6553053855896,14.817018619203193,1922.7401092648506,0
dsllama-8b,1,1783826566741,187,False,48.68160933256149,14.679399472991312,1908.155433833599,0
dsllama-8b,1,1783826571741,179,False,47.165580093860626,14.679399472991312,1907.7666252851486,0
dsllama-8b,1,1783826576741,179,False,48.68160933256149,14.679399472991312,1907.7666252851486,0
dsllama-8b,1,1783826581741,183,False,48.94381761550903,14.69653739234594,1910.5367884039879,0
dsllama-8b,1,1783826586741,180,False,49.29924011230469,14.716547070525763,1912.0110720396042,0
dsllama-8b,1,1783826591741,179,False,47.53422737121582,14.69653739234594,1901.2055397033691,0
dsllama-8b,1,1783826596741,166,False,47.53422737121582,14.718693072401633,1905.8005064725876,0
dsllama-8b,1,1783826601741,176,False,48.94381761550903,14.778544642324523,1917.3041433095932,0
dsllama-8b,1,1783826606741,175,False,48.4689325094223,14.778544642324523,1917.3041433095932,0
dsllama-8b,1,1783826611741,167,False,48.76676946878433,14.760748725237809,1915.9475564956665,0
dsllama-8b,1,1783826616741,167,False,49.482569098472595,14.760748725237809,1915.9475564956665,0
dsllama-8b,1,1783826621741,163,False,50.183720886707306,14.760748725237809,1915.9475564956665,0
dsllama-8b,1,1783826626741,176,False,49.482569098472595,14.76027892799828,1914.2970517277718,0
dsllama-8b,1,1783826631741,170,False,49.791790544986725,14.616592134547046,1894.3533152341843,0
dsllama-8b,1,1783826636741,166,False,49.791790544986725,14.616592134547046,1894.3533152341843,0
dsllama-8b,1,1783826641741,179,False,49.791790544986725,14.902417174005134,1928.4309297800064,0
dsllama-8b,1,1783826646741,182,False,49.54223334789276,14.897937967082648,1927.179254591465,0
dsllama-8b,1,1783826651741,180,False,49.62441325187683,14.902417174005134,1928.4309297800064,0
dsllama-8b,1,1783826656741,180,False,49.54223334789276,14.902417174005134,1928.4309297800064,0
dsllama-8b,1,1783826661741,183,False,48.47148805856705,14.897937967082648,1927.179254591465,0
dsllama-8b,1,1783826666741,183,False,48.389628529548645,14.897937967082648,1927.179254591465,0
dsllama-8b,1,1783826671741,163,False,47.992631793022156,14.580129286435646,1892.076276242733,0
dsllama-8b,1,1783826676741,164,False,46.74265533685684,14.56270971166806,1884.9043026566505,0
dsllama-8b,1,1783826681741,164,False,46.162307262420654,14.56270971166806,1884.9043026566505,0
dsllama-8b,1,1783826686741,154,False,46.74265533685684,14.536816010794302,1882.7305138111115,0
dsllama-8b,1,1783826691741,153,False,46.162307262420654,14.525328154169669,1882.7305138111115,0
dsllama-8b,1,1783826696741,153,False,46.162307262420654,14.512763659315786,1880.464069545269,0
dsllama-8b,1,1783826701741,170,False,47.73842543363571,14.851198715018475,1927.8972297906876,0
dsllama-8b,1,1783826706741,162,False,47.424085438251495,14.851198715018475,1927.8972297906876,0
dsllama-8b,1,1783826711741,165,False,51.08486860990524,14.851198715018475,1927.8972297906876,0
dsllama-8b,1,1783826716741,172,False,50.21487921476364,14.851198715018475,1927.8972297906876,0
dsllama-8b,1,1783826721741,170,False,49.86603558063507,14.851198715018475,1927.8972297906876,0
dsllama-8b,1,1783826726741,172,False,49.86603558063507,14.851198715018475,1927.8972297906876,0
dsllama-8b,1,1783826731741,169,False,49.47791248559952,14.66322819313665,1902.5241136550903,0
dsllama-8b,1,1783826736741,171,False,49.47791248559952,14.663805114472007,1903.3781364560127,0
dsllama-8b,1,1783826741741,168,False,46.98812961578369,14.690839223505005,1904.2541235685349,0
dsllama-8b,1,1783826746741,173,False,47.299742698669434,14.777188929985828,1914.8759990930557,0
dsllama-8b,1,1783826751741,172,False,47.49128222465515,14.777188929985828,1914.8759990930557,0
dsllama-8b,1,1783826756741,169,False,49.47791248559952,14.777188929985828,1914.8759990930557,0
dsllama-8b,1,1783826761741,165,False,50.52051693201065,14.777188929985828,1914.8759990930557,0
dsllama-8b,1,1783826766741,163,False,50.744324922561646,14.777188929985828,1914.8759990930557,0
dsllama-8b,1,1783826771741,157,False,51.21590197086334,14.725579344850825,1907.7442809939384,0
dsllama-8b,1,1783826776741,150,False,51.21590197086334,14.604014146515704,1895.9609270095825,0
dsllama-8b,1,1783826781741,151,False,52.26955562829971,14.604014146515704,1895.1191380620003,0
dsllama-8b,1,1783826786741,157,False,51.26231908798218,14.604014146515704,1895.1191380620003,0
dsllama-8b,1,1783826791741,156,False,51.72932893037796,14.604014146515704,1894.8612436652184,0
dsllama-8b,1,1783826796741,161,False,51.111310720443726,14.595733735505052,1894.8058187961578,0
