ts,window_id,model,signal_source,raw_signal,theta,z,tss,theta_m,z_m,queue_len,decode_tps,prefill_tps,replicas_awake,replicas_target,tier,eta_m,action
1783680264.392,1783680264392,dsllama-8b,zm,0.0,1290.915,nan,0.0,1290.915,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783680264.392,1783680264392,dsqwen-14b,zm,406.2525,1020.235,0.3981950236955211,406.2525,1020.235,0.3981950236955211,4.0,51.2,51.6,1,1,crit,406.2525,none
1783680264.392,1783680264392,dsqwen-7b,zm,0.0,993.4687597800112,nan,0.0,993.4687597800112,nan,0.0,0.0,0.0,1,1,healthy,nan,none
1783680271.174,1783680271174,dsllama-8b,zm,320.5145454545455,1290.915,0.24828477897812443,320.5145454545455,1290.915,0.24828477897812443,3.6666666666666665,38.4,38.7,1,1,crit,320.5145454545455,none
1783680271.174,1783680271174,dsqwen-14b,zm,406.2525,1020.235,0.3981950236955211,406.2525,1020.235,0.3981950236955211,4.0,51.2,51.6,1,1,crit,406.2525,none
1783680271.174,1783680271174,dsqwen-7b,zm,293.805,993.4687597800112,0.2957365262950581,293.805,993.4687597800112,0.2957365262950581,4.0,38.4,38.7,1,1,crit,293.805,none
1783680277.978,1783680277978,dsllama-8b,zm,527.6948626096116,1290.915,0.40877583931522343,527.6948626096116,1290.915,0.40877583931522343,7.666666666666667,260.26666666666665,262.3,1,1,crit,527.6948626096116,none
1783680277.978,1783680277978,dsqwen-14b,zm,640.5562057274171,1020.235,0.6278516280341462,640.5562057274171,1020.235,0.6278516280341462,8.0,307.2,309.6,1,1,crit,640.5562057274171,none
1783680277.978,1783680277978,dsqwen-7b,zm,596.3947874089733,993.4687597800112,0.6003155927530485,596.3947874089733,993.4687597800112,0.6003155927530485,7.0,307.2,309.6,1,1,crit,596.3947874089733,none
1783680284.715,1783680284715,dsllama-8b,zm,770.589878448291,1290.915,0.5969330888929876,770.589878448291,1290.915,0.5969330888929876,11.0,494.93333333333334,498.8,1,1,crit,770.589878448291,none
