theta,support,attainment,healthy,violations,scenario_families,max_family_ratio
45.333333333333336,1749,0.9222412807318467,1613,136,6,0.20125786163522014
45.666666666666664,1753,0.9224187107815174,1617,136,6,0.20079863091842556
46.0,1764,0.9229024943310657,1628,136,6,0.20238095238095238
46.333333333333336,1767,0.923033389926429,1631,136,6,0.20260328239954725
46.666666666666664,1845,0.8959349593495934,1653,192,6,0.2016260162601626
47.0,1857,0.8917609046849758,1656,201,6,0.20247711362412493
47.333333333333336,1867,0.8901981788966256,1662,205,6,0.20246384574183182
47.666666666666664,1879,0.8908994145822245,1674,205,6,0.2011708355508249
48.0,1980,0.8777777777777778,1738,242,6,0.19343434343434343
48.333333333333336,1982,0.8773965691220988,1739,243,6,0.19323915237134207
49.666666666666664,1984,0.8770161290322581,1740,244,6,0.1930443548387097
50.0,1986,0.8766364551863042,1741,245,6,0.19284994964753274
50.333333333333336,1991,0.8764439979909593,1745,246,6,0.1928679055750879
51.0,1993,0.8765679879578525,1747,246,6,0.19367787255393878
52.0,1995,0.8761904761904762,1748,247,6,0.19348370927318295
53.666666666666664,2001,0.8765617191404298,1754,247,6,0.19590204897551225
55.333333333333336,2003,0.8756864702945582,1754,249,6,0.19570644033949075
56.333333333333336,2005,0.8758104738154614,1756,249,6,0.19650872817955112
57.0,2007,0.8759342301943199,1758,249,6,0.1963129048330842
57.333333333333336,2016,0.8754960317460317,1765,251,6,0.19791666666666666
58.666666666666664,2017,0.8755577590480912,1766,251,6,0.19781854238968766
59.333333333333336,2019,0.8746904408122833,1766,253,6,0.1976225854383358
59.666666666666664,2021,0.8748144482929243,1768,253,6,0.19742701632855023
60.0,2025,0.8740740740740741,1770,255,6,0.19703703703703704
60.666666666666664,2033,0.8745696015740285,1778,255,6,0.19626168224299065
61.0,2038,0.873405299313052,1780,258,6,0.19676153091265947
61.333333333333336,2089,0.8654858784107229,1808,281,6,0.1957874581139301
61.666666666666664,2108,0.8595825426944972,1812,296,6,0.19639468690702086
62.0,2124,0.8606403013182674,1828,296,6,0.20056497175141244
62.333333333333336,2131,0.8587517597372126,1830,301,6,0.2003754106053496
62.666666666666664,2171,0.8484569322892677,1842,329,6,0.19898664210041456
63.0,2175,0.847816091954023,1844,331,6,0.19954022988505746
63.333333333333336,2185,0.8448512585812357,1846,339,6,0.19908466819221968
63.666666666666664,2193,0.84359325125399,1850,343,6,0.19835841313269495
64.0,2319,0.8266494178525227,1917,402,6,0.1888745148771022
68.33333333333334,2320,0.8262931034482759,1917,403,6,0.18879310344827585
69.33333333333334,2324,0.826592082616179,1921,403,6,0.1884681583476764
73.66666666666667,2328,0.8256013745704467,1922,406,6,0.18943298969072164
75.33333333333334,2330,0.8253218884120171,1923,407,6,0.1892703862660944
80.33333333333333,2332,0.8246140651801029,1923,409,6,0.18996569468267582
81.66666666666667,2334,0.8239074550128535,1923,411,6,0.19065981148243358
82.33333333333333,2335,0.8235546038543897,1923,412,6,0.19100642398286938
83.66666666666667,2345,0.8208955223880597,1925,420,6,0.19189765458422176
84.0,2347,0.8210481465700895,1927,420,6,0.1925862803579037
85.0,2349,0.820774797786292,1928,421,6,0.19327373350361857
86.0,2355,0.818683651804671,1928,427,6,0.19278131634819534
89.66666666666667,2357,0.817988969028426,1928,429,6,0.1934662706830717
90.66666666666667,2361,0.818297331639136,1932,429,6,0.193138500635324
91.0,2369,0.8176445757703672,1937,432,6,0.19248628113127902
91.33333333333333,2373,0.8162663295406658,1937,436,6,0.19216182048040456
92.0,2385,0.8121593291404612,1937,448,6,0.19119496855345913
92.33333333333333,2406,0.8054862842892768,1938,468,6,0.19285120532003325
93.0,2409,0.8044831880448319,1938,471,6,0.19385637193856373
93.33333333333333,2442,0.7944307944307945,1940,502,6,0.19205569205569206
93.66666666666667,2448,0.7924836601307189,1940,508,6,0.19158496732026145
94.0,2454,0.7905460472697636,1940,514,6,0.1911165444172779
94.33333333333333,2458,0.789259560618389,1940,518,6,0.19243287225386493
94.66666666666667,2498,0.7806244995996797,1950,548,6,0.19015212169735787
95.0,2506,0.7789305666400639,1952,554,6,0.18954509177972864
95.33333333333333,2515,0.7765407554671968,1953,562,6,0.18886679920477137
95.33333333333334,2517,0.7759237187127532,1953,564,6,0.18871672626142233
95.66666666666667,2533,0.7737860244769048,1960,573,6,0.1914725621792341
96.0,2616,0.7496177370030581,1961,655,6,0.18577981651376146
100.33333333333333,2617,0.7493312953763852,1961,656,6,0.18570882690103171
102.66666666666667,2619,0.7495227185948835,1963,656,6,0.18556701030927836
126.66666666666667,2621,0.7489507821442197,1963,658,6,0.18542541014879818
