theta,support,attainment,healthy,violations,scenario_families,max_family_ratio
1.0,163,1.0,163,0,3,0.3374233128834356
1.3333333333333333,199,1.0,199,0,8,0.34673366834170855
1.6666666666666667,227,1.0,227,0,8,0.3303964757709251
2.0,509,1.0,509,0,8,0.21414538310412573
2.6666666666666665,550,1.0,550,0,8,0.22363636363636363
3.0,585,1.0,585,0,8,0.21025641025641026
3.3333333333333335,598,1.0,598,0,8,0.2140468227424749
3.6666666666666665,606,1.0,606,0,8,0.2145214521452145
4.0,945,1.0,945,0,8,0.1724867724867725
5.333333333333333,970,1.0,970,0,8,0.17010309278350516
5.666666666666667,972,1.0,972,0,8,0.17181069958847736
6.0,993,1.0,993,0,8,0.1782477341389728
6.333333333333333,1013,1.0,1013,0,8,0.17966436327739388
6.666666666666667,1020,1.0,1020,0,8,0.1784313725490196
7.333333333333333,1032,1.0,1032,0,8,0.18410852713178294
7.666666666666667,1038,1.0,1038,0,8,0.18304431599229287
8.0,1361,0.9992652461425422,1360,1,8,0.15870683321087437
8.333333333333332,1369,0.9992695398100804,1368,1,8,0.15777940102264426
8.666666666666666,1371,0.9992706053975201,1370,1,8,0.15900802334062727
9.0,1377,0.9992737835875091,1376,1,8,0.15831517792302105
9.333333333333334,1382,0.9992764109985528,1381,1,8,0.15918958031837915
10.333333333333334,1384,0.9992774566473989,1383,1,8,0.15895953757225434
10.666666666666666,1401,0.9985724482512491,1399,2,8,0.15774446823697358
11.333333333333334,1402,0.9985734664764622,1400,2,8,0.15834522111269614
12.0,1405,0.998576512455516,1403,2,8,0.1601423487544484
12.666666666666666,1409,0.9985805535841022,1407,2,8,0.16252661462029808
13.333333333333334,1411,0.9985825655563431,1409,2,8,0.16371367824238128
13.666666666666666,1415,0.9985865724381625,1413,2,8,0.16325088339222615
14.0,1423,0.9985945186226283,1421,2,8,0.16373858046380885
14.666666666666666,1479,0.9952670723461798,1472,7,8,0.16903313049357674
15.0,1494,0.9953145917001339,1487,7,8,0.1686746987951807
15.333333333333334,1502,0.9953395472703063,1495,7,8,0.17177097203728361
15.666666666666666,1525,0.9954098360655738,1518,7,8,0.17311475409836066
16.0,1778,0.9949381327334084,1769,9,8,0.15185601799775028
16.666666666666664,1791,0.9949748743718593,1782,9,8,0.1507537688442211
17.333333333333336,1804,0.9950110864745011,1795,9,8,0.14966740576496673
17.666666666666668,1805,0.9950138504155125,1796,9,8,0.15013850415512464
19.333333333333332,1807,0.9950193691200886,1798,9,8,0.1510791366906475
19.333333333333336,1809,0.9950248756218906,1800,9,8,0.15091210613598674
20.0,1813,0.9950358521787093,1804,9,8,0.15057915057915058
20.666666666666664,1815,0.9950413223140496,1806,9,8,0.15041322314049588
20.666666666666668,1817,0.9950467804072647,1808,9,8,0.15024766097963677
21.333333333333332,1843,0.99511665762344,1834,9,8,0.149755832881172
22.333333333333332,1846,0.995124593716143,1837,9,8,0.1495124593716143
25.666666666666668,1850,0.9951351351351352,1841,9,8,0.15135135135135136
26.333333333333332,1857,0.9946149703823371,1847,10,8,0.15078082929456113
26.666666666666668,1859,0.9946207638515331,1849,10,8,0.15169445938676707
27.0,1863,0.9946323134728932,1853,10,8,0.15136876006441224
27.666666666666668,1869,0.994649545211343,1859,10,8,0.1508828250401284
28.333333333333332,1882,0.9946865037194474,1872,10,8,0.15356004250797026
28.666666666666668,1896,0.9947257383966245,1886,10,8,0.1550632911392405
29.0,1904,0.9947478991596639,1894,10,8,0.15441176470588236
29.333333333333332,1917,0.9947835159102765,1907,10,8,0.15701617110067814
29.666666666666668,1919,0.9947889525794684,1909,10,8,0.15685252735799896
30.0,1945,0.9938303341902314,1933,12,8,0.1557840616966581
30.333333333333332,1947,0.9938366718027735,1935,12,8,0.1566512583461736
30.666666666666668,1978,0.9914054600606673,1961,17,8,0.15621840242669363
31.333333333333332,2010,0.991044776119403,1992,18,8,0.16119402985074627
31.666666666666668,2014,0.9905660377358491,1995,19,8,0.1608738828202582
32.0,2242,0.9852809991079393,2209,33,8,0.14585191793041927
32.66666666666667,2244,0.9852941176470589,2211,33,8,0.14572192513368984
33.0,2250,0.9853333333333333,2217,33,8,0.14533333333333334
33.33333333333333,2254,0.9853593611357586,2221,33,8,0.145075421472937
34.0,2260,0.9853982300884956,2227,33,8,0.14469026548672567
34.66666666666667,2263,0.9849756959787892,2229,34,8,0.1444984533804684
36.0,2264,0.984982332155477,2230,34,8,0.14443462897526502
38.666666666666664,2265,0.9845474613686535,2230,35,8,0.14437086092715232
40.0,2266,0.9841129744042365,2230,36,8,0.1443071491615181
40.333333333333336,2267,0.984119982355536,2231,36,8,0.1446846052051169
41.333333333333336,2269,0.9841339797267519,2233,36,8,0.14499779638607316
41.666666666666664,2270,0.9841409691629956,2234,36,8,0.14537444933920704
42.0,2271,0.98370761778952,2234,37,8,0.1453104359313078
42.666666666666664,2290,0.9807860262008734,2246,44,8,0.14410480349344978
43.333333333333336,2291,0.9803579223046704,2246,45,8,0.14404190309908338
43.666666666666664,2292,0.9799301919720768,2246,46,8,0.14397905759162305
44.0,2303,0.9791576204950065,2255,48,8,0.14763352149370387
44.333333333333336,2305,0.979175704989154,2257,48,8,0.1475054229934924
44.666666666666664,2317,0.9771255934397929,2264,53,8,0.1519205869659042
45.333333333333336,2329,0.9768140832975526,2275,54,8,0.15113782739373122
45.666666666666664,2335,0.976017130620985,2279,56,8,0.15160599571734476
46.0,2349,0.9740315027671349,2288,61,8,0.15240527884206045
46.333333333333336,2350,0.9736170212765958,2288,62,8,0.1523404255319149
46.666666666666664,2362,0.9729043183742591,2298,64,8,0.15241320914479256
47.0,2367,0.9716941275876637,2300,67,8,0.15293620616814532
47.333333333333336,2389,0.969861866889912,2317,72,8,0.15236500627877772
47.666666666666664,2399,0.9691538140892039,2325,74,8,0.15256356815339725
48.0,2507,0.9541284403669725,2392,115,8,0.1519744714798564
48.666666666666664,2517,0.954310687326182,2402,115,8,0.15137067938021453
50.0,2524,0.9524564183835182,2404,120,8,0.15095087163232965
50.666666666666664,2528,0.9525316455696202,2408,120,8,0.1507120253164557
51.0,2530,0.9525691699604744,2410,120,8,0.15138339920948615
51.333333333333336,2537,0.9527000394166338,2417,120,8,0.15135987386677177
51.666666666666664,2538,0.9523246650906225,2417,121,8,0.15130023640661938
52.0,2543,0.951631930790405,2420,123,8,0.15100275265434526
52.666666666666664,2546,0.950510604870385,2420,126,8,0.15082482325216026
53.333333333333336,2549,0.9493919183993723,2420,129,8,0.15064731267163595
59.333333333333336,2551,0.9494315954527637,2422,129,8,0.15052920423363386
59.666666666666664,2552,0.9494514106583072,2423,129,8,0.15086206896551724
60.0,2558,0.9491790461297889,2428,130,8,0.15050820953870211
60.666666666666664,2560,0.9484375,2428,132,8,0.151171875
61.0,2562,0.9480874316939891,2429,133,8,0.1518345042935207
61.333333333333336,2598,0.9449576597382602,2455,143,8,0.1581986143187067
61.666666666666664,2604,0.945084485407066,2461,143,8,0.16013824884792627
62.0,2611,0.94408272692455,2465,146,8,0.1623898889314439
62.333333333333336,2615,0.9434034416826004,2467,148,8,0.16367112810707457
62.666666666666664,2653,0.9336600075386355,2477,176,8,0.16509611760271392
63.0,2655,0.9329566854990584,2477,178,8,0.16497175141242937
63.333333333333336,2688,0.9281994047619048,2495,193,8,0.16294642857142858
63.666666666666664,2694,0.9276169265033407,2499,195,8,0.16258351893095768
64.0,2777,0.9182571119913576,2550,227,8,0.15772416276557435
64.33333333333334,2783,0.9162773984908372,2550,233,8,0.15738411785842615
64.66666666666666,2790,0.9143369175627241,2551,239,8,0.15698924731182795
65.0,2793,0.9140708915145005,2553,240,8,0.15682062298603652
65.33333333333334,2796,0.9130901287553648,2553,243,8,0.15665236051502146
65.66666666666666,2800,0.9128571428571428,2556,244,8,0.15642857142857142
66.0,2802,0.9122055674518201,2556,246,8,0.15631691648822268
66.66666666666666,2804,0.9115549215406562,2556,248,8,0.15620542082738945
67.66666666666666,2805,0.9112299465240642,2556,249,8,0.15614973262032086
68.66666666666666,2807,0.9105806911293196,2556,251,8,0.15603847524047026
76.33333333333333,2808,0.9106125356125356,2557,251,8,0.15633903133903135
77.0,2809,0.9106443574225703,2558,251,8,0.15663937344250622
77.33333333333333,2821,0.9088975540588444,2564,257,8,0.15809996455157746
77.66666666666667,2836,0.9062059238363893,2570,266,8,0.1622002820874471
78.0,2852,0.9035764375876578,2577,275,8,0.16549789621318373
78.33333333333333,2860,0.9031468531468532,2583,277,8,0.16713286713286712
78.66666666666667,2900,0.8931034482758621,2590,310,8,0.16758620689655174
79.33333333333333,2902,0.8928325292901448,2591,311,8,0.16781529979324603
82.66666666666667,2904,0.8922176308539945,2591,313,8,0.1683884297520661
83.33333333333333,2906,0.8916035788024776,2591,315,8,0.1689607708189952
84.0,2907,0.891296869625043,2591,316,8,0.1692466460268318
85.0,2908,0.890990371389271,2591,317,8,0.16953232462173315
92.0,2915,0.8912521440823328,2598,317,8,0.17152658662092624
92.66666666666667,2918,0.8913639479095271,2601,317,8,0.17237834132967786
93.0,2922,0.8908281998631075,2603,319,8,0.1728268309377139
93.33333333333333,2939,0.8877169105137802,2609,330,8,0.1745491663831235
93.66666666666667,2953,0.885878767355232,2616,337,8,0.17812394175414833
94.0,2955,0.8852791878172589,2616,339,8,0.17868020304568527
94.33333333333333,2961,0.8834853090172239,2616,345,8,0.17831813576494426
94.66666666666667,2992,0.8770053475935828,2624,368,8,0.1804812834224599
95.0,2993,0.8767123287671232,2624,369,8,0.1804209822920147
95.33333333333333,3007,0.8732956434985035,2626,381,8,0.1809112071832391
106.0,3008,0.8730053191489362,2626,382,8,0.18118351063829788
106.33333333333333,3009,0.8727151877700232,2626,383,8,0.1814556331006979
106.66666666666667,3010,0.8724252491694352,2626,384,8,0.18172757475083057
118.66666666666666,3012,0.8718459495351926,2626,386,8,0.18160690571049137
124.33333333333333,3016,0.8706896551724138,2626,390,8,0.18269230769230768
124.66666666666667,3023,0.8686735031425736,2626,397,8,0.1845848494872643
125.0,3025,0.868099173553719,2626,399,8,0.18512396694214875
125.33333333333333,3039,0.864100032905561,2626,413,8,0.18887792036854228
126.0,3046,0.8621142481943532,2626,420,8,0.190741956664478
126.33333333333333,3050,0.860983606557377,2626,424,8,0.1918032786885246
127.33333333333333,3052,0.8604193971166448,2626,426,8,0.19233289646133683
127.66666666666667,3056,0.8592931937172775,2626,430,8,0.19339005235602094
128.0,3058,0.8587311968606932,2626,432,8,0.19391759319816873
129.0,3060,0.8581699346405228,2626,434,8,0.19444444444444445
157.0,3062,0.8576094056172436,2626,436,8,0.19497060744611366
157.33333333333334,3066,0.8564905414220483,2626,440,8,0.19602087410306587
157.66666666666666,3070,0.8553745928338762,2626,444,8,0.1970684039087948
