model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783698718471,162,False,52.38061398267746,15.467402620578376,2005.7678297162056,0
dsllama-8b,1,1783698723471,166,False,52.85213142633438,15.889749752254936,2063.263200223446,0
dsllama-8b,1,1783698728471,164,False,52.76411026716232,15.889749752254936,2063.263200223446,0
dsllama-8b,1,1783698733471,169,False,52.76411026716232,15.889749752254936,2063.263200223446,0
dsllama-8b,1,1783698738471,175,False,52.85213142633438,15.889749752254936,2063.263200223446,0
dsllama-8b,1,1783698743471,169,False,53.091347217559814,15.889749752254936,2063.263200223446,0
dsllama-8b,1,1783698748471,163,False,53.19329351186752,15.889749752254936,2063.263200223446,0
dsllama-8b,1,1783698753471,153,False,53.091347217559814,15.255347187594166,1976.3858020305634,0
dsllama-8b,1,1783698758471,166,False,53.091347217559814,15.491021019736612,2006.2411651015282,0
dsllama-8b,1,1783698763471,165,False,53.091347217559814,15.491021019736612,2006.2411651015282,0
dsllama-8b,1,1783698768471,166,False,51.833659410476685,15.738425468365977,2040.4436960816383,0
dsllama-8b,1,1783698773471,171,False,51.6175851225853,15.757749986460828,2040.587805211544,0
dsllama-8b,1,1783698778471,180,False,49.507804214954376,15.757749986460828,2040.587805211544,0
dsllama-8b,1,1783698783471,174,False,48.93758147954941,15.757749986460828,2040.587805211544,0
dsllama-8b,1,1783698788471,168,False,50.00247061252594,15.757749986460828,2040.587805211544,0
dsllama-8b,1,1783698793471,173,False,50.00247061252594,15.815540326861885,2051.603138446808,0
dsllama-8b,1,1783698798471,166,False,49.895815551280975,15.772105084629509,2046.0639670491219,0
dsllama-8b,1,1783698803471,170,False,50.00247061252594,16.406036561398995,2117.9752722382545,0
dsllama-8b,1,1783698808471,205,False,52.76311933994293,17.66803121472907,2289.2464846372604,0
dsllama-8b,1,1783698813471,246,False,58.07437747716904,17.723347903705957,2296.318344771862,0
dsllama-8b,1,1783698818471,257,False,111.43743991851807,17.723347903705957,2296.363800764084,0
dsllama-8b,1,1783698823471,265,False,114.72267657518387,17.713624778694992,2296.318344771862,0
dsllama-8b,1,1783698828471,281,False,111.43743991851807,17.713624778694992,2296.318344771862,0
dsllama-8b,1,1783698833471,307,False,108.73197764158249,17.769873728902322,2307.0038184523582,0
dsllama-8b,1,1783698838471,295,False,115.60388654470444,17.78478310333462,2308.5920587182045,0
dsllama-8b,1,1783698843471,313,True,147.2344994544983,18.77678432098524,2481.9867461919785,1
dsllama-8b,1,1783698848471,319,True,154.15389835834503,18.77678432098524,2481.9867461919785,1
